time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S,cumulative_outflow_0_t_pL
21.0,0.00131374825156739,13.302430153788926,115.76494282949223,59.91014607651213,8.164971801975959,7.148199787935579,6.948333826543165,1.4865576096775845,301.49074504617676,-0.03730026207195069,-0.08112580802051785,-0.043825545948567156,1.0,0.08165868224143039,7.878865076545956e-12,2.3,0.013785241245519192,0.32423920981512944,0.0027048967584719524,-0.0011234883444004877,0.3170182471076961,0.12395318125713874,0.16211960490756472,1.75,5527246.151102073,0.16331736448286077,0.05184601106670238,-0.0013524483792359762,-0.0013524483792359762,0.0013524483792359762,0.0013524483792359762,-0.005409793516943905,-0.005409793516943905,0.0,0.14986279201124025,4.705691669152945e-09,0.026897198600371444
22.0,0.0013124049919628344,13.358772509099683,115.72912349874875,59.86884370782198,8.265879128811402,7.239784807558358,6.949908992694626,1.4877114295475296,301.4898972225658,-0.03730664859957955,-0.08110834552272916,-0.04380169692314961,1.0,0.08080682715127928,7.796673555254615e-12,2.3,0.013630206456205527,0.3215478148870752,0.0028008252196226966,-0.0010915832498288446,0.31667629574529665,0.12389758101728952,0.1607739074435376,1.75,5541291.014710514,0.16161365430255856,0.05204150580010329,-0.0014004126098113483,-0.0014004126098113483,0.0014004126098113483,0.0014004126098113483,-0.005601650439245393,-0.005601650439245393,0.0,0.14986279201124025,4.705691669152945e-09,0.028210275222136556
23.0,0.0013110657781970126,13.413315023083793,115.69468715125643,59.82729710697922,8.365373364240613,7.330166801888162,6.951467315883162,1.4888369901508738,301.4890921052463,-0.03731369779860507,-0.08109117681329929,-0.04377747901469422,1.0,0.07996138596827958,7.715100881924964e-12,2.3,0.013478639950000836,0.3190194302816133,0.0028948870222416916,-0.0010603476065684,0.31635120632358127,0.1238405818959833,0.15950971514080664,1.75,5554542.649499074,0.15992277193655915,0.05222901291309618,-0.0014474435111208458,-0.0014474435111208458,0.0014474435111208458,0.0014474435111208458,-0.005789774044483383,-0.005789774044483383,0.0,0.14986279201124025,4.705691669152945e-09,0.02952201060721648
24.0,0.0013097467649660329,13.46613157317613,115.66157629523698,59.785555236403205,8.46347276245838,7.419359421075686,6.95300906076894,1.4899353760586413,301.48832622086184,-0.03732133108212273,-0.08107429469216329,-0.04375296361004056,1.0,0.07912265498671543,7.634175644609413e-12,2.3,0.01333042536417485,0.3166443196596422,0.002987106008022325,-0.0010297638355837057,0.3160414122897323,0.12378239267427221,0.1583221598298211,1.75,5567041.953679916,0.15824530997343086,0.05240896306294016,-0.0014935530040111626,-0.0014935530040111626,0.0014935530040111626,0.0014935530040111626,-0.00597421201604465,-0.00597421201604465,0.0,0.14986279201124025,4.705691669152945e-09,0.030832416878798
25.0,0.0013084584244233673,13.517291238493405,115.62973729447332,59.743662980379725,8.560195632888455,7.507376471674658,6.954534495187143,1.491007609139032,301.48759651684156,-0.0373294799263041,-0.08105769295891824,-0.043728213032614136,1.0,0.07829090479145775,7.553923950779102e-12,2.3,0.01318545158852814,0.31441351182741284,0.003077507336059888,-0.0009998148573115303,0.31574555730609555,0.12372319715600616,0.15720675591370642,1.75,5578827.111045898,0.1565818095829155,0.05258175466508046,-0.001538753668029944,-0.001538753668029944,0.001538753668029944,0.001538753668029944,-0.006155014672119776,-0.006155014672119776,0.0,0.14986279201124025,4.705691669152945e-09,0.032141519473492704
26.0,0.0013072084812515345,13.566860181864637,115.59911883885512,59.70166289711869,8.655560128885666,7.594231718442374,6.9560438852154185,1.492054675389949,301.4869001768463,-0.03733808121050882,-0.08104136569249346,-0.043703284481984635,1.0,0.07746638016814106,7.474369418657272e-12,2.3,0.013043612153859628,0.31231857422730763,0.0031661172672281623,-0.0009704841906910675,0.31546239752377736,0.12366316500905715,0.15615928711365382,1.75,5589934.623892106,0.15493276033628212,0.05274776181304244,-0.0015830586336140812,-0.0015830586336140812,0.0015830586336140812,0.0015830586336140812,-0.006332234534456325,-0.006332234534456325,0.0,0.14986279201124025,4.705691669152945e-09,0.03344935292633015
27.0,0.001306001287101255,13.614900411808089,115.56967293612345,59.65959399103954,8.749584423000202,7.679939041482242,6.957537498143976,1.493077505306596,301.4862347191949,-0.03734707982425306,-0.08102530773155245,-0.04367822790729939,1.0,0.07664930274689509,7.395533432300602e-12,2.3,0.012904805292027246,0.3103517171287484,0.0032529629873286475,-0.0009417558201256944,0.3151908545400139,0.12360244578433474,0.1551758585643742,1.75,5600398.622992437,0.15329860549379018,0.05290733143209098,-0.0016264814936643238,-0.0016264814936643238,0.0016264814936643238,0.0016264814936643238,-0.006505925974657295,-0.006505925974657295,0.0,0.14986279201124025,4.705691669152945e-09,0.03475595781050655
28.0,0.0013048395892127224,13.661471408337976,115.54135359876982,59.617493243483636,8.84228652900933,7.764512269195574,6.959015598614049,1.4940769975672719,301.48559785007336,-0.03735642495102682,-0.08100951409363481,-0.043653089142607994,1.0,0.0758398708960706,7.317435131345293e-12,2.3,0.012768933387159431,0.30850560118744497,0.0033380724565424086,-0.0009136142788716139,0.3149299383365567,0.12354117760483016,0.15425280059372248,1.75,5610251.764011927,0.1516797417921412,0.05306078995185837,-0.0016690362282712043,-0.0016690362282712043,0.0016690362282712043,0.0016690362282712043,-0.006676144913084817,-0.006676144913084817,0.0,0.14986279201124025,4.705691669152945e-09,0.03606137824866354
29.0,0.00130372421593358,13.706629034260276,115.51411771118995,59.57539452954142,8.933684445638123,7.847965306637226,6.960478450954201,1.4950540014772038,301.4849875426206,-0.037366072168979185,-0.080993980372612,-0.04362790820363282,1.0,0.07503826228351562,7.240091658132675e-12,2.3,0.012635903047653918,0.3067734308247637,0.0034214742388616534,-0.0008860445351428443,0.31467878936199933,0.12347948232570062,0.15338671541238186,1.75,5619524.621698634,0.15007652456703124,0.05320844078052836,-0.0017107371194308267,-0.0017107371194308267,0.0017107371194308267,0.0017107371194308267,-0.006842948477723307,-0.006842948477723307,0.0,0.14986279201124025,4.705691669152945e-09,0.03736566015123669
30.0,0.0013026551063860055,13.750426948206888,115.48792389532856,59.533329959626215,9.023796009209663,7.930311996992519,6.961926316191588,1.4960093379861494,301.48440191993694,-0.037375980479818924,-0.08097870226816141,-0.043602721788342486,1.0,0.07424463372395657,7.163518142983702e-12,2.3,0.01250562461003644,0.30514878956757135,0.003503197406558765,-0.0008590320617127569,0.3144366176797731,0.12341747251973621,0.15257439478378568,1.75,5628246.471723886,0.14848926744791313,0.05335056996579532,-0.0017515987032793825,-0.0017515987032793825,0.0017515987032793825,0.0017515987032793825,-0.00700639481311753,-0.00700639481311753,0.0,0.14986279201124025,4.705691669152945e-09,0.03866884981239648
31.0,0.0013016311820602145,13.79291564262105,115.46273327277544,59.4913289220143,9.112639009200098,8.011566224300607,6.96335945386807,1.4969437839287243,301.48383931868005,-0.03738611400317972,-0.08096367591641802,-0.043577561913238305,1.0,0.07345912365769258,7.087727943356619e-12,2.3,0.012378012219389601,0.30362572381943653,0.0035832713745338265,-0.0008325627386561753,0.31420273638531,0.12335524755725111,0.15181286190971827,1.75,5636444.756705336,0.14691824731538516,0.05348744394429546,-0.0017916356872669133,-0.0017916356872669133,0.0017916356872669133,0.0017916356872669133,-0.007166542749067653,-0.007166542749067653,0.0,0.14986279201124025,4.705691669152945e-09,0.03997099295661959
32.0,0.0013006509146545192,13.834143678815819,115.43850847907942,59.449419261835736,9.200231068762827,8.091741800833613,6.964778119761591,1.4978580907619319,301.48329819559,-0.03739643959586164,-0.08094889750698138,-0.04355245791111974,1.0,0.07268185193259048,7.0127326228126574e-12,2.3,0.012252983378283771,0.30219860106292906,0.0036617258509585708,-0.0008066229108496486,0.31397651350467365,0.12329289923755901,0.15109930053146453,1.75,5644145.771212665,0.14536370386518097,0.05361931437574807,-0.0018308629254792854,-0.0018308629254792854,0.0018308629254792854,0.0018308629254792854,-0.0073234517019171415,-0.0073234517019171415,0.0,0.14986279201124025,4.705691669152945e-09,0.04127213400497696
33.0,0.0012997123047157556,13.874156833105507,115.41521433674261,59.407626433378645,9.286589735258266,8.17085254710244,6.9661825672759505,1.4987529703696492,301.4827771787093,-0.03740692822020841,-0.08093436355964914,-0.04352743533944073,1.0,0.07191292219950207,6.938542182138679e-12,2.3,0.012130459032811092,0.3008621850997099,0.003738590675631563,-0.0007811993051775165,0.31375739851888007,0.12323050861005988,0.15043109254985496,1.75,5651374.189409395,0.14382584439900414,0.05374641613018273,-0.0018692953378157814,-0.0018692953378157814,0.0018692953378157814,0.0018692953378157814,-0.007477181351263126,-0.007477181351263126,0.0,0.14986279201124025,4.705691669152945e-09,0.0425723156146621
34.0,0.0012988131661617166,13.912999181971182,115.39281699399555,59.36597453859763,9.371732385948684,8.248912202579401,6.967573045738803,1.4996291118374572,301.48227499251544,-0.03741755303240827,-0.08092007061103285,-0.043502517578624576,1.0,0.0711524216182149,6.865165030975733e-12,2.3,0.012010363160763635,0.299611513227846,0.003813895809075143,-0.0007562790774533315,0.313544884312822,0.12316815052586025,0.149805756613923,1.75,5658153.66768779,0.1423048432364298,0.05386897144142688,-0.0019069479045375716,-0.0019069479045375716,0.0019069479045375716,0.0019069479045375716,-0.007627791618150286,-0.007627791618150286,0.0,0.14986279201124025,4.705691669152945e-09,0.04387157835010083
35.0,0.001297951162734898,13.950712341045413,115.37128452179182,59.32448557558122,9.45567629640117,8.325934485662673,6.9689498014425775,1.5004871686268202,301.4817904992555,-0.037428290489298785,-0.08090601544766389,-0.043477724958365105,1.0,0.07040042316885416,6.792608210835436e-12,2.3,0.011892622861016925,0.29844196390673466,0.0038876711743332927,-0.0007318497422007836,0.31333852822305963,0.1231058910562966,0.14922098195336733,1.75,5664506.425448056,0.1408008463377083,0.05398718810090077,-0.0019438355871666463,-0.0019438355871666463,0.0019438355871666463,0.0019438355871666463,-0.007775342348666585,-0.007775342348666585,0.0,0.14986279201124025,4.705691669152945e-09,0.04516996051454914
36.0,0.0012971239232403122,13.98733642321281,115.35058615743131,59.283180355120955,9.53843856874365,8.401933025290374,6.970313076409595,1.501327773648984,301.481322638838,-0.037439118810224416,-0.08089219484807414,-0.043453076037849724,1.0,0.06965698527747574,6.720877358975198e-12,2.3,0.01177716797635829,0.29734914980680405,0.003959946677816894,-0.0007078992103630925,0.31313792192015705,0.12304379118074257,0.14867457490340202,1.75,5670453.777248222,0.13931397055495148,0.05410126304688118,-0.001979973338908447,-0.001979973338908447,0.001979973338908447,0.001979973338908447,-0.007919893355633789,-0.007919893355633789,0.0,0.14986279201124025,4.705691669152945e-09,0.04646749805753675
37.0,0.001296329105756447,14.022909357759303,115.33069283637407,59.2420778336754,9.620036180598614,8.476921403306624,6.971663109148116,1.5021515276448367,301.48087046226885,-0.03745001887386326,-0.08087860578049896,-0.0434285869066357,1.0,0.0689221540429701,6.649976923261771e-12,2.3,0.011663931184432704,0.2963289787434532,0.004030752054230354,-0.0006844157300137905,0.31294270810913255,0.12298190468703986,0.1481644893717266,1.75,5676015.759630743,0.1378443080859402,0.05421138073864126,-0.002015376027115177,-0.002015376027115177,0.002015376027115177,0.002015376027115177,-0.008061504108460708,-0.008061504108460708,0.0,0.14986279201124025,4.705691669152945e-09,0.04776422457203513
