time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S,cumulative_outflow_0_t_pL
320.0,0.0011516964132249896,14.396364795851747,117.50213470754309,57.732869811466536,16.68635673242617,15.351608998961234,7.164425833034021,1.6306421980332781,301.43797645460313,-0.04167115047474605,-0.08076253989605027,-0.03909138942130422,1.0,0.00941345427919188,9.082602625242638e-13,2.3,0.0028144026554049735,0.3032895178979226,0.0,0.0008520619264451103,0.2799068776106006,0.11147526527533763,0.1516447589489613,1.75,5638257.312820601,0.01882690855838376,0.055323520873546014,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008520619264451103,0.10511872843288446,3.3007280727925724e-09,0.36715727837607304
321.0,0.001151763181354787,14.392637474904173,117.51109631788403,57.73794584764904,16.692110577532684,15.357928457675493,7.164794866499418,1.6309185040197014,301.43798311057384,-0.04166988154247334,-0.08076340524240329,-0.039093523699929945,1.0,0.009379167953866941,9.049521350381128e-13,2.3,0.0028063674190175873,0.30329666722561843,0.0,0.0008528475186949941,0.27992319267060845,0.11148105162506541,0.15164833361280922,1.75,5638218.758590101,0.018758335907733882,0.055312735158404555,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008528475186949941,0.10511872843288446,3.3007280727925724e-09,0.36830900817336293
322.0,0.0011518300307046647,14.38891197845426,117.5200424342928,57.74303270682481,16.6978326532145,15.364215490862549,7.165162765591438,1.6311943077863351,301.4379898080761,-0.04166860912750349,-0.08076427150471924,-0.03909566237721575,1.0,0.009345136637136849,9.016686121409288e-13,2.3,0.002798378479103115,0.3033035222884453,0.0,0.0008536270981093218,0.2799395272315288,0.11148684975169172,0.15165176114422266,1.75,5638181.791681294,0.018690273274273698,0.0553019477589459,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008536270981093218,0.10511872843288446,3.3007280727925724e-09,0.36946080477939264
323.0,0.0011518969585668283,14.385188386838477,117.52897302319404,57.74813014369139,16.703523271484844,15.370470396560126,7.165529535160819,1.6314696107331077,301.43799654630084,-0.04166733329934112,-0.08076513863946956,-0.03909780534012844,1.0,0.009311357597854978,8.98409430317123e-13,2.3,0.0027904354778535536,0.30331008642581836,0.0,0.0008544007297427446,0.27995588063060456,0.11149265934828649,0.15165504321290918,1.75,5638146.394031053,0.018622715195709957,0.05529115891438531,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008544007297427446,0.10511872843288446,3.3007280727925724e-09,0.3706126682740284
324.0,0.00115196396227564,14.381466778964516,117.53788805217815,57.75323791647015,16.709182740118735,15.376693468886709,7.165895180022399,1.6317444142463862,301.4380033244517,-0.04166605412652715,-0.08076600660387463,-0.03909995247734748,1.0,0.009277828142533157,8.951743296845944e-13,2.3,0.002782538061096821,0.3033163629342617,0.0,0.0008551684777408904,0.27997225221522903,0.11149848011260066,0.15165818146713084,1.75,5638112.547810675,0.018555656285066315,0.05528036886040183,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008551684777408904,0.10511872843288446,3.3007280727925724e-09,0.3717645987344496
325.0,0.0011520310391954836,14.377747232711664,117.5467874896536,57.7583557859392,16.71481136379222,15.382884999112134,7.166259704963793,1.6320187197028944,301.43801014174113,-0.04166477167690171,-0.08076687535571418,-0.03910210367881247,1.0,0.009244545606062887,8.919630530994643e-13,2.3,0.002774685878028623,0.3033223550765721,0.0,0.00085593040555291,0.27998864134032064,0.11150431174582336,0.15166117753828606,1.75,5638080.23537636,0.018489091212125774,0.055269577830286895,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00085593040555291,0.10511872843288446,3.3007280727925724e-09,0.3729165962351852
326.0,0.0011520981867318232,14.374029824566684,117.55567130516255,57.76348351631361,16.720409443050755,15.389045274684364,7.1666231147374,1.632292528466152,301.4380169973937,-0.04166348601736417,-0.08076774485349633,-0.03910425883613216,1.0,0.009211507360007878,8.887753469561847e-13,2.3,0.002766878581393533,0.30332806607375484,0.0,0.000856686575743603,0.2800050473706894,0.11151015395370527,0.15166403303687742,1.75,5638049.439312612,0.018423014720015757,0.055258786053877275,0.0,0.0,-0.0,-0.0,0.0,0.0,0.000856686575743603,0.10511872843288446,3.3007280727925724e-09,0.3740686608481488
327.0,0.0011521654023193579,14.37031463001428,117.564539469042,57.76862087430172,16.725977275419567,15.39517458027336,7.166985414068944,1.6325658418902906,301.4380238906432,-0.041662197214129934,-0.08076861505627295,-0.03910641784214301,1.0,0.00917871080356175,8.856109603150876e-13,2.3,0.0027591158272230495,0.3033334991139529,0.0,0.0008574370502004858,0.28002146967847763,0.11151600644534665,0.15166674955697645,1.75,5638020.142383983,0.0183574216071235,0.055247993758676714,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008574370502004858,0.10511872843288446,3.3007280727925724e-09,0.37522079264267444
328.0,0.0011522326834328357,14.366601723181923,117.57339195273117,57.77376762996407,16.731515154397915,15.401273196821881,7.167346607649571,1.6328386613165866,301.43803082073487,-0.041660905332496105,-0.08076948592380437,-0.03910858059130826,1.0,0.009146153371633185,8.824696456824856e-13,2.3,0.0027513972750136126,0.30333865734459353,0.0,0.0008581818899506376,0.2800379076454689,0.11152186893429285,0.15166932867229677,1.75,5637992.327577342,0.01829230674326637,0.055237201168813706,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008581818899506376,0.10511872843288446,3.3007280727925724e-09,0.37637299168555055
329.0,0.0011523000275755063,14.362891177220726,117.58222872844175,57.778923555792886,16.737023370541447,15.407341402563508,7.167706700144309,1.633110988077173,301.43803778692273,-0.041659610437092084,-0.08077035741637954,-0.03911074697928746,1.0,0.009113832526032178,8.793511581602734e-13,2.3,0.0027437225874694686,0.3033435438810765,0.0,0.0008589211553624634,0.2800543606605914,0.11152774113735275,0.15167177194053824,1.75,5637965.978054929,0.018227665052064357,0.05522640850613693,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0008589211553624634,0.10511872843288446,3.3007280727925724e-09,0.37752525804105475
