ae2_inward_fmol_s,ae4_expression,ae4_hco3_source_fmol_s,ae4_k_branch_before_expression_fmol_s,ae4_k_branch_fmol_s,ae4_k_source_fmol_s,ae4_na_branch_before_expression_fmol_s,ae4_na_branch_fmol_s,ae4_na_source_fmol_s,ae4_net_cl_source_fmol_s,apical_pump_capacity_fraction,calcium_uM,cl_i_mM,cl_l_mM,conservation__ae4_charge_fmol_s,conservation__apical_current_A,conservation__basolateral_current_A,conservation__buffer_site_accounting_fmol_s,conservation__carbon_accounting_fmol_s,conservation__cell_bulk_charge_rate_fmol_s,conservation__cell_speciation_alkalinity_mM,conservation__homeostasis_charge_fmol_s,conservation__lumen_bulk_charge_rate_minus_outflow_fmol_s,conservation__lumen_speciation_alkalinity_mM,conservation__water_volume_accounting_pL_s,current_A__apical_total,current_A__basolateral_total,current_A__cl_apical,current_A__k_apical,current_A__k_basolateral,current_A__para_cl,current_A__para_hco3,current_A__para_k,current_A__para_na,current_A__paracellular_total,current_A__pump_apical,current_A__pump_basolateral,flow_pL_s,hco3_i_mM,hco3_l_mM,k_i_mM,k_l_mM,max_abs_charge_fmol,max_abs_current_A,max_abs_scaled_independent_rhs,max_dimensionless_conservation_ratio,na_i_mM,na_l_mM,nhe1_inward_fmol_s,nkcc1_inward_fmol_s,ph_i,ph_l,phase,pump_apical_fmol_s,pump_basolateral_fmol_s,pump_scale,pump_total_capacity_fmol_s,pump_total_fmol_s,rhs__ae4_effective_activation_fraction,rhs__alk_i_fmol,rhs__alk_l_fmol,rhs__cl_i_fmol,rhs__cl_l_fmol,rhs__k_i_fmol,rhs__k_l_fmol,rhs__na_i_fmol,rhs__na_l_fmol,rhs__tic_i_fmol,rhs__tic_l_fmol,rhs__volume_i_pL,rhs__volume_l_pL,root_id,routing_family,source_path,source_sha256,status,tic_i_mM,tic_l_mM,time_s,v_apical_mV,v_basolateral_mV,v_transepithelial_mV,volume_i_pL,volume_l_pL
0.00019681004684589113,0.05,-0.007733746285544541,0.30505392373866025,0.015252696186933014,-0.015252696186933014,-0.22771646088321484,-0.011385823044160743,0.011385823044160743,0.0038668731427722704,0.056878,0.1,59.327216388222645,147.05027581129954,-8.673617379884035e-19,-5.816113682013476e-26,2.261821987449685e-26,0.0,2.168404344971009e-19,4.36282954208167e-16,-1.4210854715202004e-14,-1.6479873021779667e-17,-6.2363308961366215e-16,5.773159728050814e-15,0.0,-2.5826015892655842e-11,2.5826015892655806e-11,-3.171097588157552e-11,5.54483983253604e-12,2.0641604210149827e-11,-1.188528762594895e-11,4.513890953522344e-13,3.6937549906485325e-13,-1.4761492861123922e-11,-2.5826015892655784e-11,3.4012015638363547e-13,5.184411682505978e-12,0.0013976709393513282,12.098043945970955,3.3381346800908274,121.01737551644702,33.49606895714953,1.5631940186722204e-13,5.816113682013476e-26,0.5978599517773202,1.4210854715202002e-05,15.138654580320331,116.8942124185344,0.00636123012355716,0.15850483753429767,7.274655469608748,6.7722689439031925,DYNAMIC,0.0035250970164109894,0.05373264068841117,0.5,0.08,0.05725773770482216,8.26250768581449e-05,-0.001569326208833272,1.008958967528735e-05,-0.007587746852936311,-4.911791569800483e-05,-0.013635750649318254,-0.0002267682464353049,0.004478677587549107,0.00018773992041215548,-0.0012723662923870619,1.1481750376359824e-05,-5.978599517773202e-05,-2.480404408436009e-07,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.10.json,157abd6c1cd0972db349a2b98d07c958bdd6baa10d95f411811e7e64fb6ff26e,COMPLETE,12.91866328544247,4.049086677712113,180.0,-29.344988710029032,-72.79132177173918,-43.44633306171015,1.5091359933160324,0.10698835469675665
0.00019767099549931677,0.05,-0.007691281667525119,0.3015486460162206,0.01507743230081103,-0.01507743230081103,-0.22463582934096943,-0.011231791467048472,0.011231791467048472,0.0038456408337625594,0.056878,0.1,58.390813901794466,147.00436745378136,8.673617379884035e-19,-3.554291694563791e-26,2.5849394142282115e-26,0.0,-4.336808689942018e-19,8.500145032286355e-17,-3.552713678800501e-15,-1.8214596497756474e-17,-3.7556763254897874e-16,5.329070518200751e-15,0.0,-2.5603295699989903e-11,2.5603295699989893e-11,-3.139398940718487e-11,5.442265462941608e-12,2.0291873767298197e-11,-1.179792334656879e-11,4.515233936920719e-13,3.635050717449174e-13,-1.4620400818858066e-11,-2.5603295699989867e-11,3.484282442533598e-13,5.3114219326916955e-12,0.0013817319969766347,11.911199808863236,3.3806725092379346,120.18387788668045,32.92631437570777,3.268496584496461e-13,3.554291694563791e-26,0.34474221822803447,5.329070518200751e-06,15.719912996125892,117.46063932564186,0.006342151405339616,0.1587761543379214,7.266500134770933,6.775681902093301,DYNAMIC,0.0036112042794236875,0.05504900917049044,0.5,0.08,0.05866021344991412,6.87051193715149e-11,-0.00154680125768482,5.882557697190968e-06,-0.0037801513079598614,-2.1725345080575442e-05,-0.005696409426211704,-8.010845856270404e-05,0.0003694568605671078,6.426567117936988e-05,-0.0012747166923572592,5.743374007074337e-06,-3.447422182280345e-05,-1.0426785125691902e-07,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.10.json,157abd6c1cd0972db349a2b98d07c958bdd6baa10d95f411811e7e64fb6ff26e,COMPLETE,12.73403859391978,4.095063799534656,600.0,-29.711022884269973,-72.81624405993205,-43.105221175662074,1.4871223444323007,0.10690865998488318
0.000318749301713701,0.05,-0.00623880002597948,0.25994464313326315,0.012997232156663159,-0.012997232156663159,-0.19755664287346836,-0.009877832143673418,0.009877832143673418,0.00311940001298974,0.056878,0.25,57.892898321144564,145.7331724875928,-8.673617379884035e-19,1.2924697071141057e-26,6.462348535570529e-27,0.0,-1.0842021724855044e-19,-2.393918396847994e-16,-2.1316282072803006e-14,1.5612511283791264e-17,1.1188966420050406e-16,-1.7763568394002505e-15,0.0,-2.0232369316806e-11,2.023236931680602e-11,-2.4549866583912044e-11,4.036674693691844e-12,1.5948244876058193e-11,-9.5795941555564e-12,4.726636886157858e-13,5.85251063362853e-13,-1.1710689913228251e-11,-2.0232369316806014e-11,2.808225734141974e-13,4.28412444074783e-12,0.001064657672869343,12.397297357713612,4.597775316201892,123.82201552181222,28.131524539876644,2.842170943040401e-14,1.2924697071141057e-26,1.4398204850607499e-12,2.1316282072803006e-05,12.139771246696313,122.20295224537173,0.006557549327693448,0.12550164399747465,7.277247833071759,6.890309006869803,REST,0.0029105208765300705,0.044401820946417134,0.5,0.08,0.047312341822947204,0.0,2.671474153004283e-16,-7.806255641895632e-17,-3.885780586188048e-16,2.498001805406602e-16,-2.498001805406602e-16,1.4224732503009818e-16,-1.1102230246251565e-16,1.6653345369377348e-16,3.3610267347050637e-18,-5.204170427930421e-18,-8.066464163292153e-17,-1.43982048506075e-16,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.25.json,898a782d4e6a23509bf2a56f5c60c52e2613242d9906b004bc29c279785477a5,COMPLETE,13.233350289208781,5.344706807148147,0.0,-32.443797655331615,-66.90782130992888,-34.46402365459727,1.4881418124950223,0.10532328836434672
0.0003412577324245987,0.05,-0.008067391943185984,0.3033492404755291,0.015167462023776454,-0.015167462023776454,-0.22267532104366924,-0.011133766052183462,0.011133766052183462,0.004033695971592992,0.056878,0.25,57.41971314205979,147.836073859188,0.0,7.108583389127582e-26,-3.2311742677852644e-26,0.0,0.0,-4.163336342344337e-16,-2.1316282072803006e-14,-3.122502256758253e-17,6.990935608186533e-16,3.241851231905457e-14,-2.168404344971009e-19,-3.0714914834376886e-11,3.0714914834376925e-11,-3.815222545300118e-11,7.105942353968839e-12,2.5666525322448946e-11,-1.3849532835121054e-11,4.0417833808436175e-13,1.8392663227321874e-13,-1.7453486969613483e-11,-3.071491483437696e-11,3.31368264655455e-13,5.0483895119279765e-12,0.0017045561386433096,12.407662544425838,2.591132012989438,121.31273303849092,38.91187796698945,1.970645868709653e-14,7.108583389127582e-26,1.65652634493697,3.241851231905457e-05,14.575602677553478,111.51636298331081,0.006390926741152961,0.18408758428028876,7.278070981685171,6.666237398818815,DYNAMIC,0.003434390050534605,0.05232287023326231,0.5,0.08,0.05575726028379692,0.004511176346674399,-0.002017722934457622,-0.00022948104227500047,-0.022869830330383617,-0.00011522753600190505,-0.059228049487076065,-0.0014546230488396428,0.03434049622223441,0.001109914470563772,-0.002241519388798083,-0.00022851749769011928,-0.00016565263449369702,-2.228281031538921e-06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.25.json,898a782d4e6a23509bf2a56f5c60c52e2613242d9906b004bc29c279785477a5,COMPLETE,13.242874668064795,3.295214819494534,60.0,-27.77752361165158,-78.93839750703218,-51.16087389538059,1.4795635667551443,0.10852278069321655
0.0004195604130786455,0.05,-0.0087901105967434,0.30456923300516364,0.015228461650258183,-0.015228461650258183,-0.21666812703772964,-0.010833406351886482,0.010833406351886482,0.0043950552983717,0.056878,0.25,55.793051703160366,147.78443044659963,-1.734723475976807e-18,-3.877409121342317e-26,-3.2311742677852644e-26,0.0,-4.336808689942018e-19,8.213915658750182e-16,-2.842170943040401e-14,-1.6479873021779667e-17,-4.996003610813204e-16,3.375077994860476e-14,0.0,-3.0088776876796664e-11,3.008877687679659e-11,-3.7198537397173395e-11,6.752628242084905e-12,2.4647225078784424e-11,-1.3619245324548544e-11,4.2785184652795325e-13,1.779296322013374e-13,-1.707531303097737e-11,-3.0088776876796625e-11,3.5713227829181984e-13,5.441551798012167e-12,0.0016560580279324335,12.442026561768401,2.6339793743457594,119.21835376321654,37.43835438534583,9.947598300641403e-14,3.877409121342317e-26,2.438189904559148,3.375077994860476e-05,16.384469158591507,112.98112479121684,0.006270921477135643,0.1735034879503355,7.278045727787716,6.670419570993195,DYNAMIC,0.003701415235298667,0.05639771018505115,0.5,0.08,0.06009912542034982,8.262507698886257e-05,-0.002938749532686402,7.057830724846968e-05,-0.03371408080396271,-0.00035745109168094924,-0.04696326985495644,-0.0012609684992057058,0.010310439518308151,0.0009740957147733043,-0.003064601515544671,7.324384768751628e-05,-0.0002438189904559148,-1.8658059334527698e-06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.25.json,898a782d4e6a23509bf2a56f5c60c52e2613242d9906b004bc29c279785477a5,COMPLETE,13.279599199567105,3.342857572815361,180.0,-28.47373096528419,-78.72279284383401,-50.249061878549824,1.4508487289372958,0.10828029013966217
0.0004874567164265447,0.05,-0.00898905719198626,0.2951034396523465,0.014755171982617325,-0.014755171982617325,-0.20521286773248387,-0.010260643386624194,0.010260643386624194,0.00449452859599313,0.056878,0.25,52.62216201579877,147.60340558530143,-1.734723475976807e-18,-8.077935669463161e-26,1.6155871338926322e-26,0.0,0.0,7.190428807923865e-16,-8.881784197001252e-14,1.9949319973733282e-17,-8.907805049140904e-16,1.8207657603852567e-14,0.0,-2.8966491518596318e-11,2.8966491518596253e-11,-3.5532780928842727e-11,6.187056089720635e-12,2.3186801466763613e-11,-1.318162770390705e-11,4.2775033297160586e-13,1.7042843039271546e-13,-1.638304257805351e-11,-2.8966491518596237e-11,3.7923332052577183e-13,5.779690051832641e-12,0.0015700544373323357,12.06070013174248,2.809035983989645,116.33721951919206,34.91137833641485,8.526512829121202e-14,8.077935669463161e-26,0.789407276444217,8.881784197001252e-05,18.594230999257135,115.50233119735692,0.006145469917030076,0.1772839224690947,7.2713247645610215,6.701611908888602,DYNAMIC,0.003930476396703643,0.059902266228864395,0.5,0.08,0.06383274262556804,6.870512307225832e-11,-0.003331043991382729,2.0989612076760707e-05,-0.008721492945440779,-9.20027449526073e-05,-0.014244344832867628,-0.0003157657791440921,0.0021918078960448395,0.0002447526462678873,-0.0029994852692764125,1.7505167385501418e-05,-7.894072764442171e-05,-4.7587471175072893e-07,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.25.json,898a782d4e6a23509bf2a56f5c60c52e2613242d9906b004bc29c279785477a5,COMPLETE,12.88491011862556,3.512728129841188,600.0,-29.895576900699826,-78.42692652010727,-48.53134961940744,1.3898110029201625,0.10785027218666168
0.000318749301713701,0.05,-0.00623880002597948,0.25994464313326315,0.012997232156663159,-0.012997232156663159,-0.19755664287346836,-0.009877832143673418,0.009877832143673418,0.00311940001298974,0.056878,0.5,57.892898321144564,145.7331724875928,-8.673617379884035e-19,1.2924697071141057e-26,6.462348535570529e-27,0.0,-1.0842021724855044e-19,-2.393918396847994e-16,-2.1316282072803006e-14,1.5612511283791264e-17,1.1188966420050406e-16,-1.7763568394002505e-15,0.0,-2.0232369316806e-11,2.023236931680602e-11,-2.4549866583912044e-11,4.036674693691844e-12,1.5948244876058193e-11,-9.5795941555564e-12,4.726636886157858e-13,5.85251063362853e-13,-1.1710689913228251e-11,-2.0232369316806014e-11,2.808225734141974e-13,4.28412444074783e-12,0.001064657672869343,12.397297357713612,4.597775316201892,123.82201552181222,28.131524539876644,2.842170943040401e-14,1.2924697071141057e-26,1.4398204850607499e-12,2.1316282072803006e-05,12.139771246696313,122.20295224537173,0.006557549327693448,0.12550164399747465,7.277247833071759,6.890309006869803,REST,0.0029105208765300705,0.044401820946417134,0.5,0.08,0.047312341822947204,0.0,2.671474153004283e-16,-7.806255641895632e-17,-3.885780586188048e-16,2.498001805406602e-16,-2.498001805406602e-16,1.4224732503009818e-16,-1.1102230246251565e-16,1.6653345369377348e-16,3.3610267347050637e-18,-5.204170427930421e-18,-8.066464163292153e-17,-1.43982048506075e-16,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.50.json,d410c1d45b4989c476cce995d8146cdd5162b9d4b7f6cb0e384a49e7662b5896,COMPLETE,13.233350289208781,5.344706807148147,0.0,-32.443797655331615,-66.90782130992888,-34.46402365459727,1.4881418124950223,0.10532328836434672
0.00038017725336847013,0.05,-0.00824575156843387,0.30356459324103024,0.015178229662051512,-0.015178229662051512,-0.22110707755669154,-0.011055353877834578,0.011055353877834578,0.004122875784216935,0.056878,0.5,56.8399136486361,148.04430014724855,1.734723475976807e-18,8.401053096241687e-26,1.0339757656912846e-25,0.0,4.336808689942018e-19,-1.9975340825872934e-15,-2.1316282072803006e-14,-3.209238430557093e-17,9.02923569245928e-16,4.796163466380676e-14,0.0,-3.2116311485703755e-11,3.211631148570394e-11,-4.007790379531957e-11,7.627784282452868e-12,2.7031348123684774e-11,-1.4410819224090404e-11,3.992451981974048e-13,1.2851411201040137e-13,-1.823325157182124e-11,-3.211631148570384e-11,3.338080271629466e-13,5.0849633620191654e-12,0.001798839095953228,12.476098238823313,2.394537091790873,121.07646310740081,40.54570744999509,7.105427357601002e-14,1.0339757656912846e-25,2.5867833123999966,4.796163466380676e-05,14.721636083165441,109.8939727427926,0.006380306108337425,0.18714774196945033,7.278445569283461,6.6336057078299415,DYNAMIC,0.0034596764070603542,0.05270193147798811,0.5,0.08,0.05616160788504846,0.004511176218300506,-0.0022456227134649157,-0.00017101838235439402,-0.03657966523018902,-0.0002872892424734541,-0.07492386624413287,-0.0021300982739586166,0.03609857830047694,0.001671790649131727,-0.0026000877664194076,-0.00016703931221460477,-0.00025867833123999965,-2.9585877923791765e-06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.50.json,d410c1d45b4989c476cce995d8146cdd5162b9d4b7f6cb0e384a49e7662b5896,COMPLETE,13.315213471796628,3.0958884292412874,60.0,-27.352361983036975,-80.72076356959613,-53.36840158655916,1.4702793330981259,0.10899419547976615
0.0004885096556007304,0.05,-0.0091151336544304,0.3043663850680682,0.01521831925340341,-0.01521831925340341,-0.2132150485237642,-0.01066075242618821,0.01066075242618821,0.0045575668272152,0.056878,0.5,54.70832700729432,147.95553738968434,0.0,-1.9387045606711586e-26,8.401053096241687e-26,0.0,0.0,-6.010816844259637e-16,-4.263256414560601e-14,3.382710778154774e-17,-2.220446049250313e-16,5.0182080713057076e-14,0.0,-3.124725463796639e-11,3.124725463796645e-11,-3.8722998274796064e-11,7.11366503512022e-12,2.5730829465537867e-11,-1.4087440700898737e-11,4.209677996210939e-13,1.2415047729081552e-13,-1.7704932213979538e-11,-3.124725463796637e-11,3.6207860170945326e-13,5.516425172428588e-12,0.0017289752511628232,12.544170251532066,2.4712712596003996,118.62754274201212,38.52727333031539,2.1316282072803006e-13,8.401053096241687e-26,2.8716879918714544,5.0182080713057076e-05,16.805376420791138,111.90044037010605,0.0062406391374540265,0.1782658036097608,7.27908704673777,6.64293554786737,DYNAMIC,0.003752680265007863,0.057173718027603834,0.5,0.08,0.0609263982926117,8.262507463761005e-05,-0.003363004172577104,8.86921342507039e-05,-0.039757912330392,-0.0004819005822568334,-0.05550891679853766,-0.0016768489667173397,0.012388000295567955,0.0012836405187108546,-0.0036055209354791664,9.141825152929762e-05,-0.00028716879918714547,-2.560839639096724e-06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.50.json,d410c1d45b4989c476cce995d8146cdd5162b9d4b7f6cb0e384a49e7662b5896,COMPLETE,13.386653859486845,3.1797367039546813,180.0,-28.29814305205057,-80.3890598251443,-52.09091677309373,1.4337930545349344,0.10864487625581412
0.000565306521287898,0.05,-0.009329384167445524,0.29288539357887233,0.014644269678943618,-0.014644269678943618,-0.1995915519044171,-0.009979577595220855,0.009979577595220855,0.004664692083722762,0.056878,0.5,51.06614022079027,147.73489316257036,-1.734723475976807e-18,5.816113682013476e-26,2.5849394142282115e-26,0.0,0.0,-9.610368056911511e-16,-1.3500311979441904e-13,1.214306433183765e-17,6.435824095873954e-16,2.0872192862952943e-14,0.0,-2.9797971816046757e-11,2.979797181604684e-11,-3.6543724674911275e-11,6.3590258447007355e-12,2.3904319141813277e-11,-1.3523732324777586e-11,4.211097030725274e-13,1.1842491257839442e-13,-1.6813774106920153e-11,-2.9797971816046815e-11,3.867270141637864e-13,5.893652674233567e-12,0.0016157404004446985,12.078489341427256,2.6845163056673984,115.08291041717611,35.3114685338531,4.263256414560601e-13,5.816113682013476e-26,0.8593494488534268,0.00013500311979441904,19.58066831523147,115.10908162090783,0.006080401251217556,0.18210137187957673,7.27224328585865,6.683869677172745,DYNAMIC,0.004008143058292106,0.06108340557820288,0.5,0.08,0.065091548636495,6.870512677300175e-11,-0.0038142894375158658,2.5170013642649217e-05,-0.009316274423811416,-0.00011582722808331503,-0.016017268677858396,-0.0003911815459064841,0.002886704816530153,0.0003005243314666006,-0.0034335102830210604,2.0837429919612176e-05,-8.593494488534268e-05,-6.068946419534021e-07,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.50.json,d410c1d45b4989c476cce995d8146cdd5162b9d4b7f6cb0e384a49e7662b5896,COMPLETE,12.902218934335814,3.3850021847698772,600.0,-30.003451694552204,-79.87942184165749,-49.87597014710528,1.3653195790986465,0.1080787020022235
,1.0,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNAVAILABLE,,,0.1,,,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,,,NOT_RUN_REST_FAILURE,,,,,,,,
,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNAVAILABLE,,,0.1,,,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,,,NOT_RUN_REST_FAILURE,,,,,,,,
,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNAVAILABLE,,,0.1,,,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,,,NOT_RUN_REST_FAILURE,,,,,,,,
,0.05,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNAVAILABLE,,,0.1,,,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,,,NOT_RUN_REST_FAILURE,,,,,,,,
,0.05,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNAVAILABLE,,,0.1,,,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,,,NOT_RUN_REST_FAILURE,,,,,,,,
,0.05,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNAVAILABLE,,,0.1,,,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,,,NOT_RUN_REST_FAILURE,,,,,,,,
-0.0018582204249246942,1.0,-0.008786807214737763,0.07129736612866065,0.07129736612866065,-0.07129736612866065,-0.06690396252129177,-0.06690396252129177,0.06690396252129177,0.0043934036073688815,0.056878,0.1,51.450651483083206,145.56561728606735,0.0,-1.9387045606711586e-26,9.693522803355793e-27,0.0,3.2526065174565133e-19,1.5092094240998222e-16,-1.545430450278218e-13,-1.734723475976807e-18,-2.0990154059319366e-16,0.0,0.0,-1.9968115175899774e-11,1.9968115175899764e-11,-2.3105071018772075e-11,2.7575079341192854e-12,1.4162899899578795e-11,-9.478529007493083e-12,4.457104137452508e-13,1.3899761996259662e-13,-1.107429420211452e-11,-1.9968115175899754e-11,3.794479087530144e-13,5.805215276320967e-12,0.0009702095764451274,4.4423140329245765,4.757476984307809,106.57053590437759,19.865343085254178,1.6653345369377348e-16,1.9387045606711586e-26,1.023053169957322e-11,0.0001545430450278218,18.801211031536752,130.46157838609733,0.006928586788985316,0.11846600164584299,6.83934235228688,6.909226229149555,REST,0.00393270044695592,0.060166816538507105,1.0,0.08,0.06409951698546303,0.0,-8.277527968614251e-13,-1.1251589937533168e-13,2.7305935290655725e-13,3.6665115388245795e-14,-2.8553548414578245e-13,-3.871555853685038e-14,-2.6900703886667543e-13,-3.735900477863652e-14,4.3508924761626044e-14,3.805462889250322e-14,1.023053169957322e-15,5.224770269207646e-16,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_ca0.10_WT_production_radau.json,fd7a00ce553e6be6a14b46e0565b4b0a9c1421a34fe74b558be73f984a3784ec,BASELINE_HASH_VALID_REUSE,5.253445313305777,5.497571567239231,0.0,-35.108749747102394,-69.19925918673972,-34.09050943963732,1.2999999999999794,0.10485104788222564
-0.001941551920147344,1.0,-0.00668839251813369,0.08042090355750954,0.08042090355750954,-0.08042090355750954,-0.0770767072984427,-0.0770767072984427,0.0770767072984427,0.003344196259066845,0.056878,0.1,53.27303038617344,146.6326147074097,0.0,-2.908056841006738e-26,-6.462348535570529e-27,0.0,0.0,3.5735303605122226e-16,-1.0658141036401503e-13,1.0408340855860843e-17,-3.0791341698588326e-16,2.220446049250313e-15,0.0,-2.4407688186566405e-11,2.440768818656637e-11,-2.8643671244673185e-11,3.839080157570843e-12,1.8347555302918e-11,-1.133719495123452e-11,4.074703968768943e-13,6.723818882354502e-14,-1.3545201821032295e-11,-2.4407688186566376e-11,3.969029005359377e-13,6.060132883648371e-12,0.001222593033881228,4.423907554850946,3.7339337973764732,104.46103034405674,24.683837971284962,7.105427357601002e-14,2.908056841006738e-26,2.13457635969954,0.00010658141036401503,21.397473493603265,125.68507969469778,0.00685946255710649,0.16271253650448717,6.840219196488257,6.81702075303959,DYNAMIC,0.004113608688648184,0.0628088513610681,1.0,0.08,0.06692246004971629,0.0045111762518079725,0.002112621959120143,-0.00034484489930004976,0.029956984612593773,9.69738299912426e-05,-0.013811719639173228,0.0006868815358025901,0.0458813262108875,-0.0009347526051117216,0.002113406554297109,-0.0003370091375800464,0.000213457635969954,-1.5629567107768808e-06,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_ca0.10_WT_production_radau.json,fd7a00ce553e6be6a14b46e0565b4b0a9c1421a34fe74b558be73f984a3784ec,BASELINE_HASH_VALID_REUSE,5.230054893184591,4.451545738264825,60.0,-31.653913757094884,-72.98389480428031,-41.329981047185434,1.3253381339387968,0.10611296516940615
