ae2_inward_fmol_s,ae4_expression,ae4_hco3_source_fmol_s,ae4_k_branch_before_expression_fmol_s,ae4_k_branch_fmol_s,ae4_k_source_fmol_s,ae4_na_branch_before_expression_fmol_s,ae4_na_branch_fmol_s,ae4_na_source_fmol_s,ae4_net_cl_source_fmol_s,apical_pump_capacity_fraction,cl_i_mM,cl_l_mM,conservation__ae4_charge_fmol_s,conservation__apical_current_A,conservation__basolateral_current_A,conservation__buffer_site_accounting_fmol_s,conservation__carbon_accounting_fmol_s,conservation__cell_bulk_charge_rate_fmol_s,conservation__cell_speciation_alkalinity_mM,conservation__homeostasis_charge_fmol_s,conservation__lumen_bulk_charge_rate_minus_outflow_fmol_s,conservation__lumen_speciation_alkalinity_mM,conservation__water_volume_accounting_pL_s,core_state_sha256,current_A__apical_total,current_A__basolateral_total,current_A__cl_apical,current_A__k_apical,current_A__k_basolateral,current_A__para_cl,current_A__para_hco3,current_A__para_k,current_A__para_na,current_A__paracellular_total,current_A__pump_apical,current_A__pump_basolateral,fixed_parameter_rank,flow_pL_s,hco3_i_mM,hco3_l_mM,k_i_mM,k_l_mM,max_abs_charge_fmol,max_abs_current_A,max_abs_scaled_independent_rhs,max_dimensionless_conservation_ratio,na_i_mM,na_l_mM,nhe1_inward_fmol_s,nkcc1_inward_fmol_s,ph_i,ph_l,pump_apical_fmol_s,pump_basolateral_fmol_s,pump_scale,pump_total_capacity_fmol_s,pump_total_fmol_s,resting_gate_pass,resting_source_path,rhs__ae4_effective_activation_fraction,rhs__alk_i_fmol,rhs__alk_l_fmol,rhs__cl_i_fmol,rhs__cl_l_fmol,rhs__k_i_fmol,rhs__k_l_fmol,rhs__na_i_fmol,rhs__na_l_fmol,rhs__tic_i_fmol,rhs__tic_l_fmol,rhs__volume_i_pL,rhs__volume_l_pL,root_id,routing_family,status,tic_i_mM,tic_l_mM,time_s,v_apical_mV,v_basolateral_mV,v_transepithelial_mV,volume_i_pL,volume_l_pL
-0.0007842983716465036,1.0,-0.006948570128613996,0.11994381035889777,0.11994381035889777,-0.11994381035889777,-0.11646952529459077,-0.11646952529459077,0.11646952529459077,0.003474285064306998,0.056878,41.84918828426281,144.17574681057184,0.0,6.462348535570529e-27,-1.6155871338926322e-26,0.0,-3.2526065174565133e-19,7.892991815694472e-17,2.842170943040401e-14,2.3418766925686896e-17,9.020562075079397e-17,0.0,0.0,17facdf3f7bdb2da8baf72f4c9f6bd43de4abca7f246ee0807242b265be99819,-1.570297734863885e-11,1.570297734863884e-11,-1.863766861697547e-11,2.5054542005430255e-12,9.125072810957725e-12,-7.659942277697041e-12,4.647896134553981e-13,3.174876216384067e-13,-8.82531230603562e-12,-1.5702977348638858e-11,4.292370677935961e-13,6.577904537681116e-12,10,0.0007891487889868432,5.748576595467648,6.0983726093356445,88.58865587556696,17.4608621102593,1.4210854715202004e-14,1.6155871338926322e-26,1.3393149436713436e-11,2.8421709430404004e-05,40.25929672603084,132.8191896864885,0.006164271756967413,0.09523791831217743,6.928887079985139,6.987408776062058,0.0044487287172287355,0.06817517640401646,0.5,0.08,0.0726239051212452,True,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_pump0.50.json,0.0,-7.892991815694472e-17,-2.237793284010081e-16,-2.7755575615628914e-17,1.5265566588595902e-16,-5.551115123125783e-17,-1.214306433183765e-17,2.7755575615628914e-17,0.0,-1.7986914041534519e-16,-3.469446951953614e-18,-1.3393149436713436e-15,-1.0744443529331349e-16,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,COMPLETE,6.603481038325396,6.891665712491213,0.0,-38.95878137940174,-66.03135795693511,-27.07257657753337,1.1303594141668678,0.10394574394493422
0.000318749301713701,0.05,-0.00623880002597948,0.25994464313326315,0.012997232156663159,-0.012997232156663159,-0.19755664287346836,-0.009877832143673418,0.009877832143673418,0.00311940001298974,0.056878,57.892898321144564,145.7331724875928,-8.673617379884035e-19,1.2924697071141057e-26,6.462348535570529e-27,0.0,-1.0842021724855044e-19,-2.393918396847994e-16,-2.1316282072803006e-14,1.5612511283791264e-17,1.1188966420050406e-16,-1.7763568394002505e-15,0.0,e605b6ea285931483173ca35d5c953221e8eec68633984a7746ba0c38d30bf87,-2.0232369316806e-11,2.023236931680602e-11,-2.4549866583912044e-11,4.036674693691844e-12,1.5948244876058193e-11,-9.5795941555564e-12,4.726636886157858e-13,5.85251063362853e-13,-1.1710689913228251e-11,-2.0232369316806014e-11,2.808225734141974e-13,4.28412444074783e-12,10,0.001064657672869343,12.397297357713612,4.597775316201892,123.82201552181222,28.131524539876644,2.842170943040401e-14,1.2924697071141057e-26,1.4398204850607499e-12,2.1316282072803006e-05,12.139771246696313,122.20295224537173,0.006557549327693448,0.12550164399747465,7.277247833071759,6.890309006869803,0.0029105208765300705,0.044401820946417134,0.5,0.08,0.047312341822947204,True,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_pump0.50.json,0.0,2.671474153004283e-16,-7.806255641895632e-17,-3.885780586188048e-16,2.498001805406602e-16,-2.498001805406602e-16,1.4224732503009818e-16,-1.1102230246251565e-16,1.6653345369377348e-16,3.3610267347050637e-18,-5.204170427930421e-18,-8.066464163292153e-17,-1.43982048506075e-16,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,COMPLETE,13.233350289208781,5.344706807148147,0.0,-32.443797655331615,-66.90782130992888,-34.46402365459727,1.4881418124950223,0.10532328836434672
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_pump0.10.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,REST_CONTINUATION_FAILURE,,,,,,,,
,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_pump0.10.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,NOT_RUN_PARENT_REST_FAILURE,,,,,,,,
-0.0018582204249246942,1.0,-0.008786807214737763,0.07129736612866065,0.07129736612866065,-0.07129736612866065,-0.06690396252129177,-0.06690396252129177,0.06690396252129177,0.0043934036073688815,0.056878,51.450651483083206,145.56561728606735,0.0,-1.9387045606711586e-26,9.693522803355793e-27,0.0,3.2526065174565133e-19,1.5092094240998222e-16,-1.545430450278218e-13,-1.734723475976807e-18,-2.0990154059319366e-16,0.0,0.0,bee2d7e03ae3851e5d0d92fc07c46aa625175182a7382debb889cfcbf0caeb69,-1.9968115175899774e-11,1.9968115175899764e-11,-2.3105071018772075e-11,2.7575079341192854e-12,1.4162899899578795e-11,-9.478529007493083e-12,4.457104137452508e-13,1.3899761996259662e-13,-1.107429420211452e-11,-1.9968115175899754e-11,3.794479087530144e-13,5.805215276320967e-12,10,0.0009702095764451274,4.4423140329245765,4.757476984307809,106.57053590437759,19.865343085254178,1.6653345369377348e-16,1.9387045606711586e-26,1.023053169957322e-11,0.0001545430450278218,18.801211031536752,130.46157838609733,0.006928586788985316,0.11846600164584299,6.83934235228688,6.909226229149555,0.00393270044695592,0.060166816538507105,1.0,0.08,0.06409951698546303,True,inherited_frozen_root,0.0,-8.277527968614251e-13,-1.1251589937533168e-13,2.7305935290655725e-13,3.6665115388245795e-14,-2.8553548414578245e-13,-3.871555853685038e-14,-2.6900703886667543e-13,-3.735900477863652e-14,4.3508924761626044e-14,3.805462889250322e-14,1.023053169957322e-15,5.224770269207646e-16,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,5.253445313305777,5.497571567239231,0.0,-35.108749747102394,-69.19925918673972,-34.09050943963732,1.2999999999999794,0.10485104788222564
-0.0005581393637837671,0.05,-0.007357711611037611,0.14948591559782645,0.007474295779891323,-0.007474295779891323,-0.07590879948745034,-0.0037954399743725174,0.0037954399743725174,0.0036788558055188057,0.056878,58.94594606993674,146.03693569055415,0.0,-3.554291694563791e-26,1.2924697071141057e-26,0.0,-3.2526065174565133e-19,3.382710778154774e-16,0.0,6.071532165918825e-18,-3.608224830031759e-16,8.881784197001252e-16,0.0,6d7052824d681c9c532d0a3ff9825d9fc64a1aa2799b1201e5a09a9bea326b72,-2.1697463791711954e-11,2.169746379171193e-11,-2.5129455825491655e-11,3.1567944832818483e-12,1.7493848174010345e-11,-1.0208840612757577e-11,4.395071035037397e-13,2.1592213441749554e-13,-1.2144052416875578e-11,-2.1697463791711918e-11,2.751975504978527e-13,4.203615617701586e-12,10,0.0010589189561953456,8.878580649539932,4.298608166088888,118.70891227454244,23.39702265217511,1.4210854715202004e-14,3.554291694563791e-26,1.0234868508263162e-12,3.6082248300317588e-06,11.931004521852689,126.94163047394014,0.006799572247253825,0.12866387002886182,7.138298747142688,6.866909558350844,0.00285222162220042,0.043567405794628936,1.0,0.08,0.046419627416829354,True,inherited_frozen_root,0.0,-1.9081958235744878e-17,6.591949208711867e-17,-1.6653345369377348e-16,2.7755575615628914e-16,4.163336342344337e-17,-4.85722573273506e-17,1.1102230246251565e-16,2.7755575615628914e-17,-3.415236843329339e-17,1.8214596497756474e-17,1.0234868508263162e-16,9.6710833785707e-17,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,9.697613474688385,5.035415599370344,0.0,-32.201114041081446,-69.12647300866674,-36.9253589675853,1.5195131192952662,0.10529459478097673
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_pump0.50.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,REST_CONTINUATION_FAILURE,,,,,,,,
,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_pump0.50.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,NOT_RUN_PARENT_REST_FAILURE,,,,,,,,
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_pump0.10.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,REST_CONTINUATION_FAILURE,,,,,,,,
,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_pump0.10.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,NOT_RUN_PARENT_REST_FAILURE,,,,,,,,
-0.0008069417951530902,1.0,-0.007620671366060816,0.19340726471632932,0.19340726471632932,-0.19340726471632932,-0.18959692903329892,-0.18959692903329892,0.18959692903329892,0.003810335683030408,0.056878,52.65882312366784,146.2253556949718,0.0,-2.908056841006738e-26,9.693522803355793e-27,0.0,-2.168404344971009e-19,2.8189256484623115e-16,0.0,4.336808689942018e-18,-2.92300905702092e-16,0.0,0.0,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,-2.227581900830332e-11,2.22758190083033e-11,-2.6323623254869637e-11,3.394068531691261e-12,1.2273665547720235e-11,-1.0458764340563681e-11,4.4747597760969246e-13,-5.779352427356283e-14,-1.2206737121075737e-11,-2.227581900830329e-11,6.537357148750568e-13,1.0002153460583064e-11,10,0.0011244812848672265,7.166525854253288,4.121482909635105,117.64746639115623,19.7647066236868,1.4210854715202004e-14,2.908056841006738e-26,8.265957363029486e-12,2.92300905702092e-06,14.39203025946811,130.58500557170842,0.0068137295705898646,0.13491086793245324,7.046728923589141,6.852669010332151,0.006775493233126851,0.10366501561235505,1.0,0.16,0.1104405088454819,True,inherited_frozen_root,0.0,-3.1786118875887226e-13,-4.116238599971567e-14,1.0158540675320182e-13,1.3405943022348765e-14,-1.1235457009206584e-13,-1.450575770611806e-14,-1.0363931934875836e-13,-1.354472090042691e-14,1.555157912169758e-14,1.43158054854986e-14,8.265957363029486e-16,1.6740081543176188e-16,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,7.980702346709644,4.851378695264425,0.0,-35.6279587834524,-73.51855157662538,-37.890592793172985,1.2999999999999685,0.10562240642433614
0.00035612926876922796,0.05,-0.0063833668267177434,0.2896468046251297,0.014482340231256486,-0.014482340231256486,-0.22581313635795228,-0.011290656817897614,0.011290656817897614,0.0031916834133588717,0.056878,64.90437498519839,146.4931610547572,-8.673617379884035e-19,-1.6155871338926322e-26,1.9387045606711586e-26,0.0,2.168404344971009e-19,-2.688821387764051e-17,3.979039320256561e-13,3.642919299551295e-17,-1.240327285323417e-16,1.7763568394002505e-15,0.0,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,-2.3510055621048717e-11,2.351005562104872e-11,-2.749736982543115e-11,3.6734130804927615e-12,1.8718231990848217e-11,-1.09677078548108e-11,4.3580245891573394e-13,1.785606563060569e-13,-1.3156710881459693e-11,-2.35100556210487e-11,3.1390112388967073e-13,4.791823630200504e-12,10,0.001169459876234169,14.109090049959715,3.8597720612346573,129.36621068051718,25.409064262234967,1.4210854715202004e-14,1.9387045606711586e-26,1.1050188541972261e-11,0.0003979039320256561,8.239756308527165,124.94637055924969,0.006739496095486887,0.14072117151819188,7.339780880620649,6.824800094427034,0.0032533558935079164,0.04966375225035089,1.0,0.16,0.052917108143858804,True,inherited_frozen_root,0.0,-8.413408858487514e-17,1.5092094240998222e-16,-1.6653345369377348e-16,-5.551115123125783e-17,-2.498001805406602e-16,-1.3877787807814457e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.4069288229178198e-17,7.806255641895632e-18,1.1050188541972261e-15,6.635317295611287e-17,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,14.936855682425046,4.588444705209252,0.0,-30.46031929196452,-70.33778220098668,-39.877462909022164,1.6845141025778756,0.10584729938117085
-0.0007697131951394687,1.0,-0.0069149911508880335,0.11818424896686947,0.11818424896686947,-0.11818424896686947,-0.11472675339142545,-0.11472675339142545,0.11472675339142545,0.0034574955754440168,0.056878,41.45278341492548,144.38244627321683,0.0,-2.261821987449685e-26,9.693522803355793e-27,0.0,-2.168404344971009e-19,1.3877787807814457e-16,-1.4210854715202004e-14,-1.3877787807814457e-17,-2.3158558404290375e-16,-8.881784197001252e-16,0.0,6592ac5f63612ecc513771297c8e14fe35d5e7fc26233c7a21e0537b78d94ccc,-1.6494400384134747e-11,1.6494400384134734e-11,-1.9009407046384225e-11,2.086402577662578e-12,9.910532527412218e-12,-7.968315744927336e-12,4.510017520689733e-13,6.943173227600581e-14,-9.046518123552369e-12,-1.6494400384134724e-11,4.286040845868984e-13,6.5838678567225145e-12,10,0.0007925675904887548,5.728268806774655,5.892144836346179,87.28395119288571,15.166016448562345,1.4210854715202004e-14,2.261821987449685e-26,1.1276786796021732e-11,1.4210854715202002e-05,41.09839186886298,135.11410193507615,0.0061452779557483565,0.09716541913041547,6.926948640363069,6.972212226483958,0.00444216830858641,0.06823698185060996,0.5,0.08,0.07267915015919638,True,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_pump0.50.json,0.0,-2.0816681711721685e-16,2.5066754227864863e-16,2.498001805406602e-16,2.7755575615628914e-17,4.163336342344337e-17,-4.336808689942018e-17,1.3877787807814457e-16,8.326672684688674e-17,8.456776945386935e-18,2.168404344971009e-17,1.1276786796021732e-15,-2.873135757086587e-17,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,COMPLETE,6.583942219903768,6.685704907577977,0.0,-39.3690963769349,-67.63687723637142,-28.26778085943652,1.1306301130282435,0.10396283795244378
0.00033413663415935346,0.05,-0.006217216138763759,0.2580215390863718,0.012901076954318592,-0.012901076954318592,-0.19584937769873423,-0.009792468884936713,0.009792468884936713,0.0031086080693818797,0.056878,56.772880295739455,146.04181610221957,8.673617379884035e-19,3.2311742677852644e-27,-6.462348535570529e-27,0.0,0.0,-5.984795992119984e-17,-2.1316282072803006e-14,-2.949029909160572e-17,9.974659986866641e-17,8.881784197001252e-16,0.0,31b2f7f4500295a244dec55615dd75a0f9945052115cf9704468cf7143031dcd,-2.1730720290923956e-11,2.1730720290923952e-11,-2.518570829001619e-11,3.1681813329354064e-12,1.7349624949509455e-11,-1.0223034562338325e-11,4.397313050528266e-13,2.075024807396006e-13,-1.2154919514378062e-11,-2.173072029092396e-11,2.8680666615682615e-13,4.381095341414498e-12,10,0.0010618683705569622,12.232835972983837,4.28890999145619,123.00667378562753,23.298735909326044,4.263256414560601e-14,6.462348535570529e-27,3.127489586751686e-11,2.1316282072803006e-05,12.400382969601958,127.03503760342754,0.006551352772922964,0.12879436375354955,7.271251114980639,6.859816017272744,0.0029725416273648844,0.04540685350977157,0.5,0.08,0.048379395137136454,True,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_pump0.50.json,0.0,-1.48318857196017e-16,2.896988204881268e-16,5.551115123125783e-17,-4.996003610813204e-16,-1.3877787807814457e-17,-3.469446951953614e-18,-1.3877787807814457e-16,-1.1102230246251565e-16,8.673617379884035e-19,-5.204170427930421e-18,3.127489586751686e-15,-1.0950441942103595e-16,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,COMPLETE,13.068947358847785,5.036109488971865,0.0,-33.2237210526718,-70.20496265467736,-36.98124160200556,1.4703528928238563,0.10530934185278482
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_pump0.10.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,REST_CONTINUATION_FAILURE,,,,,,,,
,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_pump0.10.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_RUN_PARENT_REST_FAILURE,,,,,,,,
-0.0018594864525171612,1.0,-0.008788824818935587,0.07141249362190953,0.07141249362190953,-0.07141249362190953,-0.06701808121244174,-0.06701808121244174,0.06701808121244174,0.004394412409467793,0.075075,51.49828391087373,145.44415577398036,0.0,4.8467614016778965e-26,-1.2924697071141057e-26,0.0,1.0842021724855044e-19,-3.2786273695961654e-16,-1.4210854715202004e-13,-8.673617379884035e-18,4.371503159461554e-16,8.881784197001252e-16,1.0842021724855044e-19,5b2a79095a619b714b238f62a94ade8f0e478100e953ca3c90a6d555765819c9,-1.926181918630589e-11,1.9261819186305925e-11,-2.3101645614778173e-11,3.339131734630876e-12,1.3574723027335514e-11,-9.19197507015436e-12,4.673064444403029e-13,2.9325241491034404e-13,-1.0830402975502224e-11,-1.9261819186305938e-11,5.006946938414061e-13,5.6870961589704095e-12,10,0.0009911953876181572,4.443814593604029,4.882262137130768,106.67761375937039,21.37786881434762,1.4210854715202004e-14,4.8467614016778965e-26,3.701466216865512e-12,0.00014210854715202004,18.75000344655174,128.95259904600937,0.006929338366236136,0.11844837935314553,6.839866620914312,6.921669926091222,0.005189334822609989,0.05894259815468425,1.0,0.08,0.06413193297729423,True,inherited_frozen_root,0.0,-1.8228994702607082e-13,-2.4810882515158283e-14,6.025735466153037e-14,7.91033905045424e-15,-6.30745455865167e-14,-8.430756093247282e-15,-5.928590951498336e-14,-8.021361352916756e-15,9.581853539775143e-15,8.374377580278036e-15,-2.308266425221639e-16,-3.701466216865512e-16,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,5.254244663275258,5.620429566232922,0.0,-35.06062347126671,-68.02722748180626,-32.966604010539555,1.2999999999999954,0.10495597693809079
-0.0005611910810376395,0.05,-0.007361697022920135,0.14967364044071324,0.0074836820220356625,-0.0074836820220356625,-0.0760566702115119,-0.003802833510575595,0.003802833510575595,0.0036808485114600675,0.075075,59.137554398696125,145.89683862582376,0.0,9.693522803355793e-27,-9.693522803355793e-27,0.0,2.168404344971009e-19,-2.3418766925686896e-17,0.0,-3.382710778154774e-17,8.847089727481716e-17,8.881784197001252e-16,0.0,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,-2.0890733670757103e-11,2.0890733670757103e-11,-2.504160807875705e-11,3.7891324748177495e-12,1.6788018878474012e-11,-9.870100543936006e-12,4.622259409475204e-13,4.0294386107425087e-13,-1.1885802928842878e-11,-2.0890733670757112e-11,3.6174193318219903e-13,4.1027147922830914e-12,10,0.0010777587552226965,8.896436805523068,4.441657319361504,118.85247887852175,25.60590659464382,1.4210854715202004e-14,9.693522803355793e-27,1.059699203387332e-11,9.693522803355793e-07,11.879673351596214,124.73592890181125,0.006800505941949618,0.12820916066656524,7.139510123453439,6.882196351540269,0.003749190941606503,0.04252164243141635,1.0,0.08,0.04627083337302285,True,inherited_frozen_root,0.0,6.712252281770859e-14,3.5691935518222806e-15,-2.220446049250313e-14,-1.4432899320127035e-15,2.3023249973164184e-14,1.2281842209915794e-15,2.1871393585115584e-14,1.0269562977782698e-15,-1.3771535994910877e-15,-1.2672154992010576e-15,-1.059699203387332e-15,9.6710833785707e-17,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,9.7148650987053,5.176767710453494,0.0,-32.060921538870936,-67.65697212285703,-35.59605058398609,1.522681542105224,0.10538879377611349
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00_pump0.50.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,REST_CONTINUATION_FAILURE,,,,,,,,
,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00_pump0.50.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,NOT_RUN_PARENT_REST_FAILURE,,,,,,,,
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00_pump0.10.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,REST_CONTINUATION_FAILURE,,,,,,,,
,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,False,results/19_ae4_loss_nak_pump_coupling/resting/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00_pump0.10.json,,,,,,,,,,,,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,NOT_RUN_PARENT_REST_FAILURE,,,,,,,,
-0.0008003304972374787,1.0,-0.0076133544703115286,0.19299789449873958,0.19299789449873958,-0.19299789449873958,-0.18919121726358382,-0.18919121726358382,0.18919121726358382,0.0038066772351557643,0.075075,52.415463080722006,146.1290855332081,0.0,1.2924697071141057e-26,0.0,0.0,-1.0842021724855044e-19,-1.4224732503009818e-16,0.0,1.0408340855860843e-17,1.474514954580286e-16,0.0,0.0,1a0b6abe4d6d8b893876edc76a0e56960e44eb666200594a1ffe3336e9e41253,-2.1509695008883626e-11,2.150969500888364e-11,-2.657938226969802e-11,4.205135841013387e-12,1.1688849340091367e-11,-1.0150829690548123e-11,4.752578496039803e-13,9.51678793069323e-14,-1.192929104724643e-11,-2.150969500888364e-11,8.645514198010081e-13,9.820845668792274e-12,10,0.0011652023166842885,7.152797116456394,4.224290533039903,117.36523032014148,21.17737648490521,4.263256414560601e-14,1.2924697071141057e-26,8.903468240450962e-12,1.474514954580286e-06,14.4148122053577,129.17904402621545,0.006813023973502419,0.13623476920570984,7.046551760952452,6.865602985348553,0.008960444046829365,0.1017858927673894,1.0,0.16,0.11074633681421878,True,inherited_frozen_root,0.0,4.283691457107608e-13,5.568722566406947e-14,-1.36501920877663e-13,-1.840194663316197e-14,1.5200340985899174e-13,1.956421136206643e-14,1.3972156764907595e-13,1.784683512084939e-14,-2.1175877891466133e-14,-1.9199052070373313e-14,-8.903468240450962e-16,6.765421556309548e-17,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,7.965742213993891,4.950531736307492,0.0,-35.815108746982744,-72.49156472427332,-36.67645597729057,1.3000000000000427,0.10582601158342145
