root_id,panel_id,topology_id,routing_id,source_class,source_scale,pump_capacity_scale,apical_pump_fraction,apical_k_fraction,ae4_cation_fraction,hydraulic_scale,hydraulic_mode,eligibility,passes_numerical_gate,passes_wt_gate,regulatory_member_id,regulatory_family,regulatory_gain_label,ae4_fully_activated_multiplier,regulatory_timing_label,regulatory_timing_parameters_json,regulatory_kinetic_evidence_status,arm,solver_label,initial_condition,solver_method,success,message,positive_core,all_flow_nonnegative,max_dimensionless_conservation_ratio,numerical_gate_pass,sustainment_ratio_q600_q60,sustainment_gate_pass,capacity_multiplier_start,capacity_multiplier_endpoint,endpoint_na_mM,endpoint_k_mM,endpoint_cl_mM,endpoint_ph,endpoint_volume_pL,endpoint_flow_pL_s,cumulative_flow_600_pL,flow_minute_1_pL_s,flow_minute_2_pL_s,flow_minute_3_pL_s,flow_minute_4_pL_s,flow_minute_5_pL_s,flow_minute_6_pL_s,flow_minute_7_pL_s,flow_minute_8_pL_s,flow_minute_9_pL_s,flow_minute_10_pL_s
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,nearby_lumen_volume_down,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.0001687538997430238,True,0.9756871935266503,True,1.0,1.0,24.61409563006859,100.711579915161,52.380333660245135,6.8427600864419835,1.3199001041821328,0.0012324090352986844,0.7496214009001159,0.0012631190031757056,0.0012600718388439847,0.0012567034787462157,0.0012522590248807586,0.0012478325755862025,0.0012438082372129124,0.0012402812341568454,0.001237239232149387,0.0012346339160811154,0.0012324090352986844
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,nearby_lumen_volume_down,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.00016697754290362354,True,0.975687148425644,True,1.0,1.0,24.614095631953976,100.71157991252036,52.380333658780124,6.84276008640201,1.3199001041570229,0.0012324090352655278,0.7496213930770028,0.0012631190615292277,0.0012600718439140374,0.0012567034787119042,0.001252259024759575,0.0012478325754955973,0.0012438082371427296,0.0012402812341002767,0.0012372392321026327,0.0012346339160418914,0.0012324090352655278
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,nearby_lumen_volume_up,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.00017053025658242404,True,0.9756875024795543,True,1.0,1.0,24.614096734683766,100.71157855168072,52.380332785300524,6.842760084320784,1.3199000910693859,0.0012324090165838299,0.749724487984371,0.0012631185840259907,0.001260071773398619,0.001256703423981967,0.0012522589766908816,0.001247832533991597,0.0012438082016348719,0.0012402812038356083,0.0012372392063374898,0.0012346338941077951,0.0012324090165838299
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,nearby_lumen_volume_up,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.0001687538997430238,True,0.9756874585958979,True,1.0,1.0,24.61409673314829,100.71157855340606,52.38033278651987,6.842760084304413,1.3199000910859766,0.0012324090166090373,0.7497244652930894,0.00126311864086332,0.0012600717787598803,0.0012567034241399322,0.0012522589767282738,0.001247832534033916,0.0012438082016768244,0.001240281203873983,0.0012372392063713324,0.0012346338941371217,0.0012324090166090373
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,nearby_cell_nacl_down,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.0001687538997430238,True,0.9756872734641857,True,1.0,1.0,24.613029752273846,100.71291358635168,52.38117271789523,6.842764336632976,1.3199128683733081,0.0012324271196261867,0.7496892229420278,0.0012631374346520315,0.0012601169673486985,0.0012567515445392448,0.001252303602907884,0.0012478719230964415,0.0012438422545396066,0.0012403103804142668,0.0012372641129209218,0.0012346551293520719,0.0012324271196261867
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,nearby_cell_nacl_down,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.0001723066134218243,True,0.9756872346677488,True,1.0,1.0,24.613029753501564,100.71291358462057,52.381172716931914,6.842764336605893,1.3199128683567236,0.0012324271196044263,0.7496892139085474,0.0012631374848561029,0.0012601169726027457,0.0012567515445584072,0.0012523036028232765,0.0012478719230339524,0.0012438422544921196,0.001240310380376511,0.0012372641128899826,0.0012346551293262538,0.0012324271196044263
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,nearby_cell_nacl_up,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.00016697754290362354,True,0.975687433884145,True,1.0,1.0,24.61516344550276,100.71024388635082,52.37949318542582,6.842755832743795,1.319887319030484,0.0012323909195318561,0.7496566462757509,0.0012631001248276737,0.0012600266188313282,0.0012566553299434376,0.0012522143711410944,0.0012477931612634608,0.001243774161893102,0.0012402520379534545,0.0012372143085179921,0.0012346126660902124,0.0012323909195318561
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,nearby_cell_nacl_up,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.0001687538997430238,True,0.9756873882314229,True,1.0,1.0,24.615163434158404,100.71024390064119,52.379493194351404,6.842755832800028,1.31988731916722,0.0012323909197247574,0.7496566058168705,0.001263100184126237,0.0012600266248593201,0.0012566553306662483,0.0012522143716405254,0.0012477931616902444,0.0012437741622581629,0.0012402520382649301,0.0012372143087834742,0.0012346126663164538,0.0012323909197247574
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,nearby_lumen_nacl_down,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.00016697754290362354,True,0.9756969635519706,True,1.0,1.0,24.61403584409068,100.71164765479197,52.38038240498801,6.84275947165504,1.3199007718826683,0.0012324100351016833,0.7496104806292426,0.0012631073797905068,0.0012600756660888892,0.0012567068690362449,0.0012522618139124476,0.0012478348958489982,0.0012438101839499728,0.001240282875851917,0.0012372406210182014,0.0012346350935671102,0.0012324100351016833
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,nearby_lumen_nacl_down,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.00016697754290362354,True,0.9756969261448826,True,1.0,1.0,24.61403584550411,100.7116476528312,52.380382403883395,6.8427594716273985,1.3199007718639495,0.0012324100350768474,0.7496104674206068,0.0012631074281911237,0.0012600756713231826,0.0012567068690509638,0.0012522618138222225,0.0012478348957806725,0.001243810183897065,0.001240282875809351,0.0012372406209830878,0.0012346350935377032,0.0012324100350768474
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,nearby_lumen_nacl_up,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.0001687538997430238,True,0.9756777534325906,True,1.0,1.0,24.61415645404333,100.71151088679493,52.38028409541629,6.84276069832166,1.3198994241131041,0.0012324080178972132,0.7497353947410527,0.0012631301816213442,0.0012600679500238744,0.0012567000374792442,0.0012522561907871517,0.0012478302163298816,0.0012438062570783893,0.0012402795639778752,0.0012372378190217805,0.00123463271793752,0.0012324080178972132
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,nearby_lumen_nacl_up,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.00017053025658242404,True,0.9756777046749411,True,1.0,1.0,24.614156445072,100.71151089803926,52.38028410246818,6.842760698359927,1.319899424220594,0.001232408018049397,0.7497353658329824,0.0012631302448998655,0.0012600679559202272,0.0012567000380612843,0.00125225619117261,0.0012478302166626016,0.0012438062573647353,0.0012402795642229543,0.001237237819231002,0.0012346327181159634,0.001232408018049397
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_radau,nearby_cell_volume_down,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.00023092638912203253,True,0.9503971746842822,True,1.0,1.2499999992270674,27.13204905099387,97.78974964955944,51.113240531930934,6.83698110643498,1.3006588254352673,0.0011983453237332882,0.7382368088257251,0.0012608889795272943,0.0012529338357206822,0.0012444773330642868,0.0012353590225656936,0.0012268372198945888,0.0012192963343422181,0.0012127738644564625,0.0012071857960602118,0.0012024151136979938,0.0011983453237332882
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_bdf,nearby_cell_volume_down,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.00023447910280083303,True,0.9503971514914789,True,1.0,1.2499999992270672,27.132049042885253,97.78974965942623,51.1132405372244,6.836981106469631,1.3006588255137042,0.0011983453238592068,0.7382367869031826,0.0012608890104296056,0.0012529338404022067,0.0012444773335599625,0.0012353590228881247,0.0012268372201710788,0.0012192963345796172,0.0012127738646594223,0.001207185796233401,0.0012024151138457203,0.0011983453238592068
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_radau,nearby_cell_volume_up,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.00023625545964023328,True,0.9503966951420902,True,1.0,1.2499999992270672,27.1320477024726,97.78975139031691,51.11324142237198,6.836981123093282,1.300658839535088,0.0011983453452984183,0.7382350537359375,0.0012608896384254137,0.0012529341422417408,0.001244477495084051,0.0012353591194645076,0.0012268372849823463,0.0012192963822940635,0.0012127739020770358,0.0012071858267291681,0.001202415139256266,0.0011983453452984183
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_bdf,nearby_cell_volume_up,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.00023803181647963354,True,0.9503966806767966,True,1.0,1.2499999992270665,27.132047693741175,97.78975140097336,51.11324142805892,6.836981123134588,1.3006588396196845,0.00119834534543401,0.7382350310125813,0.0012608896577591623,0.0012529341465739503,0.0012444774956132387,0.0012353591198168451,0.001226837285282373,0.0012192963825506055,0.0012127739022959024,0.0012071858269157216,0.0012024151394153166,0.00119834534543401
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_radau,nearby_lumen_volume_down,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.00023447910280083303,True,0.9503967850092955,True,1.0,1.2499999992270674,27.132047782221967,97.78975122931188,51.113241367025616,6.836981115672032,1.3006588381264104,0.0011983453437000996,0.7381843890126055,0.0012608895175170221,0.0012529340216530212,0.0012444774413656768,0.0012353590949408051,0.0012268372730111028,0.0012192963758568378,0.0012127738981764808,0.0012071858240668754,0.0012024151372577896,0.0011983453437000996
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_bdf,nearby_lumen_volume_down,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.00023270274596143278,True,0.9503967691819374,True,1.0,1.2499999992270667,27.13204777274241,97.78975124089365,51.113241373199564,6.836981115718259,1.3006588382183666,0.0011983453438473653,0.7381843665883537,0.0012608895386700986,0.0012529340260386242,0.0012444774419316823,0.0012353590953244897,0.001226837273337686,0.0012192963761358422,0.0012127738984143738,0.0012071858242695911,0.001202415137430568,0.0011983453438473653
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_radau,nearby_lumen_volume_up,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.00023447910280083303,True,0.9503970867022641,True,1.0,1.2499999992270672,27.132048971430706,97.78974981034716,51.113240587156035,6.836981113856457,1.3006588268422328,0.0011983453253287648,0.7382874737487504,0.0012608890979315225,0.0012529339562846826,0.0012444773867833826,0.0012353590470858629,0.001226837231861,0.0012192963407746005,0.0012127738683525959,0.001207185798718627,0.00120241511569312,0.0011983453253287648
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_bdf,nearby_lumen_volume_up,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.00023625545964023328,True,0.9503970702132094,True,1.0,1.2499999992270665,27.132048962844635,97.78974982082562,51.113240592746784,6.83698111389705,1.3006588269253974,0.0011983453254620774,0.7382874520412767,0.001260889119947775,0.001252933960630298,0.0012444773873006604,0.0012353590474301068,0.0012268372321550926,0.001219296341026499,0.0012127738685676793,0.0012071857989020302,0.0012024151158495145,0.0011983453254620774
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_radau,nearby_cell_nacl_down,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.00023625545964023328,True,0.9503970023569966,True,1.0,1.2499999992270674,27.130898471332703,97.79114003259572,51.11398995169305,6.8369849911976575,1.3006698437436215,0.001198363124144608,0.7382520292301953,0.0012609079376014994,0.0012529789240917633,0.001244525220854964,0.0012354033196171372,0.0012268762069140044,0.001219329948685255,0.0012128026029501054,0.0012072102940441282,0.0012024359885676628,0.001198363124144608
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_bdf,nearby_cell_nacl_down,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.00023625545964023328,True,0.9503969875315411,True,1.0,1.2499999992270674,27.13089846295712,97.79114004281867,51.11398995715829,6.836984991237066,1.3006698438249031,0.0011983631242747956,0.7382520086956013,0.0012609079574076672,0.0012529789283989845,0.0012445252213646063,0.0012354033199540066,0.0012268762072014051,0.0012193299489313082,0.0012128026031601625,0.0012072102942232432,0.0012024359887203824,0.0011983631242747956
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_radau,nearby_cell_nacl_up,Radau,True,The solver successfully reached the end of the integration interval.,True,True,0.00024158453015843404,True,0.9503968784778586,True,1.0,1.2499999992270674,27.13319915845599,97.78835999245719,51.11249153268098,6.836977237226027,1.3006478146494143,0.0011983275326179904,0.7382198176758011,0.0012608706528342284,0.0012528890287322654,0.0012444295799279833,0.0012353147957636175,0.0012267982736006184,0.001219262746341482,0.001212745144688296,0.0012071613123372322,0.0012023942501862785,0.0011983275326179904
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,PHIGH_KLOW,AE4NA05,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_bdf,nearby_cell_nacl_up,BDF,True,The solver successfully reached the end of the integration interval.,True,True,0.00023270274596143278,True,0.9503968642173884,True,1.0,1.2499999992270672,27.133199148869174,97.78836000417198,51.1124915389297,6.83697723727283,1.3006478147424885,0.0011983275327669936,0.7382197943738203,0.001260870671910061,0.001252889033163629,0.0012444295805025764,0.00123531479615292,0.0012267982739315175,0.0012192627466239671,0.0012127451449290645,0.0012071613125423514,0.0012023942503610998,0.0011983275327669936
