root_id,panel_id,topology_id,routing_id,source_class,source_scale,pump_capacity_scale,apical_pump_fraction,apical_k_fraction,ae4_cation_fraction,hydraulic_scale,hydraulic_mode,eligibility,passes_numerical_gate,passes_wt_gate,regulatory_member_id,regulatory_family,regulatory_gain_label,ae4_fully_activated_multiplier,regulatory_timing_label,regulatory_timing_parameters_json,regulatory_kinetic_evidence_status,arm,solver_label,initial_condition,solver_method,success,message,positive_core,all_flow_nonnegative,max_dimensionless_conservation_ratio,numerical_gate_pass,sustainment_ratio_q600_q60,sustainment_gate_pass,capacity_multiplier_start,capacity_multiplier_endpoint,endpoint_na_mM,endpoint_k_mM,endpoint_cl_mM,endpoint_ph,endpoint_volume_pL,endpoint_flow_pL_s,cumulative_flow_600_pL,flow_minute_1_pL_s,flow_minute_2_pL_s,flow_minute_3_pL_s,flow_minute_4_pL_s,flow_minute_5_pL_s,flow_minute_6_pL_s,flow_minute_7_pL_s,flow_minute_8_pL_s,flow_minute_9_pL_s,flow_minute_10_pL_s
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R0_G125_P21_PROSE_STATIC,R0,G125_P21_PROSE,1.25,STATIC,{},STATIC_NEGATIVE_CONTROL,CCH_ONLY,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.4210854715202002e-05,True,1.015926349992569,True,1.0,1.0,16.56906773406125,115.70128843301711,56.206915787912045,7.050775696376598,1.3647594522688766,0.0015084658999559937,0.9009294747457071,0.0014848181661663046,0.0014935246752970867,0.0014991030606490098,0.0015022547060460662,0.0015043092593138325,0.0015057434078865617,0.0015067728824865929,0.0015075204640936923,0.0015080662415381807,0.0015084658999559937
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R0_G125_P21_PROSE_STATIC,R0,G125_P21_PROSE,1.25,STATIC,{},STATIC_NEGATIVE_CONTROL,CCH_ONLY,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159262930056157,True,1.0,1.0,16.5690677334817,115.7012884339953,56.206915789654026,7.050775696376964,1.3647594523001105,0.0015084658999776235,0.900929462318452,0.0014848182494763774,0.001493524681265207,0.0014991030608104583,0.0015022547061347676,0.0015043092594022617,0.001505743407958507,0.0015067728825411575,0.0015075204641340602,0.0015080662415677794,0.0015084658999776235
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R0_G125_P21_PROSE_STATIC,R0,G125_P21_PROSE,1.25,STATIC,{},STATIC_NEGATIVE_CONTROL,CCH_IPR,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.4210854715202002e-05,True,0.9950702650943186,True,1.0,1.25,19.230804931394395,112.3007735578828,53.536098046730274,7.035643144119639,1.3173535592954484,0.0014725522750387771,0.8866577581442473,0.0014798475310677684,0.001481197989549557,0.0014802917711989024,0.0014783910893354847,0.001476650179149669,0.0014752800707316938,0.0014742543814470794,0.001473501082114928,0.001472951852121962,0.0014725522750387771
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R0_G125_P21_PROSE_STATIC,R0,G125_P21_PROSE,1.25,STATIC,{},STATIC_NEGATIVE_CONTROL,CCH_IPR,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,0.9950702070072525,True,1.0,1.25,19.230804929473287,112.30077356100946,53.53609805073205,7.035643144153687,1.317353559364839,0.0014725522750952708,0.8866577460119185,0.0014798476175104077,0.001481197995604583,0.0014802917715673965,0.0014783910896320807,0.0014766501794057363,0.0014752800709305763,0.0014742543815951471,0.0014735010822232387,0.0014729518522002161,0.0014725522750952708
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R1_G125_P21_PROSE_TFAST,R1,G125_P21_PROSE,1.25,TFAST,"{""tau_activation_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159263509297487,True,1.0,1.0,16.569067734061203,115.70128843301723,56.206915787912166,7.050775696376601,1.3647594522688797,0.0015084658999559937,0.9009294736870003,0.001484818164796578,0.001493524675287386,0.0014991030606510997,0.0015022547060466796,0.001504309259314024,0.0015057434078866395,0.0015067728824866345,0.0015075204640937175,0.0015080662415381946,0.0015084658999559937
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R1_G125_P21_PROSE_TFAST,R1,G125_P21_PROSE,1.25,TFAST,"{""tau_activation_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159262926793131,True,1.0,1.0,16.56906773304358,115.70128843496977,56.20691579093986,7.050775696405567,1.3647594523260955,0.0015084658999946238,0.9009294484953059,0.0014848182499700158,0.0014935246814407695,0.0014991030609636802,0.0015022547062458565,0.0015043092594830194,0.0015057434080173989,0.0015067728825842064,0.0015075204641655877,0.0015080662415909052,0.0015084658999946238
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R1_G125_P21_PROSE_TFAST,R1,G125_P21_PROSE,1.25,TFAST,"{""tau_activation_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.4210854715202002e-05,True,0.9945589317112183,True,1.0,1.25,19.227067334651373,112.3078989042302,53.543749017524505,7.0358318079514905,1.317498019853041,0.0014726650885101807,0.886996833584808,0.0014807217969239313,0.0014823673114253589,0.0014812869479588877,0.0014791512097737409,0.0014772113646655677,0.0014756891488461599,0.0014745511187691574,0.0014737159856786364,0.001473107488353645,0.0014726650885101807
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R1_G125_P21_PROSE_TFAST,R1,G125_P21_PROSE,1.25,TFAST,"{""tau_activation_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,0.9945589087749523,True,1.0,1.25,19.2270673328673,112.30789890741057,53.54374902120876,7.035831808015531,1.3174980199200566,0.0014726650885634601,0.8869968050528755,0.0014807218311255338,0.0014823673165561936,0.0014812869484178677,0.0014791512100868294,0.0014772113649157204,0.0014756891490354364,0.0014745511189087623,0.0014737159857804883,0.0014731074884272667,0.0014726650885634601
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R2_G125_P21_PROSE_TFAST,R2,G125_P21_PROSE,1.25,TFAST,"{""tau_activation_s"": 10.0, ""tau_camp_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159263507034544,True,1.0,1.0,16.569067734061203,115.70128843301704,56.2069157879122,7.050775696376601,1.3647594522688782,0.0015084658999559937,0.9009294744714182,0.0014848181651273163,0.0014935246752898618,0.001499103060650603,0.0015022547060465352,0.0015043092593139797,0.0015057434078866228,0.0015067728824866235,0.0015075204640937119,0.001508066241538192,0.0015084658999559937
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R2_G125_P21_PROSE_TFAST,R2,G125_P21_PROSE,1.25,TFAST,"{""tau_activation_s"": 10.0, ""tau_camp_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159262908601565,True,1.0,1.0,16.569067733149367,115.70128843472737,56.20691579063052,7.050775696397788,1.3647594523197517,0.0015084658999905021,0.9009294579969906,0.0014848182526247312,0.0014935246814280158,0.001499103060925361,0.0015022547062185504,0.0015043092594633795,0.0015057434080031325,0.0015067728825737842,0.0015075204641579578,0.0015080662415853042,0.0015084658999905021
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R2_G125_P21_PROSE_TFAST,R2,G125_P21_PROSE,1.25,TFAST,"{""tau_activation_s"": 10.0, ""tau_camp_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,0.9944139241142733,True,1.0,1.25,19.22592544512121,112.31006816183782,53.54608929664352,7.035888512222896,1.317542117369157,0.0014726995531564287,0.8870986632200362,0.0014809723772403584,0.0014827180733017475,0.0014815891773767077,0.0014793829049109587,0.0014773826617792947,0.0014758140905278328,0.001474641771608734,0.001473781643889785,0.0014731550385957749,0.0014726995531564287
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R2_G125_P21_PROSE_TFAST,R2,G125_P21_PROSE,1.25,TFAST,"{""tau_activation_s"": 10.0, ""tau_camp_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,0.9944139019669577,True,1.0,1.25,19.225925444636243,112.310068162607,53.546089297658256,7.035888512229092,1.3175421173865245,0.0014726995531706589,0.8870986620850954,0.001480972410238482,0.0014827180780075861,0.0014815891774394132,0.0014793829049439156,0.001477382661829868,0.0014758140905738598,0.0014746417716451578,0.001473781643917163,0.001473155038615487,0.0014726995531706589
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TFAST,R3,G125_P21_PROSE,1.25,TFAST,"{""forward_regulation_rate_s"": 0.1, ""reverse_regulation_rate_s"": 0.1, ""tau_pka_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159263507034544,True,1.0,1.0,16.569067734061203,115.70128843301704,56.2069157879122,7.050775696376601,1.3647594522688782,0.0015084658999559937,0.9009294744714182,0.0014848181651273163,0.0014935246752898618,0.001499103060650603,0.0015022547060465352,0.0015043092593139797,0.0015057434078866228,0.0015067728824866235,0.0015075204640937119,0.001508066241538192,0.0015084658999559937
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TFAST,R3,G125_P21_PROSE,1.25,TFAST,"{""forward_regulation_rate_s"": 0.1, ""reverse_regulation_rate_s"": 0.1, ""tau_pka_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159262908601565,True,1.0,1.0,16.569067733149367,115.70128843472737,56.20691579063052,7.050775696397788,1.3647594523197517,0.0015084658999905021,0.9009294579969906,0.0014848182526247312,0.0014935246814280158,0.001499103060925361,0.0015022547062185504,0.0015043092594633795,0.0015057434080031325,0.0015067728825737842,0.0015075204641579578,0.0015080662415853042,0.0015084658999905021
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TFAST,R3,G125_P21_PROSE,1.25,TFAST,"{""forward_regulation_rate_s"": 0.1, ""reverse_regulation_rate_s"": 0.1, ""tau_pka_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.4210854715202002e-05,True,0.9944139241142733,True,1.0,1.25,19.225925445121216,112.31006816183775,53.5460892966435,7.035888512222895,1.3175421173691564,0.0014726995531564287,0.8870986632200359,0.0014809723772403584,0.001482718073301745,0.0014815891773767077,0.0014793829049109559,0.0014773826617792973,0.00147581409052783,0.0014746417716087314,0.0014737816438897878,0.001473155038595772,0.0014726995531564287
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TFAST,R3,G125_P21_PROSE,1.25,TFAST,"{""forward_regulation_rate_s"": 0.1, ""reverse_regulation_rate_s"": 0.1, ""tau_pka_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,0.9944139019670027,True,1.0,1.25,19.225925444631194,112.31006816261328,53.546089297664444,7.0358885122290795,1.3175421173866222,0.0014726995531707393,0.8870986620851022,0.0014809724102384958,0.0014827180780075779,0.0014815891774394214,0.0014793829049439212,0.0014773826618298654,0.0014758140905738626,0.0014746417716451578,0.0014737816439171715,0.0014731550386155618,0.0014726995531707393
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R1_G125_P21_PROSE_TREFERENCE,R1,G125_P21_PROSE,1.25,TREFERENCE,"{""tau_activation_s"": 30.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159263509297487,True,1.0,1.0,16.569067734061203,115.70128843301723,56.206915787912166,7.050775696376601,1.3647594522688797,0.0015084658999559937,0.9009294736870003,0.001484818164796578,0.001493524675287386,0.0014991030606510997,0.0015022547060466796,0.001504309259314024,0.0015057434078866395,0.0015067728824866345,0.0015075204640937175,0.0015080662415381946,0.0015084658999559937
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R1_G125_P21_PROSE_TREFERENCE,R1,G125_P21_PROSE,1.25,TREFERENCE,"{""tau_activation_s"": 30.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159262926793131,True,1.0,1.0,16.56906773304358,115.70128843496977,56.20691579093986,7.050775696405567,1.3647594523260955,0.0015084658999946238,0.9009294484953059,0.0014848182499700158,0.0014935246814407695,0.0014991030609636802,0.0015022547062458565,0.0015043092594830194,0.0015057434080173989,0.0015067728825842064,0.0015075204641655877,0.0015080662415909052,0.0015084658999946238
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R1_G125_P21_PROSE_TREFERENCE,R1,G125_P21_PROSE,1.25,TREFERENCE,"{""tau_activation_s"": 30.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,0.993830842775206,True,1.0,1.2499999994847115,19.217895772744324,112.32481420153135,53.562625075556824,7.036227355182623,1.3178478734574728,0.001472940613605997,0.8876997964912035,0.001482083821722527,0.001484587706709323,0.0014834664442682972,0.0014809257120438819,0.0014785577293870895,0.0014766820585545015,0.0014752748150047318,0.0014742410014819492,0.001473487805225321,0.001472940613605997
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R1_G125_P21_PROSE_TREFERENCE,R1,G125_P21_PROSE,1.25,TREFERENCE,"{""tau_activation_s"": 30.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.4210854715202002e-05,True,0.993830784075894,True,1.0,1.2499999994847104,19.217895771388786,112.32481420376352,53.56262507838252,7.036227355209602,1.317847873506782,0.001472940613645976,0.8876997698014506,0.0014820839093000915,0.0014845877131378804,0.0014834664446310376,0.0014809257122564091,0.0014785577295655967,0.0014766820586936847,0.0014752748151088846,0.0014742410015583908,0.0014734878052806545,0.001472940613645976
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R2_G125_P21_PROSE_TREFERENCE,R2,G125_P21_PROSE,1.25,TREFERENCE,"{""tau_activation_s"": 30.0, ""tau_camp_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159263507034544,True,1.0,1.0,16.569067734061203,115.70128843301704,56.2069157879122,7.050775696376601,1.3647594522688782,0.0015084658999559937,0.9009294744714182,0.0014848181651273163,0.0014935246752898618,0.001499103060650603,0.0015022547060465352,0.0015043092593139797,0.0015057434078866228,0.0015067728824866235,0.0015075204640937119,0.001508066241538192,0.0015084658999559937
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R2_G125_P21_PROSE_TREFERENCE,R2,G125_P21_PROSE,1.25,TREFERENCE,"{""tau_activation_s"": 30.0, ""tau_camp_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159262908601565,True,1.0,1.0,16.569067733149367,115.70128843472737,56.20691579063052,7.050775696397788,1.3647594523197517,0.0015084658999905021,0.9009294579969906,0.0014848182526247312,0.0014935246814280158,0.001499103060925361,0.0015022547062185504,0.0015043092594633795,0.0015057434080031325,0.0015067728825737842,0.0015075204641579578,0.0015080662415853042,0.0015084658999905021
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R2_G125_P21_PROSE_TREFERENCE,R2,G125_P21_PROSE,1.25,TREFERENCE,"{""tau_activation_s"": 30.0, ""tau_camp_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,0.9934957578429595,True,1.0,1.2499999992270674,19.213329658917807,112.33323837241356,53.572042208716084,7.036424169356279,1.3180224269002734,0.0014730780099639935,0.8880466241526285,0.0014827219928571058,0.0014856788687891782,0.0014845493346649253,0.0014818093171738989,0.001479228553802267,0.0014771769196011558,0.0014756355747310825,0.0014745027600458734,0.001473677442609156,0.0014730780099639935
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R2_G125_P21_PROSE_TREFERENCE,R2,G125_P21_PROSE,1.25,TREFERENCE,"{""tau_activation_s"": 30.0, ""tau_camp_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_IPR,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,0.993495737479296,True,1.0,1.249999999227066,19.213329657277693,112.33323837539479,53.57204221210613,7.0364241694217,1.3180224269625993,0.0014730780100132403,0.8880465982294311,0.001482722023298,0.0014856788738800975,0.0014845493351514528,0.0014818093174632065,0.0014792285540293798,0.0014771769197739787,0.0014756355748593132,0.0014745027601397787,0.0014736774426771738,0.0014730780100132403
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_radau,native_source_rest_root,Radau,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159263507034544,True,1.0,1.0,16.569067734061203,115.70128843301704,56.2069157879122,7.050775696376601,1.3647594522688782,0.0015084658999559937,0.9009294744714182,0.0014848181651273163,0.0014935246752898618,0.001499103060650603,0.0015022547060465352,0.0015043092593139797,0.0015057434078866228,0.0015067728824866235,0.0015075204640937119,0.001508066241538192,0.0015084658999559937
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,PHIGH_KLOW,AE4NA20,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,R3_G125_P21_PROSE_TREFERENCE,R3,G125_P21_PROSE,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,CCH_ONLY,production_bdf,native_source_rest_root,BDF,True,The solver successfully reached the end of the integration interval.,True,True,1.0658141036401503e-05,True,1.0159262908601565,True,1.0,1.0,16.569067733149367,115.70128843472737,56.20691579063052,7.050775696397788,1.3647594523197517,0.0015084658999905021,0.9009294579969906,0.0014848182526247312,0.0014935246814280158,0.001499103060925361,0.0015022547062185504,0.0015043092594633795,0.0015057434080031325,0.0015067728825737842,0.0015075204641579578,0.0015080662415853042,0.0015084658999905021
