time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cumulative_outflow_0_t_pL
188.0,0.001581734116772879,16.981500960705976,112.9134591400384,53.10398473024895,14.920326328185952,13.545263723796639,7.096148726120966,1.4979812267273789,301.5345993749768,-0.029635114084155815,-0.07868992129057481,-0.049054807206419,1.0,0.01868606313155433,1.8029310072633068e-12,2.3,0.004434900634922518,0.3477360547793449,0.007848655482411288,0.0007507164913749192,0.37083730832510853,0.13788850924484766,0.17386802738967244,1.75,5407244.489860065,0.03737212626310866,0.06135011308579113,-0.003924327741205644,-0.003924327741205644,0.003924327741205644,0.003924327741205644,-0.015697310964822575,-0.015697310964822575,0.0007507164913749192,0.3132250870093816
189.0,0.0015815058595950616,16.98703708122764,112.9117164846579,53.0929579819595,14.93027708849917,13.555778955645344,7.0966704929891975,1.4980207995858317,301.5345424611317,-0.029640253836725014,-0.07868848351101546,-0.04904822967429044,1.0,0.018583264130880517,1.79301241154169e-12,2.3,0.004416490803982153,0.3478491928743648,0.007854383805246055,0.0007531200467784239,0.37078881271035824,0.137871197847593,0.1739245964371824,1.75,5406677.786602979,0.037166528261761034,0.06136027923945346,-0.0039271919026230276,-0.0039271919026230276,0.0039271919026230276,0.0039271919026230276,-0.01570876761049211,-0.01570876761049211,0.0007531200467784239,0.3148067069975656
190.0,0.0015812802900469992,16.992511775431186,112.91001977730389,53.082056666248135,14.940094091931748,13.566166582325161,7.097189917696416,1.4980600272293803,301.5344862280232,-0.029645337569434455,-0.0786870693095408,-0.04904173174010634,1.0,0.018481723516459634,1.7832152316356223e-12,2.3,0.004398234511220285,0.34796090916011474,0.007860037031055462,0.0007554931305824127,0.37074090031806983,0.13785409863392617,0.17398045458005737,1.75,5406118.3075690735,0.03696344703291927,0.06137032287552359,-0.003930018515527731,-0.003930018515527731,0.003930018515527731,0.003930018515527731,-0.015720074062110925,-0.015720074062110925,0.0007554931305824127,0.3163881000723866
191.0,0.001581057374805489,16.99792573169772,112.90836841248178,53.071279197773634,14.9497791700653,13.576428277877604,7.097707016268257,1.4980989144069723,301.53443066701044,-0.0296503659617032,-0.07868567836198069,-0.04903531240027749,1.0,0.018381424306964666,1.7735378290961266e-12,2.3,0.004380130007377702,0.34807122289825976,0.007865616319632817,0.0007578361806287205,0.3706935638605296,0.1378372089143164,0.17403561144912988,1.75,5405565.9524072455,0.03676284861392933,0.061380245590003026,-0.003932808159816409,-0.003932808159816409,0.003932808159816409,0.003932808159816409,-0.015731232639265635,-0.015731232639265635,0.0007578361806287205,0.31796926890481286
192.0,0.0015808370810139279,17.003279629167487,112.90676179328108,53.06062401352222,14.9593341276158,13.586565692445484,7.098221804546056,1.4981374657932867,301.53437576958544,-0.0296553396839038,-0.07868431034903872,-0.049028970665134924,1.0,0.01828234977860925,1.7639785903231221e-12,2.3,0.004362175569280824,0.3481801531453468,0.007871122809242936,0.0007601496274869856,0.37064679615229884,0.13782052603658437,0.1740900765726734,1.75,5405020.621913118,0.0365646995572185,0.061390048952934026,-0.003935561404621468,-0.003935561404621468,0.003935561404621468,0.003935561404621468,-0.015742245618485872,-0.015742245618485872,0.0007601496274869856,0.31955021613272255
193.0,0.0015806193762490568,17.008574138434074,112.90519933074877,53.05008957127191,14.968760744356166,13.596580454020247,7.098734298196388,1.4981756859948039,301.5343215273687,-0.02966025939802986,-0.0786829649559631,-0.049022705557933234,1.0,0.018184483448133653,1.7545359249238186e-12,2.3,0.004344369499067031,0.3482877187719702,0.007876557617988436,0.0007624338948973371,0.3706005901031394,0.13780404738323376,0.1741438593859851,1.75,5404482.217929927,0.036368966896267306,0.061399734509911874,-0.003938278808994218,-0.003938278808994218,0.003938278808994218,0.003938278808994218,-0.01575311523597687,-0.01575311523597687,0.0007624338948973371,0.32113094436135403
194.0,0.0015804042285410048,17.013809921177838,112.9036804442194,53.03967435053363,14.978060774006696,13.60647416739938,7.0992445127075765,1.498213579547308,301.534267932108,-0.0296651257572424,-0.07868164187271093,-0.04901651611546853,1.0,0.018087809081464054,1.7452082665482116e-12,2.3,0.004326710123997542,0.3483939384395299,0.007881921843351371,0.0007646893995954004,0.370554938722126,0.1377877703731082,0.17419696921976496,1.75,5403950.643461772,0.03617561816292811,0.06140930378164706,-0.003940960921675686,-0.003940960921675686,0.003940960921675686,0.003940960921675686,-0.015763843686702743,-0.015763843686702743,0.0007646893995954004,0.3227114561637491
195.0,0.0015801916063408888,17.018987630832985,112.90220456071171,53.02937685105357,14.98723594609907,13.616248415881266,7.099752463398951,1.4982511509216259,301.5342149756746,-0.029669939406522,-0.0786803407936305,-0.04901040138710849,1.0,0.017992310677245063,1.735994071300212e-12,2.3,0.004309195795714342,0.34849883061966924,0.00788721656350318,0.0007669165517399421,0.37050983511077135,0.13777169245879375,0.17424941530983462,1.75,5403425.802573291,0.035984621354490126,0.06141875826541253,-0.00394360828175159,-0.00394360828175159,0.00394360828175159,0.00394360828175159,-0.01577443312700636,-0.01577443312700636,0.0007669165517399421,0.32429175408119004
196.0,0.0015799814785402962,17.024107912230782,112.90077111524992,53.01919559372751,14.99628796489885,13.625904760252771,7.100258165417388,1.4982884045211964,301.5341626500619,-0.029674700982228353,-0.07867906141762085,-0.0490043604353925,1.0,0.017897972475247714,1.7268918185488943e-12,2.3,0.0042918248900648175,0.34860241357181,0.007892442836859047,0.000769115754741643,0.3704652724670248,0.1377558111282281,0.174301206785905,1.75,5402907.600499099,0.03579594495049543,0.06142809943461219,-0.003946221418429523,-0.003946221418429523,0.003946221418429523,0.003946221418429523,-0.015784885673718094,-0.015784885673718094,0.000769115754741643,0.3258718406236306
197.0,0.0015797738144398027,17.029171402241065,112.89937955028233,53.00912911914077,15.005218511212798,13.635444740433291,7.100761633746295,1.498325344687504,301.53411094738226,-0.02967941111273692,-0.07867780344782506,-0.04899839233508814,1.0,0.017804778940428503,1.717900009390426e-12,2.3,0.0042745958063886485,0.3487047053627729,0.00789760170333413,0.0007712874056762703,0.3704212440785913,0.13774012390217324,0.17435235268138646,1.75,5402395.943542698,0.035609557880857005,0.061437328740166997,-0.003948800851667065,-0.003948800851667065,0.003948800851667065,0.003948800851667065,-0.01579520340666826,-0.01579520340666826,0.0007712874056762703,0.32745171827012065
198.0,0.0015795685837678597,17.034178729424834,112.89802931599398,52.99917598845637,15.014029241342435,13.64486987449155,7.101262883202181,1.4983619756977136,301.5340598598652,-0.02968407041801155,-0.07867656659178514,-0.04899249617377359,1.0,0.01771271477109611,1.7090171674360382e-12,2.3,0.004257506967353445,0.348805723845076,0.00790269418391026,0.0007734318951171841,0.3703777433268251,0.137724628335777,0.174402861922538,1.75,5401890.739182182,0.03542542954219222,0.061446447610089876,-0.00395134709195513,-0.00395134709195513,0.00395134709195513,0.00395134709195513,-0.01580538836782052,-0.01580538836782052,0.0007734318951171841,0.3290313894692245
199.0,0.0015793657566502417,17.039130514651667,112.89671986974635,52.98933478199219,15.022721788836533,13.654181660240518,7.101761928443386,1.4983983017698173,301.5340093798544,-0.02968867951022557,-0.07867535056114588,-0.04898667105092032,1.0,0.017621764883477227,1.7002418373228534e-12,2.3,0.004240556818270124,0.3489054866766518,0.00790772128184103,0.000775549607534589,0.37033476368022694,0.13770932201611552,0.1744527433383259,1.75,5401391.895968807,0.035243529766954454,0.06145545745081421,-0.003953860640920515,-0.003953860640920515,0.003953860640920515,0.003953860640920515,-0.01581544256368206,-0.01581544256368206,0.000775549607534589,0.33061085663943357
200.0,0.0015791653036283328,17.04402737076135,112.8954506763815,52.97960410008365,15.031297763474766,13.663381574282456,7.1022587839666755,1.4984343270603335,301.53395949980666,-0.029693238993347176,-0.07867415507180543,-0.04898091607845825,1.0,0.01753191441965064,1.6915725854794091e-12,2.3,0.004223743826939056,0.3490040112998923,0.007912683982230426,0.0007776409211317265,0.37029229869824326,0.13769420256370843,0.17450200564994614,1.75,5400899.323629047,0.03506382883930128,0.061464359646775296,-0.003956341991115213,-0.003956341991115213,0.003956341991115213,0.003956341991115213,-0.01582536796446085,-0.01582536796446085,0.0007776409211317265,0.33219012216957283
201.0,0.0015789671956294715,17.0488699031585,112.89422120768177,52.96998256169752,15.039758752967161,13.67247107355627,7.10275346411572,1.498470055669191,301.5339102122883,-0.02969774946374526,-0.07867297984362902,-0.04897523037988376,1.0,0.017443148732602796,1.6830079986837381e-12,2.3,0.004207066482992508,0.3491013149613954,0.007917583253189156,0.0007797062082307301,0.3702503420249454,0.13767926763012864,0.1745506574806977,1.75,5400412.932963169,0.03488629746520559,0.06147315556168441,-0.003958791626594578,-0.003958791626594578,0.003958791626594578,0.003958791626594578,-0.015835166506378312,-0.015835166506378312,0.0007797062082307301,0.3337691884192017
202.0,0.0015787714039847108,17.05365870948295,112.89303094266582,52.96046880526987,15.048106321966904,13.681451594409982,7.103245983077731,1.4985054916374856,301.5338615099743,-0.029702211509786986,-0.07867182460059545,-0.04896961309080847,1.0,0.017355453393936193,1.674546684807115e-12,2.3,0.0041905232977502115,0.3491974146917319,0.007922420045424964,0.0007817458351124733,0.3702088873927101,0.1376645148994738,0.17459870734586594,1.75,5399932.635943761,0.034710906787872385,0.061481846538116884,-0.003961210022712482,-0.003961210022712482,0.003961210022712482,0.003961210022712482,-0.015844840090849927,-0.015844840090849927,0.0007817458351124733,0.33534805771900883
203.0,0.0015785779003999745,17.058394380182826,112.89187936706728,52.951061487356,15.056342013718465,13.690324554101975,7.103736354891688,1.4985406389521208,301.53381338564554,-0.029706625712428665,-0.07867068907052038,-0.04896406335809172,1.0,0.0172688141793977,1.6661872714177522e-12,2.3,0.004174112803587816,0.34929232732515747,0.007927195293352346,0.0007837601623895104,0.37016792861610176,0.13764994208604117,0.17464616366257874,1.75,5399458.345614623,0.0345376283587954,0.06149043389873508,-0.003963597646676173,-0.003963597646676173,0.003963597646676173,0.003963597646676173,-0.01585439058670469,-0.01585439058670469,0.0007837601623895104,0.3369267323712012
204.0,0.0015783866569733325,17.063077498193316,112.89076597362283,52.941759283444235,15.064467349098674,13.699091349900051,7.104224593445011,1.4985755015436226,301.5337658321871,-0.029710992644825126,-0.07866957298519879,-0.04895858034037366,1.0,0.01718321707636953,1.6579284065035697e-12,2.3,0.004157833553801828,0.3493860694800897,0.007931909914694224,0.000785749544849546,0.37012745959543103,0.1376355469357569,0.17469303474004486,1.75,5398989.976185831,0.03436643415273906,0.061498918945882726,-0.003965954957347112,-0.003965954957347112,0.003965954957347112,0.003965954957347112,-0.015863819829388448,-0.015863819829388448,0.000785749544849546,0.33850521464988786
205.0,0.001578197646166979,17.067708639489425,112.8896902615691,52.93256088664142,15.072483828215187,13.707753360538094,7.104710712481563,1.4986100832905525,301.5337188425859,-0.02971531287290586,-0.07866847608013743,-0.048953163207231566,1.0,0.017098648269852842,1.649768757119815e-12,2.3,0.004141684122001954,0.34947865757872515,0.007936564811547355,0.0007877143318159546,0.37008747431082006,0.1376213272239144,0.17473932878936257,1.75,5398527.442933247,0.034197296539705685,0.06150730296275979,-0.003968282405773678,-0.003968282405773678,0.003968282405773678,0.003968282405773678,-0.01587312962309471,-0.01587312962309471,0.0007877143318159546,0.34008350680145805
206.0,0.0015780108408239763,17.07228837277285,112.888651736923,52.92346500846341,15.080392929474948,13.716311945340824,7.105194725598349,1.498644388017376,301.5336724099297,-0.029719586954995828,-0.07866739809469335,-0.048947811139697525,1.0,0.01701509414974878,1.6417070100915802e-12,2.3,0.004125663101984952,0.34957010782819714,0.007941160869994843,0.0007896548669947932,0.3700479668256669,0.1376072807565626,0.17478505391409857,1.75,5398070.662290265,0.03403018829949756,0.06151558721302327,-0.003970580434997421,-0.003970580434997421,0.003970580434997421,0.003970580434997421,-0.015882321739989685,-0.015882321739989685,0.0007896548669947932,0.3416616110449535
207.0,0.001577826214141076,17.076817260005424,112.8876499119958,52.91447037755521,15.088196111134602,13.7247684456373,7.105676646253298,1.4986784194986682,301.5336265274037,-0.029723815442377104,-0.07866633877181527,-0.04894252332943816,1.0,0.01693254129728203,1.6337418707038724e-12,2.3,0.004109769107150394,0.3496604362400679,0.007945698961129344,0.0007915714888233814,0.37000893128087187,0.13759340536830655,0.17483021812003394,1.75,5397619.551748085,0.03386508259456406,0.06152377294191648,-0.003972849480564672,-0.003972849480564672,0.003972849480564672,0.003972849480564672,-0.015891397922258688,-0.015891397922258688,0.0007915714888233814,0.34323952957243603
