time_s,na_i_fmol,k_i_fmol,cl_i_fmol,tic_i_fmol,alk_i_fmol,volume_i_pL,na_l_fmol,k_l_fmol,cl_l_fmol,tic_l_fmol,alk_l_fmol,volume_l_pL,ae4_effective_activation_fraction
282.0,25.968642367918715,169.4090154905371,78.71891120910797,23.19199836703517,38.596984443411436,1.5006708226700385,12.642584721960255,3.555572397739157,15.896455894652233,0.42350618875867796,0.301701225047235,0.10784323990946428,0.9999172759315381
283.0,25.971868244858875,169.41253793384894,78.71405165873094,23.19655164312319,38.60859231404056,1.5006922263683085,12.642795501768097,3.555337496638531,15.896406007209135,0.4234633671055843,0.30172699119754703,0.10784285907367668,0.9999199879494408
284.0,25.97505905922028,169.41606972273104,78.70924861080768,23.201047564227036,38.62011796520738,1.5007135416383808,12.643004023973354,3.555105510079361,15.896357078935837,0.4234202931380046,0.30175245511693227,0.10784248268074499,0.9999226110561228
285.0,25.9782151819298,169.41961074061678,78.70450146721458,23.205486900324807,38.63156224939578,1.5007347698979563,12.643210312805271,3.5548764048173758,15.896309097375552,0.423376973245837,0.3017776202471507,0.1078421106815512,0.9999251481678143
286.0,25.98133697974876,169.42316087221167,78.69980963749626,23.209870410894332,38.64292600852801,1.5007559125457224,12.643414392190014,3.5546501480369916,15.89626205024007,0.4233334137133248,0.3018024899869877,0.10784174302759127,0.9999276021024378
287.0,25.984424815563088,169.42672000340372,78.69517253832122,23.214198845657812,38.654210074709496,1.5007769709626357,12.643616285772113,3.554426707321002,15.896215925397886,0.4232896207265964,0.30182706769528417,0.10784137967093273,0.999929975588147
288.0,25.98747904818537,169.43028802131502,78.69058959380774,23.218472944119018,38.66541526975661,1.5007979465110297,12.643816016901184,3.5542060506691606,15.89617071088141,0.4232456003693857,0.30185135668898744,0.10784102056424082,0.999932271261128
289.0,25.990500032638348,169.4338648142147,78.68606023499528,23.222693436287795,38.6765424059218,1.5008188405358707,12.644013608652774,3.5539881464687086,15.89612639487543,0.4232013586302867,0.3018753602461051,0.10784066566073719,0.9999344916735879
290.0,25.993488119961373,169.4374502715692,78.6815839001613,23.226861042229448,38.68759228543332,1.5008396543638842,12.644209083815428,3.553772963512465,15.896082965724139,0.42315690139861745,0.3018990816038059,0.10784031491422534,0.9999366392916972
291.0,25.99644365748751,169.4410442839577,78.67716003430789,23.230976472769598,38.69856570120144,1.5008603893047867,12.644402464910979,3.5535604709701665,15.8960404119199,0.4231122344714571,0.30192252396129876,0.1078399682790504,0.9999387165030631
292.0,25.999366988654245,169.44464674312124,78.67278808946996,23.23504042905545,38.70946343636972,1.5008810466504283,12.644593774181947,3.553350638406085,15.895998722110104,0.423067363549632,0.3019456904779817,0.10783962571012407,0.9999407256148055
293.0,26.002258453274358,169.44825754188062,78.66846752421642,23.23905360324158,38.72028626500281,1.5009016276759986,12.644783033611278,3.5531434357511533,15.895957885086235,0.42302229424453935,0.3019685842762484,0.10783928716288528,0.9999426688605477
294.0,26.005118387350805,169.45187657418407,78.66419780395016,23.243016678062745,38.73103495164904,1.500922133639193,12.644970264910064,3.552938833320118,15.89591788979055,0.42297703207425247,0.3019912084396844,0.10783895259332467,0.9999445483986164
295.0,26.00794712334153,169.45550373502778,78.65997840042336,23.246930327501133,38.74171025201031,1.5009425657813888,12.645155489536759,3.5527368017844334,15.89587872530544,0.4229315824701378,0.30201356601580204,0.10783862195794625,0.9999463663185819
296.0,26.010744989978395,169.45913892050206,78.6558087920293,23.250795216370424,38.752312912515585,1.5009629253268286,12.645338728685209,3.5525373121889627,15.895840380859939,0.42288595077307545,0.3020356600142829,0.1078382952137911,0.9999481246395738
297.0,26.013512312526085,169.46278202771452,78.65168846333164,23.254612000965057,38.762843670973474,1.5009832134837784,12.645520003303352,3.552340335925618,15.895802845819379,0.4228401422398761,0.30205749340964355,0.10783797231840034,0.9999498253163998
298.0,26.016249412605028,169.46643295483494,78.64761690534813,23.258381328655183,38.77330325615639,1.5010034314437233,12.645699334081561,3.5521458447496204,15.895766109691714,0.42279416203961334,0.30207906913952204,0.10783765322983796,0.9999514702379697
299.0,26.018956608444505,169.47009160102053,78.64359361509341,23.26210383851848,38.78369238843623,1.5010235803825027,12.645876741470833,3.5519538107538606,15.895730162117472,0.4227480152598468,0.30210039010727674,0.10783733790665495,0.9999530612330196
300.0,26.021634214709493,169.47375786645986,78.6396180958551,23.26578016094573,38.794011779378884,1.5010436614595264,12.64605224567143,3.5517642063847394,15.89569499287591,0.42270170690306275,0.3021214591803159,0.10783702630791155,0.9999546000686381
301.0,26.024282542748107,169.47743165230023,78.63568985674948,23.269410918255648,38.80426213236354,1.5010636758188827,12.646225866650594,3.5515770044172243,15.895660591875243,0.4226552418927091,0.30214227919263065,0.10783671839314214,0.9999560884556206
302.0,26.026901900422274,169.48111286069044,78.63180841299018,23.272996724310804,38.8144441421873,1.5010836245885746,12.64639762413146,3.551392177970278,15.895626949158629,0.4226086250697418,0.30216285294316697,0.10783641412237716,0.9999575280470906
303.0,26.029492592349687,169.48480139471047,78.62797328545649,23.27653818511596,38.82455849566849,1.5011035088816043,12.64656753761031,3.5512097004825933,15.895594054894666,0.42256186119847744,0.30218318319829424,0.1078361134561088,0.9999589204435091
304.0,26.03205491973817,169.48849715841297,78.62418400095484,23.280035898444027,38.834605871261154,1.5011233297952244,12.646735626345768,3.551029545727623,15.89556189938323,0.4225149549632417,0.3022032726902186,0.10783581635531242,0.9999602671913848
305.0,26.03458918062228,169.492200056755,78.62044009179932,23.283490454418395,38.84458693964285,1.5011430884120038,12.64690190937558,3.5508516877899714,15.89553047304622,0.42246791097404585,0.30222312411938884,0.10783552278141312,0.9999615697879602
