time_s,na_i_fmol,k_i_fmol,cl_i_fmol,tic_i_fmol,alk_i_fmol,volume_i_pL,na_l_fmol,k_l_fmol,cl_l_fmol,tic_l_fmol,alk_l_fmol,volume_l_pL,ae4_effective_activation_fraction
201.0,25.837574203118283,169.90252328300625,79.20255877191819,23.66187768247768,38.475776508265234,1.5050352978244779,12.625886353145692,3.5691009898827826,15.894636506388718,0.4309988658197679,0.30035083663980294,0.10785115014133526,0.998769088060218
202.0,25.846286366692375,169.90920267162338,79.19107060146784,23.678881241366245,38.50265623090686,1.50510476618678,12.6264111655035,3.5684430292527893,15.894430849745339,0.43102090608088384,0.30042334501099754,0.10785011842198156,0.9988094421481164
203.0,25.854905780855386,169.91590272577213,79.17973453225201,23.695691354897956,38.52931176843449,1.5051738573763653,12.62692985654328,3.5677934250492322,15.894228281274977,0.4310414551070337,0.3004950003175813,0.10784909918839779,0.9988484732823614
204.0,25.863433406482255,169.92262307305933,79.16854868040103,23.712310452224838,38.555745593199575,1.5052425751640908,12.62744249865044,3.567152074443413,15.894028760830897,0.43106053771003267,0.3005658122630027,0.10784809229140413,0.9988862248134652
205.0,25.871870193872464,169.92936334603564,79.15751118671953,23.728740931163657,38.58196014724764,1.5053109232797997,12.627949163302361,3.566518875938509,15.893832248792068,0.43107817833861894,0.30063579044884864,0.10784709758372897,0.9989227387121855
206.0,25.880217082228985,169.93612318244053,79.14662021789003,23.744985156676982,38.6079578408386,1.50537890541053,12.62844992102338,3.565893729433096,15.893638706087764,0.4310944010622129,0.3007049443687583,0.10784611492009853,0.9989580555332294
207.0,25.88847500050409,169.94290222485304,79.13587396463635,23.76104546329338,38.63374105477996,1.5054465252039408,12.628944841453686,3.565276536120689,15.893448094158686,0.431109229597677,0.3007732834157372,0.10784514415709286,0.9989922145405332
208.0,25.89664486689072,169.94970012092938,79.12527064289212,23.776924153630677,38.659312138987175,1.5055137862665526,12.629433993305561,3.564667198551472,15.893260374980859,0.4311226872935664,0.3008408168762222,0.10784418515323294,0.9990252536733093
209.0,25.904727589639368,169.95651652305887,79.11480849200771,23.792623500745226,38.68467341474979,1.5055806921670083,12.629917444430495,3.5640656205345755,15.893075511027773,0.4311347971561477,0.30090755393734586,0.10784323776884072,0.9990572096632442
210.0,25.91272406656143,169.96335108859455,79.10448577588463,23.808145746696077,38.70982717333064,1.50564724643435,12.630395261776643,3.5634717071980586,15.8928934652936,0.43114558183412605,0.3009735036811493,0.10784230186612369,0.9990881180027359
211.0,25.920635185818796,169.9702034795147,79.09430078122581,23.82349310482561,38.734775678167026,1.505713452561129,12.63086751145421,3.562885364893862,15.892714201256336,0.4311550636439361,0.3010386750917849,0.107841377309039,0.999118013054534
