time_s,nkcc_multiplier,nkcc_ca_multiplier,nkcc_beta_increment,nkcc_cycles_fmol_s,nkcc_cl_fmol_s,ae4_cl_fmol_s,ae2_cl_fmol_s,nhe_fmol_s,nbc_cycles_fmol_s,vrac_conductance_S,vrac_current_A,vrac_cl_fmol_s,tmem16a_current_A,tmem16a_cl_fmol_s,total_cl_export_fmol_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,relative_swelling,v_apical_V,v_basolateral_V,v_trans_V,pump_cycles_fmol_s,k_apical_fmol_s,k_basolateral_fmol_s,para_cl_return_fmol_s,lumen_osm_mOsm,volume_l_pL,flow_pL_s,chloride_derivative_mM_s,cell_bulk_charge_rate_fmol_s,lumen_bulk_charge_rate_minus_outflow_fmol_s,carbon_accounting_fmol_s,buffer_site_accounting_fmol_s,water_volume_accounting_pL_s,homeostasis_charge_fmol_s,ae4_charge_fmol_s,apical_current_A,basolateral_current_A,cell_speciation_alkalinity_mM,lumen_speciation_alkalinity_mM,cumulative_pL
270.0,2.5,1.0,1.5,0.15226824580722365,0.3045364916144473,0.00551006532744136,-0.002170335898128704,0.008648328057970098,0.0,2.4622449942855562e-08,-2.6350688368790697e-11,0.27310563989164716,-3.381248477224321e-12,0.03504417099398093,0.30814981088562804,13.987867532289451,121.39989318543111,60.24984501852912,5.404849643782053,4.633025288532816,6.879336938825276,1.2906303855899937,0.024622449942855562,-0.026584635494182014,-0.06902870833262763,-0.04244407283844562,0.05270133321953996,0.04848267941872515,0.20696579824736222,0.12374058298557301,321.16191505630667,0.10589129276714009,0.001178258553428016,-0.00010252782108509097,7.233796894823286e-16,3.0401028916493544e-16,-7.589415207398531e-19,0.0,-2.168404344971009e-19,1.5612511283791264e-17,0.0,2.5849394142282115e-26,-9.693522803355793e-26,-5.329070518200751e-15,0.0,0.31846496697700266
280.0,2.5,1.0,1.5,0.15226816572981444,0.3045363314596289,0.005508434669354925,-0.0021703444130005377,0.008652747419891778,0.0,2.4604058545296457e-08,-2.6347849170094326e-11,0.27307621367074925,-3.383411351182557e-12,0.035066587602917365,0.30814280127366656,13.988560089729846,121.3980000659057,60.248826775844066,5.40491746971375,4.632927545966403,6.879234155115483,1.290607219499377,0.02460405854529646,-0.026585738612085782,-0.06902899789568437,-0.042443259283598586,0.05270342696569233,0.04848079490600021,0.20695857940197412,0.12373838914040257,321.1619090879519,0.10589114237013655,0.0011782284740273097,-0.00010110733789412798,-1.0234868508263162e-16,3.2569433261464553e-16,7.589415207398531e-19,0.0,0.0,-5.377642775528102e-17,0.0,3.2311742677852644e-26,-2.5849394142282115e-26,3.552713678800501e-15,4.440892098500626e-16,0.33024740144148174
290.0,2.5,1.0,1.5,0.15226816658108944,0.3045363331621789,0.005506871620050702,-0.002170352046185914,0.008656990483286314,0.0,2.4586109124068e-08,-2.6345075860741458e-11,0.2730474703447749,-3.385525066866782e-12,0.0350884947222461,0.308135965067021,13.989237931139389,121.3961621847955,60.24782311498493,5.40498182350741,4.632832938595312,6.879135420018627,1.2905846101290255,0.024586109124068,-0.026586820627581928,-0.0690292842290308,-0.04244246360144888,0.052705475978425294,0.0484789713017914,0.20695151778680487,0.12373624398211,321.1619032866118,0.10589099590012711,0.0011781991800254217,-9.961379685233708e-05,-5.134781488891349e-16,4.952635523913784e-16,-1.0842021724855044e-19,0.0,0.0,-2.0816681711721685e-17,0.0,4.52364397489937e-26,6.462348535570529e-27,0.0,8.881784197001252e-16,0.34202953908612654
300.0,2.5,1.0,1.5,0.15226823637072323,0.30453647274144646,0.005505372360622582,-0.002170358910188234,0.00866106435020541,0.0,2.4568596462845037e-08,-2.634236742490489e-11,0.2730193993854171,-3.3875899910685195e-12,0.03510989615349338,0.3081292955389104,13.989901147742854,121.39437813666474,60.24683470061195,5.40504274765544,4.632741260522449,6.879040571506205,1.290562550908375,0.024568596462845038,-0.026587881355910822,-0.0690295670897794,-0.042441685733868584,0.052707480550201705,0.04847720226123782,0.20694461272747097,0.1237341473453838,321.16189764185793,0.10589085311988175,0.001178170623976349,-9.805997443671607e-05,-3.469446951953614e-17,2.242130092700023e-16,-4.336808689942018e-19,0.0,0.0,1.3877787807814457e-17,0.0,2.908056841006738e-26,-2.261821987449685e-26,-7.105427357601002e-15,8.881784197001252e-16,0.3538113875125599
310.0,2.5,1.0,1.5,0.15226836609941785,0.3045367321988357,0.005503933142155248,-0.0021703651007118577,0.008664975843802214,0.0,2.4551514834678212e-08,-2.633972293183794e-11,0.2729919911461661,-3.3896065800686403e-12,0.0351307966256772,0.3081227877718433,13.990549819732122,121.39264656142285,60.245862080742526,5.405100307715392,4.632652335260323,6.878949454106761,1.2905410346236703,0.024551514834678212,-0.026588920685667837,-0.06902984626571064,-0.0424409255800428,0.05270944093922126,0.04847548349477733,0.20693786333784417,0.12373209893694612,321.16189214637114,0.10589071386566773,0.001178142773133545,-9.64565243311427e-05,5.2562121322097255e-16,-1.734723475976807e-16,3.2526065174565133e-19,0.0,0.0,-2.2551405187698492e-17,0.0,-1.9387045606711586e-26,-3.554291694563791e-26,1.7763568394002505e-15,8.881784197001252e-16,0.36559295392711505
320.0,2.5,1.0,1.5,0.15226854869817538,0.30453709739635076,0.005502550455502853,-0.0021703706984021673,0.0086687315137977,0.0,2.4534858159253935e-08,-2.6337141494678667e-11,0.2729652364353458,-3.3915753529339294e-12,0.035151201518545686,0.30811643795389154,13.991184030318067,121.39096613246073,60.24490570529301,5.405154589706249,4.632566013179653,6.878861918680461,1.2905200536160546,0.024534858159253936,-0.02658993856494311,-0.06903012157182942,-0.0424401830068863,0.05271135741207773,0.048473812013244105,0.20693126852856947,0.1237300983698304,321.1618867947548,0.10589057801956374,0.0011781156039127466,-9.481248240289312e-05,2.0643209364124004e-16,-1.3487475025719675e-16,-4.336808689942018e-19,0.0,0.0,-8.673617379884035e-18,0.0,-9.693522803355793e-27,-9.693522803355793e-27,1.7763568394002505e-15,2.220446049250313e-15,0.3773742452580597
330.0,2.5,1.0,1.5,0.1522687783736825,0.304537556747365,0.005501221096772688,-0.002170375770952797,0.008672337644589105,0.0,2.4518620099270194e-08,-2.6334622244429416e-11,0.2729391262464301,-3.393496874979457e-12,0.03517111669117667,0.3081102429376068,13.99180387298326,121.38933555013514,60.2439659403836,5.4052056961808805,4.632482167794452,6.878777822175406,1.2904995999029634,0.024518620099270194,-0.02659093499143278,-0.06903039284746165,-0.04243945785602887,0.05271323026578129,0.04847218564972948,0.20692482702209597,0.12372814518585391,321.16188158279493,0.10589044549196089,0.0011780890983921766,-9.313562066479656e-05,-1.214306433183765e-17,-4.34114549863196e-16,0.0,0.0,0.0,3.642919299551295e-17,0.0,-3.877409121342317e-26,3.877409121342317e-26,7.105427357601002e-15,8.881784197001252e-16,0.3891552682283969
340.0,2.5,1.0,1.5,0.15226905020268158,0.30453810040536317,0.005499942175809208,-0.0021703803752103567,0.008675800264657819,0.0,2.450279412131362e-08,-2.633216431387323e-11,0.2729136515913485,-3.3953717472992243e-12,0.03519054837347047,0.308104199964819,13.992409454767653,121.38775353838331,60.24304307964677,5.4052537420464075,4.632400691823101,6.878697027379375,1.2904796652548074,0.02450279412131362,-0.026591910005125858,-0.06903065995379153,-0.04243874994866567,0.05271505983774246,0.048470602756832536,0.20691853737024415,0.12372623887081274,321.16187650699857,0.10589031621053056,0.0011780632421061117,-9.143270112529209e-05,-1.6653345369377348e-16,-1.8388068845354155e-16,-2.168404344971009e-19,0.0,0.0,-3.469446951953614e-17,0.0,-1.9387045606711586e-26,3.554291694563791e-26,3.552713678800501e-15,8.881784197001252e-16,0.40093602940061823
350.0,2.5,1.0,1.5,0.15226935987919513,0.30453871975839025,0.005498711095982781,-0.002170384559093866,0.00867912515648498,0.0,2.4487373536266064e-08,-2.6329766827993623e-11,0.27288880340119437,-3.397200599892753e-12,0.035209503094912005,0.3080983064961063,13.993000897290933,121.38621884313035,60.24213735335622,5.405298850678715,4.632321493505505,6.878619402674833,1.2904602412458692,0.024487373536266066,-0.02659286368269248,-0.06903092277175554,-0.04243805908906306,0.05271684650888907,0.04846906201505585,0.2069123979721606,0.12372437886514878,321.16187156430976,0.1058901901132933,0.001178038022658659,-8.970966082332282e-05,7.91033905045424e-16,2.96637714392034e-16,3.2526065174565133e-19,0.0,0.0,6.938893903907228e-18,0.0,2.908056841006738e-26,-1.0662875083691372e-25,-1.7763568394002505e-15,0.0,0.4127165352038006
360.0,2.5,1.0,1.5,0.15226970355565297,0.30453940711130595,0.005497525521713328,-0.0021703883632551804,0.008682317866521619,0.0,2.4472351528029846e-08,-2.6327428898641608e-11,0.27286457247095197,-3.398984086908223e-12,0.03522798763526941,0.3080925601062213,13.993578336527976,121.3847302316916,60.24124893593339,5.405341150570002,4.632244493387369,6.878544821801375,1.290441319290486,0.024472351528029845,-0.02659379613301989,-0.06903118120022379,-0.0424373850672039,0.05271859070300076,0.04846756231164683,0.2069064070915742,0.12372256457176106,321.16186675193325,0.10589006714428782,0.0011780134288575635,-8.797175253189144e-05,-4.787836793695988e-16,2.0816681711721685e-17,-2.168404344971009e-19,0.0,0.0,0.0,0.0,3.2311742677852644e-27,4.2005265481208437e-26,3.552713678800501e-15,0.0,0.42449679194963624
370.0,2.5,1.0,1.5,0.15227007774175172,0.30454015548350344,0.005496383342860345,-0.002170391822467182,0.008685383714964497,0.0,2.445772117565048e-08,-2.63251496219697e-11,0.2728409494329022,-3.4007228831237187e-12,0.035246008988124716,0.30808695842102696,13.994141921936448,121.38328649269756,60.24037795222197,5.405380772575987,4.632169621631714,6.878473163627629,1.2904228906709163,0.024457721175650482,-0.026594707493541835,-0.06903143515441393,-0.042436727660872094,0.05272029288407882,0.04846610266409683,0.20690056287285094,0.1237207953619895,321.16186206722705,0.10588994725088621,0.0011779894501772416,-8.622365427417956e-05,3.41740524767431e-16,-2.6194324487249787e-16,0.0,0.0,0.0,4.336808689942018e-17,0.0,-2.5849394142282115e-26,-9.693522803355793e-27,0.0,4.440892098500626e-16,0.436276805841571
380.0,2.5,1.0,1.5,0.15227047923884518,0.30454095847769036,0.005495282640715443,-0.0021703949667575386,0.008688327805208501,0.0,2.4443475471722652e-08,-2.6322928077657583e-11,0.27281792474859734,-3.4024176811502848e-12,0.035263574331885546,0.30808149908048293,13.99469181528369,121.38188643626756,60.23952448281054,5.405417847739086,4.632096815838464,6.878404311933363,1.2904049465605227,0.024443475471722653,-0.02659559792713143,-0.06903168456448985,-0.04243608663735843,0.05272195355280455,0.048464682171959685,0.20689486335571838,0.12371907058039204,321.1618575076388,0.1058898303821506,0.0011779660764301176,-8.446955269542245e-05,2.636779683484747e-16,-1.3314002678121994e-16,-6.505213034913027e-19,0.0,0.0,-6.938893903907228e-18,0.0,-1.6155871338926322e-26,-1.2924697071141057e-26,3.552713678800501e-15,4.440892098500626e-16,0.4480565829796928
390.0,2.5,1.0,1.5,0.1522709050962162,0.3045418101924324,0.005494221657758758,-0.002170397822319494,0.008691155032919475,0.0,2.4429607338646742e-08,-2.6320763329285057e-11,0.27279548871272574,-3.404069189061828e-12,0.03528069100522083,0.3080761797179466,13.995228189369332,121.38052889427695,60.23868856860928,5.40545250562203,4.632026019315989,6.8783381552018446,1.290387478044251,0.02442960733864674,-0.026596467619407156,-0.06903192937431406,-0.0424354617549069,0.0527235732426823,0.0484632999866318,0.20688930648863185,0.12371738954871309,321.16185307066695,0.10588971648784777,0.001177943297569553,-8.271320637679017e-05,6.002143226879753e-16,3.200564813177209e-16,2.168404344971009e-19,0.0,0.0,1.734723475976807e-17,0.0,2.908056841006738e-26,-9.04728794979874e-26,1.7763568394002505e-15,1.7763568394002505e-15,0.459836129363041
400.0,2.5,1.0,1.5,0.15227135258082128,0.30454270516164256,0.005493198771887475,-0.002170400412235116,0.008693870094710504,0.0,2.4416109643575544e-08,-2.631865442542452e-11,0.27277363146443523,-3.4056781282841524e-12,0.035297366485182106,0.3080709979496174,13.995751226750455,121.37921272063444,60.237870214834786,5.405484873071917,4.6319571797355215,6.878274586422101,1.290370476137456,0.024416109643575545,-0.026597316776351354,-0.06903216954032329,-0.042434852763971936,0.05272515251619088,0.04846195529252654,0.2068838901409001,0.123715751569279,321.1618487538399,0.10588960551787797,0.0011779211035755938,-8.095800303610497e-05,-2.42861286636753e-16,-2.398255205537936e-16,5.421010862427522e-19,0.0,0.0,-1.3877787807814457e-17,0.0,-2.5849394142282115e-26,4.2005265481208437e-26,-3.552713678800501e-15,1.7763568394002505e-15,0.4716154508903913
410.0,2.5,1.0,1.5,0.15227181915542398,0.30454363831084796,0.005492212475063166,-0.0021704027570448427,0.00869647749642217,0.0,2.4402975212465038e-08,-2.6316600401170346e-11,0.2727523430031838,-3.4072452316517694e-12,0.035313608367063876,0.3080659513702476,13.996261118524313,121.37793679152433,60.23706939451589,5.405515073335312,4.631890248099824,6.87821350290067,1.2903539318035995,0.02440297521246504,-0.026598145622174343,-0.06903240503050927,-0.04243425940833492,0.052726691961110246,0.04846064729547712,0.2068786121136605,0.12371415592797816,321.1618445547038,0.10588949742196414,0.0011778994843928275,-7.920699936384412e-05,-1.734723475976807e-16,-2.8449465006019636e-16,1.0842021724855044e-19,0.0,0.0,-2.0816681711721685e-17,0.0,-2.261821987449685e-26,4.2005265481208437e-26,-5.329070518200751e-15,8.881784197001252e-16,0.4833945533601779
420.0,2.5,1.0,1.5,0.1522723024619214,0.3045446049238428,0.005491261355934154,-0.0021704048751941293,0.008698981561027727,0.0,2.4390196843409263e-08,-2.6314600279915616e-11,0.2727316132071538,-3.408771241585183e-12,0.03532942434551246,0.3080610375526663,13.996758063192656,121.37670000559561,60.236286051611486,5.405543225451617,4.631825177962694,6.878154806082137,1.290337835971049,0.024390196843409262,-0.02659895439737628,-0.06903263582348507,-0.04243368142610879,0.05272819218709635,0.04845937521571341,0.20687347014985602,0.1237126018969189,321.1618404708169,0.10588939214950314,0.001177878429900628,-7.746295761383235e-05,4.735795089416683e-16,-4.640385298237959e-17,-5.421010862427522e-19,0.0,0.0,1.5612511283791264e-17,0.0,-3.2311742677852644e-27,-4.2005265481208437e-26,-7.105427357601002e-15,1.7763568394002505e-15,0.4951734424699697
430.0,2.5,1.0,1.5,0.15227280030796617,0.30454560061593233,0.005490344085868362,-0.0021704067833827508,0.008701386436179893,0.0,2.4377767319327947e-08,-2.631265307525095e-11,0.27271143185293256,-3.4102569083648355e-12,0.035344822196636656,0.30805625404956927,13.997242265616151,121.37550128409036,60.23552010380607,5.405569443863359,4.631761924846064,6.87809840137798,1.290322179549058,0.024377767319327948,-0.02659974335697478,-0.06903286190762724,-0.04243311855065246,0.052729653822529685,0.04845813828373593,0.20686846194330377,0.12371108873683391,321.1618364997486,0.10588928964951663,0.0011778579299033254,-7.572837492936646e-05,-1.8041124150158794e-16,-1.5525775109992423e-16,0.0,0.0,0.0,2.0816681711721685e-17,0.0,-1.9387045606711586e-26,2.908056841006738e-26,-7.105427357601002e-15,0.0,0.5069521238157565
440.0,2.5,1.0,1.5,0.15227331065570998,0.30454662131141996,0.005489459407817185,-0.0021704084968379926,0.008703696101418083,0.0,2.4365679420008667e-08,-2.6310757792901558e-11,0.2726917886355881,-3.411702988492404e-12,0.03535980976102385,0.3080515983966119,13.997713936058526,121.37433957091265,60.23477144503436,5.405593838192166,4.631700445810064,6.878044198003216,1.2903069534429346,0.024365679420008668,-0.026600512768874915,-0.06903308328028336,-0.042432570511408446,0.052731077511636304,0.04845693573801699,0.20686358514695793,0.12370961569927161,321.16183263907806,0.10588918987066358,0.0011778379741327145,-7.400550810872829e-05,7.042977312465837e-16,-7.719519468096792e-17,0.0,0.0,0.0,-2.42861286636753e-17,0.0,-3.2311742677852644e-27,-6.462348535570529e-26,-5.329070518200751e-15,8.881784197001252e-16,0.5187306028912028
450.0,2.5,1.0,1.5,0.1522738316119605,0.304547663223921,0.0054886061274598275,-0.002170410029529004,0.008705914375058715,0.0,2.435392593349106e-08,-2.6308913432646473e-11,0.2726726731885604,-3.413110243135417e-12,0.03537439492761957,0.30804706811617993,13.998173289315211,121.373213832641,60.23403994777645,5.405616513139065,4.631640699139854,6.877992108820317,1.2902921485683807,0.02435392593349106,-0.02660126291236392,-0.06903329994703586,-0.04243203703467194,0.05273246391186554,0.04845576682384157,0.2068588373804723,0.12370818202860179,321.16182888639685,0.10588909276128758,0.0011778185522575146,-7.229639460825936e-05,5.741934705483231e-16,-2.914335439641036e-16,-1.0842021724855044e-19,0.0,0.0,2.6020852139652106e-17,0.0,-2.5849394142282115e-26,-2.908056841006738e-26,-1.7763568394002505e-15,8.881784197001252e-16,0.530508885086966
460.0,2.5,1.0,1.5,0.15227436141931447,0.30454872283862894,0.0054877831061653365,-0.0021704113943357846,0.008708044920786761,0.0,2.434249966677693e-08,-2.6307118990185026e-11,0.2726540751030067,-3.4144794366545397e-12,0.03538858561846384,0.30804266072147046,13.998620543919845,121.37212305849064,60.23332546515484,5.4056375684766165,4.631582644120805,6.877942050189981,1.2902777558649845,0.02434249966677693,-0.02660199407671752,-0.06903351192101864,-0.04243151784430112,0.05273381369150391,0.04845463079285694,0.20685421623710892,0.1237067869638622,321.16182523931053,0.1058889982694847,0.0011777996538969383,-7.060287107420689e-05,7.788908407135864e-16,-7.762887554996212e-17,-7.589415207398531e-19,0.0,-2.168404344971009e-19,-2.6020852139652106e-17,0.0,-3.2311742677852644e-27,-7.108583389127582e-26,3.552713678800501e-15,8.881784197001252e-16,0.5422869756901311
470.0,2.5,1.0,1.5,0.15227489844800535,0.3045497968960107,0.005486989255379909,-0.0021704126031834316,0.008710091253965416,0.0,2.4331393455851557e-08,-2.6305373458926985e-11,0.2726359839463543,-3.4158113352137977e-12,0.03540238977428725,0.3080383737206416,13.999055921421693,121.37106626023048,60.23262783285886,5.405657099107593,4.631526240879781,6.8778939418283445,1.2902637663088414,0.024331393455851558,-0.02660270655990709,-0.06903371922227873,-0.04243101266237164,0.05273512752750422,0.048453526903054066,0.20684971929008328,0.12370542974045633,321.16182169544004,0.10588890634318145,0.0011777812686362883,-6.892659041003489e-05,1.734723475976807e-17,6.288372600415926e-17,-2.168404344971009e-19,0.0,0.0,-1.0408340855860843e-17,0.0,9.693522803355793e-27,-9.693522803355793e-27,0.0,4.440892098500626e-16,0.5540648798837916
480.0,2.5,1.0,1.5,0.1522754411883225,0.304550882376645,0.005486223532122192,-0.0021704136671497824,0.008712056747679397,0.0,2.4320600175014915e-08,-2.6303675831692764e-11,0.27261838927992244,-3.4171067054735315e-12,0.035415815340964295,0.30803420462088676,13.999479645727044,121.3700424720605,60.23194687091605,5.405675195170724,4.631471450275389,6.877847706670302,1.2902501709243086,0.024320600175014917,-0.026603400667399794,-0.0690339218771816,-0.04243052120978181,0.05273640610350878,0.04845245441900139,0.2068453440983757,0.12370410959172012,321.16181825242575,0.10588881693021608,0.0011777633860432153,-6.726903422966348e-05,7.667477763817487e-16,-2.5977484052752686e-16,-6.505213034913027e-19,0.0,0.0,-3.122502256758253e-17,0.0,-2.908056841006738e-26,-5.169878828456423e-26,1.7763568394002505e-15,4.440892098500626e-16,0.5658426027467933
490.0,2.5,1.0,1.5,0.1522759882434817,0.3045519764869634,0.005485484935335225,-0.0021704145965527606,0.008713944638526264,0.0,2.4310112745517197e-08,-2.6302025102314253e-11,0.2726012806755134,-3.418366313366825e-12,0.035428870256831994,0.3080301509323454,13.999891942498607,121.36905075045479,60.23128238532741,5.40569194217884,4.631418233824143,6.877803270738595,1.2902369607948827,0.0243101127455172,-0.026604076711044207,-0.06903411991785444,-0.04243004320681023,0.05273765010804836,0.0484514126122219,0.20684108821207553,0.12370282575036265,321.1618149079278,0.10588872997842076,0.0011777459956841515,-6.563152797070827e-05,-3.2959746043559335e-16,-4.36282954208167e-16,0.0,0.0,0.0,-3.469446951953614e-18,0.0,-3.554291694563791e-26,7.108583389127582e-26,-3.552713678800501e-15,0.0,0.5776201492536384
500.0,2.5,1.0,1.5,0.15227653832290855,0.3045530766458171,0.0054847725028965705,-0.002170415401022191,0.008715758032167379,0.0,2.429992414352289e-08,-2.6300420267135525e-11,0.2725846477309667,-3.419590922956885e-12,0.03544156244084745,0.30802621017181414,14.000293038607193,121.36809017397394,60.230634169579645,5.40570742117827,4.631366553652626,6.877760563018398,1.290224127073231,0.02429992414352289,-0.02660473500803556,-0.0690343133816667,-0.042429578373631135,0.052738860232899615,0.048450400761640144,0.20683694917727502,0.12370157744979564,321.16181165963,0.10588864543570062,0.0011777290871401226,-6.401525087191434e-05,-6.626643678231403e-16,3.9855271860567143e-16,5.421010862427522e-19,0.0,0.0,2.42861286636753e-17,0.0,3.554291694563791e-26,2.908056841006738e-26,7.105427357601002e-15,0.0,0.5893975242745535
510.0,2.5,1.0,1.5,0.15227709023587732,0.30455418047175464,0.0054840853091333575,-0.0021704160895596957,0.00871749990865152,0.0,2.4290027407406267e-08,-2.629886032640913e-11,0.27256848008462997,-3.4207812953755642e-12,0.03545389978158645,0.30802237986621644,14.00068316163102,121.36715984305192,60.23000200604562,5.405721708921329,4.631316372468295,6.877719515337114,1.2902116609903818,0.024290027407406267,-0.026605375879955307,-0.06903450231074329,-0.042429126430787986,0.05274003717158668,0.048449418154055734,0.2068329245405733,0.12370036392535273,321.16180850524006,0.10588856325010981,0.0011777126500219616,-6.242124851210542e-05,6.83481049534862e-16,2.2551405187698492e-17,0.0,0.0,0.0,4.5102810375396984e-17,0.0,0.0,-6.785465962349055e-26,-1.7763568394002505e-15,4.440892098500626e-16,0.6011747325757127
520.0,2.5,1.0,1.5,0.1522776428854964,0.3045552857709928,0.005483422462723445,-0.002170416670589424,0.008719173127519776,0.0,2.428041564441563e-08,-2.629734428559132e-11,0.2725527674287837,-3.421938187838985e-12,0.03546589012704105,0.3080186575558248,14.001062539398315,121.36625887975906,60.2293856672825,5.4057348780457835,4.631267653543356,6.877680062249159,1.290199553864117,0.02428041564441563,-0.026605999651880236,-0.0690346867515099,-0.04242868709962966,0.05274118161801382,0.048448464084613244,0.20682901185319622,0.12369918441541104,321.16180544249266,0.10588848336992271,0.0011776966739845407,-6.0850440163295056e-05,1.465841337200402e-15,-5.919743861770854e-16,3.2526065174565133e-19,0.0,0.0,2.2551405187698492e-17,0.0,-6.462348535570529e-26,-8.077935669463161e-26,-1.7763568394002505e-15,-4.440892098500626e-16,0.6129517788196069
530.0,2.5,1.0,1.5,0.15227819526300274,0.30455639052600547,0.005482783104894043,-0.0021704171520016656,0.008720780432703102,0.0,2.4271082036717127e-08,-2.629587115653763e-11,0.2725374995220323,-3.4230623527397917e-12,0.03547754127521152,0.3080150407972438,14.001431399569515,121.36538642754603,60.22878491723582,5.40574699725694,4.631220360707658,6.877642140925495,1.2901877971065883,0.02427108203671713,-0.026606606651556813,-0.06903486675426776,-0.042428260102710946,0.05274229426521779,0.04844753785725429,0.20682520867477241,0.1236980381624186,321.16180246915104,0.10588840574370027,0.0011776811487400536,-5.930362989748915e-05,-6.366435156834882e-16,8.760353553682876e-17,-1.0842021724855044e-19,0.0,0.0,-1.9081958235744878e-17,0.0,9.693522803355793e-27,5.492996255234949e-26,5.329070518200751e-15,1.3322676295501878e-15,0.6247286675655521
540.0,2.5,1.0,1.5,0.15227874644235906,0.3045574928847181,0.005482166407850306,-0.0021704175411908903,0.008722324457220508,0.0,2.426201984685905e-08,-2.6294439958603563e-11,0.27252266620071164,-3.424154536811447e-12,0.03548886096544482,0.30801152716615643,14.001789969255936,121.36454165097017,60.228199512356404,5.40575813150918,4.631174458347635,6.877605691047698,1.2901763822311954,0.02426201984685905,-0.026607197208636756,-0.06903504237279634,-0.04242784516415958,0.05274337580423048,0.04844663878514006,0.20682151257678563,0.12369692441383434,321.16179958300717,0.10588833032035191,0.0011776660640703818,-5.7781514274141353e-05,3.0704605524789486e-16,-4.2197148553135833e-16,5.421010862427522e-19,0.0,0.0,5.0306980803327406e-17,0.0,-3.877409121342317e-26,9.693522803355793e-27,0.0,4.440892098500626e-16,0.6365054032703247
550.0,2.5,1.0,1.5,0.15227929557513828,0.30455859115027656,0.005481571573379668,-0.002170417845089377,0.008723807727686557,0.0,2.425322242267702e-08,-2.6293049719650406e-11,0.27250825738931395,-3.4252154803625792e-12,0.0354998568704992,0.30800811425981317,14.00213847467189,121.36372373540685,60.22762920263645,5.405768342184711,4.63112991140908,6.877570654706384,1.2901653008587688,0.024253222422677023,-0.026607771653970352,-0.06903521366398124,-0.04242744201001089,0.05274442692304248,0.04844576619103799,0.20681792114573214,0.12369584242298376,321.1617967818851,0.10588825704919184,0.001177651409838368,-5.628468982313598e-05,5.030698080332741e-16,-1.7780915628762273e-17,5.421010862427522e-19,0.0,0.0,-1.734723475976807e-17,0.0,-3.2311742677852644e-27,-5.169878828456423e-26,3.552713678800501e-15,4.440892098500626e-16,0.6482819902889158
560.0,2.5,1.0,1.5,0.15227984188568688,0.30455968377137377,0.005480997831595821,-0.002170418070197333,0.008725232668636547,0.0,2.424468320167694e-08,-2.6291699476965762e-11,0.27249426311002845,-3.4262459165776356e-12,0.03551053658929599,0.3080047996993245,14.002477140817774,121.3629318867477,60.22707373257026,5.405777687267986,4.6310866854021935,6.877536976303775,1.2901545447230893,0.024244683201676942,-0.026608330318953703,-0.0690353806874676,-0.0424270503685139,0.052745448305660116,0.04844491940767291,0.20681443198599106,0.12369479144983925,321.1617940636403,0.10588818587999115,0.001177637175998228,-5.481366016823341e-05,3.5735303605122226e-16,-9.367506770274758e-17,-3.2526065174565133e-19,0.0,0.0,3.8163916471489756e-17,0.0,-1.6155871338926322e-26,-1.9387045606711586e-26,5.329070518200751e-15,8.881784197001252e-16,0.6600584328753937
570.0,2.5,1.0,1.5,0.15228038466653399,0.30456076933306797,0.005480444439792995,-0.0021704182226101212,0.008726601606675804,0.0,2.4236395714918978e-08,-2.6290388278098014e-11,0.27248067349138966,-3.4272465708812375e-12,0.03552090764033158,0.3080015811317212,14.002806191191894,121.36216533108836,60.22653284204506,5.4057862215148065,4.63104474640782,6.877504602460265,1.290144105675779,0.02423639571491898,-0.026608873534927146,-0.06903554350533654,-0.04242666997040939,0.052746440631249183,0.048444097778038556,0.20681104272243342,0.12369377076172781,321.1617914261618,0.10588811676302483,0.0011776233526049646,-5.336884391290789e-05,2.0816681711721685e-17,2.476317761956892e-16,2.168404344971009e-19,0.0,0.0,0.0,0.0,1.9387045606711586e-26,-2.908056841006738e-26,1.7763568394002505e-15,8.881784197001252e-16,0.6718347351838653
580.0,2.5,1.0,1.5,0.15228092327406545,0.3045618465481309,0.005479910681387673,-0.0021704183080431213,0.008727916774461575,0.0,2.4228353590437955e-08,-2.6289115181612215e-11,0.27246747877611194,-3.4282181603622776e-12,0.03553097745570861,0.3079984562318205,14.003125847528821,121.36142331440595,60.22600626716587,5.405793996615423,4.631004061084057,6.877473481924788,1.2901339756906118,0.024228353590437957,-0.02660940163262146,-0.06903570218180284,-0.04242630054918138,0.052747404573358546,0.04844330065567188,0.20680775100279022,0.12369277963396902,321.1617888673726,0.10588804964911477,0.0011776099298229537,-5.19505813172019e-05,-2.0469737016526324e-16,4.462576141950336e-16,-3.2526065174565133e-19,0.0,0.0,1.0408340855860843e-17,0.0,3.877409121342317e-26,-3.2311742677852644e-26,3.552713678800501e-15,0.0,0.6836109012695278
