snapshot_id,edge_id,source_state,target_state,forward_rate,reverse_rate,agent_e_stationary_current,reservoir_stoichiometry_json
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::k_loaded_bind,Ei^P,EiK1B2^P,16.82095381669626,799.5003081810605,0.007830046539223187,"{""hco3_i"": 2, ""k_i"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::k_loaded_flip,EiK1B2^P,EoK1B2^P,104.78859219005878,104.78859219005878,0.007830046499870173,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::k_loaded_release,EoK1B2^P,Eo^P,799.5003081810605,8.760913446195968e-07,0.007830046539222847,"{""hco3_e"": -2, ""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::na_catalyst_bind,EiNa1B2^P,EiNa1B2RNae^P,149.99999999999997,1.0,-0.046086764442284,"{""na_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::na_catalytic_flip,EiNa1B2RNae^P,EoNa1B2RNae^P,98.98514003505596,98.98514003505596,-0.04608676444228266,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::na_catalyst_release,EoNa1B2RNae^P,EoNa1B2^P,1.0,149.99999999999997,-0.046086764442283115,"{""na_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::k_catalyst_bind,EiK1B2^P,EiK1B2RKe^P,1.0586295291692022e-06,1.0586295291692012,3.9353015361599084e-11,"{""k_e"": 1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::k_catalytic_flip,EiK1B2RKe^P,EoK1B2RKe^P,104.78859219005878,104.78859219005878,3.9353015361598865e-11,{}
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,P::k_catalyst_release,EoK1B2RKe^P,EoK1B2^P,1.0586295291692012,1.0586295291692022e-06,3.93526719945988e-11,"{""k_e"": -1}"
SR6_PKA_EDGE_112|fast_common|na_assay_150_pka,pka_switch,Ei^U,Ei^P,1.0586305877987303,1.0586295291692012,-4.874572967494828e-16,{}
