ae4_5pct_resting_state_sha256,ae4_5pct_secretion_change_percent,ae4_5pct_to_wt_secretion_ratio,ae4_5pct_total_0_600_pL,ae4_chloride_loading_loss_fmol_s,ae4_flux_retention,ae4_loss_decreases_secretion,ae4_per_expression_compensation,calcium_uM,cell_hco3_change_mM,cell_ph_change,cell_tic_change_mM,co2_factor,fraction_lost_ae4_loading_replaced_by_nkcc1,nhe1_factor,nkcc1_chloride_loading_change_fmol_s,paired_production_gate_pass,root_alias,root_id,routing_family,task24_ae4_5pct_to_wt_ratio,task24_ae4_5pct_total_0_600_pL,task24_ae4_5pct_total_relative_error,task24_ratio_absolute_error,task24_wt_total_0_600_pL,task24_wt_total_relative_error,wt_resting_state_sha256,wt_total_0_600_pL
49474a557e0e9901a18db80c6f6762e05f6579a3edd8f5af267aaf171502913e,1.0042839399788672,1.0100428393997887,1.0425205369172454,0.0008391819788268347,0.8163667515387563,False,16.327335030775124,0.5,4.135945115698557,0.26257085631683275,4.1451810493333126,2.0,0.7427145987099867,1.0,0.0006232727066490251,True,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,nan,nan,nan,nan,nan,nan,dbc2c2eb1129a8252fd082c9d715e92a0d862e94c2143271a79f033229822941,1.0321547723032782
5a0e8a2085f0e40a624a3f76c9c9bed0f96756cce4d57ad051d8957ed254ed70,0.42484983733204196,1.0042484983733204,0.9741090259037485,0.0007191912193670294,0.8186704568785446,False,16.37340913757089,0.1,5.560384082696457,0.2080858386544584,5.573714007403691,2.0,0.6364103458813569,1.0,0.000457700732672206,True,R10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,57034e09c7403c01001775776ea52e42076cebdb560c6748e3951ebdd15c1c67,0.9699880333220394
5a0e8a2085f0e40a624a3f76c9c9bed0f96756cce4d57ad051d8957ed254ed70,0.5904889474058983,1.005904889474059,1.1909314003126086,0.0007191912193670294,0.8186704568785446,False,16.37340913757089,0.25,5.560384082696457,0.2080858386544584,5.573714007403691,2.0,0.6364103458813569,1.0,0.000457700732672206,True,R10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,57034e09c7403c01001775776ea52e42076cebdb560c6748e3951ebdd15c1c67,1.1839403633233072
5a0e8a2085f0e40a624a3f76c9c9bed0f96756cce4d57ad051d8957ed254ed70,0.6621911056304386,1.0066219110563044,1.2604319147269842,0.0007191912193670294,0.8186704568785446,False,16.37340913757089,0.5,5.560384082696457,0.2080858386544584,5.573714007403691,2.0,0.6364103458813569,1.0,0.000457700732672206,True,R10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,57034e09c7403c01001775776ea52e42076cebdb560c6748e3951ebdd15c1c67,1.2521403526815176
c759845b9082387a9c1f66be81b534f6924e40c1009e46f4c883c1d951cd35ff,0.40150806123666616,1.0040150806123667,0.8619988402400023,0.00047376664097642995,0.8315924464839053,False,16.631848929678107,0.1,2.316428063159586,0.16820611962687515,2.3194420219750764,2.0,0.7126915734203813,0.5,0.00033764949279158074,True,R01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,nan,nan,nan,nan,nan,nan,3606b8823ccf2f081aef3464d0957ca36725808403996f7776a229b1be5a717a,0.8585516860107856
c759845b9082387a9c1f66be81b534f6924e40c1009e46f4c883c1d951cd35ff,0.5308670439815977,1.005308670439816,1.0172034854603134,0.00047376664097642995,0.8315924464839053,False,16.631848929678107,0.25,2.316428063159586,0.16820611962687515,2.3194420219750764,2.0,0.7126915734203813,0.5,0.00033764949279158074,True,R01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,nan,nan,nan,nan,nan,nan,3606b8823ccf2f081aef3464d0957ca36725808403996f7776a229b1be5a717a,1.0118320028168994
c759845b9082387a9c1f66be81b534f6924e40c1009e46f4c883c1d951cd35ff,0.5770346321810393,1.0057703463218104,1.060887166510725,0.00047376664097642995,0.8315924464839053,False,16.631848929678107,0.5,2.316428063159586,0.16820611962687515,2.3194420219750764,2.0,0.7126915734203813,0.5,0.00033764949279158074,True,R01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,nan,nan,nan,nan,nan,nan,3606b8823ccf2f081aef3464d0957ca36725808403996f7776a229b1be5a717a,1.0548006017382412
0940815cf8fdfbdde6d245761d77ede355dcc49667f45cfa115fa1fd09b23560,0.256887697039887,1.0025688769703989,0.992638863606423,0.00037724470560205605,0.8304659293679035,False,16.60931858735807,0.1,2.8631933508628027,0.12101784194538645,2.8678263918548836,2.0,0.6295407633638437,0.5,0.00023749091993968685,True,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,fc3f1e7a5a4cb38cdfb91069723f66180bdbfcae73e4f9bd11d390618526dd6a,0.9900954302571383
0940815cf8fdfbdde6d245761d77ede355dcc49667f45cfa115fa1fd09b23560,0.30186738738047225,1.0030186738738047,1.216045357879215,0.00037724470560205605,0.8304659293679035,False,16.60931858735807,0.25,2.8631933508628027,0.12101784194538645,2.8678263918548836,2.0,0.6295407633638437,0.5,0.00023749091993968685,True,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,fc3f1e7a5a4cb38cdfb91069723f66180bdbfcae73e4f9bd11d390618526dd6a,1.21238556126046
0940815cf8fdfbdde6d245761d77ede355dcc49667f45cfa115fa1fd09b23560,0.3247952452802405,1.0032479524528024,1.285865603322901,0.00037724470560205605,0.8304659293679035,False,16.60931858735807,0.5,2.8631933508628027,0.12101784194538645,2.8678263918548836,2.0,0.6295407633638437,0.5,0.00023749091993968685,True,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,fc3f1e7a5a4cb38cdfb91069723f66180bdbfcae73e4f9bd11d390618526dd6a,1.2817026939144383
