ae2_flux_change_fmol_s,ae4_5pct_ae2_inward_cycle_flux_fmol_s,ae4_5pct_ae4_cl_flux_fmol_s,ae4_5pct_ae4_cl_flux_pre_expression_fmol_s,ae4_5pct_ae4_flux_per_unit_expression_fmol_s,ae4_5pct_apical_chloride_cell_to_lumen_fmol_s,ae4_5pct_apical_k_cell_to_lumen_fmol_s,ae4_5pct_basolateral_k_cell_to_bath_fmol_s,ae4_5pct_cell_cl_mM,ae4_5pct_cell_hco3_mM,ae4_5pct_cell_k_mM,ae4_5pct_cell_na_mM,ae4_5pct_cell_ph,ae4_5pct_cell_tic_mM,ae4_5pct_cell_volume_pL,ae4_5pct_co2_apical_lumen_to_cell_fmol_s,ae4_5pct_co2_basolateral_bath_to_cell_fmol_s,ae4_5pct_nhe1_inward_na_flux_fmol_s,ae4_5pct_nkcc1_chloride_influx_fmol_s,ae4_5pct_nkcc1_inward_cycle_flux_fmol_s,ae4_5pct_rest_gate_pass,ae4_5pct_resting_state_sha256,ae4_5pct_v_apical_V,ae4_5pct_v_apical_mV,ae4_5pct_v_basolateral_V,ae4_5pct_v_basolateral_mV,ae4_5pct_v_transepithelial_V,ae4_5pct_v_transepithelial_mV,ae4_chloride_loading_absolute_reduction_fmol_s,ae4_chloride_loading_loss_fmol_s,ae4_flux_retention,ae4_per_expression_compensation,cell_hco3_change_mM,cell_ph_change,cell_tic_change_mM,co2_apical_flux_change_fmol_s,co2_basolateral_flux_change_fmol_s,co2_factor,fraction_lost_ae4_loading_replaced_by_nkcc1,nhe1_factor,nhe1_flux_change_fmol_s,nkcc1_chloride_factor,nkcc1_chloride_loading_absolute_change_fmol_s,nkcc1_chloride_loading_change_fmol_s,root_alias,root_id,routing_family,wt_ae2_inward_cycle_flux_fmol_s,wt_ae4_cl_flux_fmol_s,wt_ae4_cl_flux_pre_expression_fmol_s,wt_ae4_flux_per_unit_expression_fmol_s,wt_apical_chloride_cell_to_lumen_fmol_s,wt_apical_k_cell_to_lumen_fmol_s,wt_basolateral_k_cell_to_bath_fmol_s,wt_cell_cl_mM,wt_cell_hco3_mM,wt_cell_k_mM,wt_cell_na_mM,wt_cell_ph,wt_cell_tic_mM,wt_cell_volume_pL,wt_co2_apical_lumen_to_cell_fmol_s,wt_co2_basolateral_bath_to_cell_fmol_s,wt_nhe1_inward_na_flux_fmol_s,wt_nkcc1_chloride_influx_fmol_s,wt_nkcc1_inward_cycle_flux_fmol_s,wt_rest_gate_pass,wt_resting_state_sha256,wt_v_apical_V,wt_v_apical_mV,wt_v_basolateral_V,wt_v_basolateral_mV,wt_v_transepithelial_V,wt_v_transepithelial_mV
0.0014455398763382065,-0.0005539330340975675,0.003736284057565919,0.07472568115131838,0.07472568115131838,0.25736329832065,0.04506698594243559,0.167736087176824,60.33079934700185,9.102664694588038,119.13874871091912,11.482049062965341,7.062163652999306,10.101056128413306,1.5387123436663406,-0.001025848271944978,0.007944483352979268,0.006918635081034328,0.25418094729718177,0.12709047364859088,True,8ead6e92e8d5ad50b15bc63132db7a32fa046a29b88cefb64114cb188d471f2d,-0.03141211936146988,-31.412119361469877,-0.06559832217158369,-65.59832217158369,-0.034186202810113815,-34.18620281011381,0.0008392633157155833,0.0008392633157155833,0.8165764121214467,16.331528242428934,4.163492572363476,0.2630802714359577,4.172748822542777,-1.0960247373199578e-05,-0.00022202650771982121,2.0,0.7384026027054073,1.0,-0.00023298675509298046,2.0,0.0006197142166795566,0.0006197142166795566,R01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,-0.001999472910435774,0.004575547373281502,0.004575547373281502,0.004575547373281502,0.2561373075433479,0.04470042436901966,0.1669295999857746,61.13189249729858,4.939172122224561,116.41917687703739,11.470662359098284,6.7990833815633485,5.928307305870529,1.4503203065868375,-0.0010148880245717785,0.008166509860699089,0.007151621836127308,0.2535612330805022,0.1267806165402511,True,6c6cf74a7cda88eaf1782a6c16bfa99dd8290f379abf6343f2663585446a06e4,-0.031018192904535054,-31.018192904535056,-0.06507322819402983,-65.07322819402984,-0.03405503528949477,-34.055035289494775
0.0012268380848600184,0.00036812967085653127,0.003250050841063143,0.06500101682126286,0.06500101682126286,0.2823091032639695,0.05287445478668415,0.18075894980958498,66.68804331869326,14.566951878323227,129.4364506952908,7.884047550500572,7.266967570569091,15.57219945701636,1.7404544517457488,-0.0011314413868568263,0.007999672739839566,0.0068682313529829925,0.2786909227520495,0.13934546137602474,True,7869a5a00bbbcc5fd087c158ce24636be66b2608ec38cee80c67b5af2e814258,-0.029578583896594523,-29.578583896594523,-0.06632736993877651,-66.32736993877651,-0.036748786042181986,-36.74878604218198,0.0007199391363983923,0.0007199391363983923,0.8186546715519089,16.373093431038175,5.596743178157304,0.208337289669978,5.610174415494338,-9.971301470135209e-06,-0.00020306888646575913,2.0,0.6446596891099444,1.0,-0.0002130401879561405,2.0,0.0004641157398486695,0.0004641157398486695,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,-0.0008587084140034872,0.0039699899774615355,0.0039699899774615355,0.0039699899774615355,0.28133808857566495,0.052556582249448834,0.18012714907482633,67.33091495170696,8.970208700165923,127.23148729326437,7.8823390674025715,7.058630280899113,9.962025041522022,1.5998115910622948,-0.001121470085386691,0.008202741626305325,0.007081271540939133,0.2782268070122008,0.1391134035061004,True,5b430fbb9dc0a1b5f44baa88ccaca8877cb1573b751105e29cdabe55b71d58bb,-0.029289966869473275,-29.289966869473275,-0.06594027920916158,-65.94027920916159,-0.03665031233968831,-36.65031233968831
0.001443605385363494,-0.0005351239064875551,0.0037243720556735314,0.07448744111347062,0.07448744111347062,0.26377479185193586,0.035530848400349535,0.18262051921108338,59.26994241859931,9.010951961102846,118.11288102257222,11.71696041042153,7.057669423739793,10.009457080092606,1.5284099540083225,-0.0010220482392420572,0.00793566844410162,0.006913620204859282,0.2605855437027501,0.13029277185137506,True,9a5becb852f3dd4aa51a9e906b90369cce492511f23309e1359dc25cf9bd526b,-0.03213878170787648,-32.138781707876475,-0.06887982217634414,-68.87982217634413,-0.03674104046846766,-36.741040468467666,0.0008390370329846926,0.0008390370329846926,0.8161381071291607,16.322762142583212,4.109688860620543,0.26200892544789234,4.118908383358761,-1.0607951114605194e-05,-0.0002238607294912584,2.0,0.729579685675619,1.0,-0.00023446868060594556,2.0,0.000612144374795176,0.000612144374795176,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,-0.0019787292918510492,0.004563409088658224,0.004563409088658224,0.004563409088658224,0.262558079124762,0.035274895714672315,0.18171170056367006,60.067647428789996,4.901263100482303,115.37412692983703,11.705419525971024,6.795660498291901,5.890548696733845,1.4426019004425705,-0.001011440288127452,0.008159529173592878,0.0071480888854652275,0.25997339932795493,0.12998669966397747,True,0140dac520265d4d9f92296897c38a8d6986c92a7a02ad01e0a64b41a9b3c6b2,-0.03174033364853819,-31.74033364853819,-0.06833060680566469,-68.33060680566469,-0.0365902731571265,-36.5902731571265
0.0012241973240586087,0.0003813881019894454,0.003243328840961854,0.06486657681923708,0.06486657681923708,0.28848093489829163,0.04105470760430208,0.19772376607976522,65.68262059308341,14.424056710737936,128.91904665466828,7.967173941488784,7.262558826143061,15.429327998616232,1.7173161324339745,-0.001119980790586581,0.00798802657449969,0.006868045783913114,0.28485621795534033,0.14242810897767016,True,ee147c3aa007e4a9ecced84f7beaf2deecd9e4e8595339b1ef8257e250d54127,-0.03023053729432041,-30.23053729432041,-0.0699264931524326,-69.9264931524326,-0.03969595585811219,-39.69595585811219,0.0007184206134820872,0.0007184206134820872,0.8186607654665727,16.373215309331453,5.5304291172875395,0.20777971306433152,5.543683185909172,-9.522708032674247e-06,-0.00020312119487277125,2.0,0.6160999041046368,1.0,-0.00021264390290746862,2.0,0.00044261887107310827,0.00044261887107310827,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,-0.0008428092220691634,0.003961749454443941,0.003961749454443941,0.003961749454443941,0.2875325393166426,0.0408397748973792,0.1970083870844694,66.32031583671291,8.893627593450397,126.69292541938586,7.9657306081794035,7.054779113078729,9.88564481270706,1.581680581533975,-0.0011104580825539068,0.008191147769372461,0.007080689686820582,0.2844135990842672,0.1422067995421336,True,ac96355dd5595fd97b211d6214301076d0095f780ad3808cbeda6910f81a1397,-0.029940768694221576,-29.940768694221575,-0.06952220526527535,-69.52220526527535,-0.03958143657105377,-39.58143657105377
0.0014462449275840332,-0.0005615491377893565,0.003740971948613544,0.07481943897227088,0.07481943897227088,0.2545485241985033,0.04202902390295058,0.1684264461467054,60.70374374757701,9.130724069439223,119.63650590721124,11.41241122323798,7.0632869004844006,10.129633578597183,1.5383474438125437,-0.0010045616583052076,0.00792495641774309,0.006920394759437857,0.25136910138767926,0.12568455069383963,True,6d44c692733eae5e7958d1a97a0fa53b2859f88fd1d8c0412d60d038ff105386,-0.031162313794779184,-31.162313794779184,-0.0656309445417114,-65.6309445417114,-0.03446863074693221,-34.46863074693221,0.0008393712644727967,0.0008393712644727967,0.8167448976149521,16.33489795229904,4.1812687140128135,0.2635188625233882,4.1905401271976075,-1.0832284986861482e-05,-0.00022166531637454745,2.0,0.731312923178879,1.0,-0.0002324976013613313,2.0,0.0006138430530539529,0.0006138430530539529,R05,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,-0.0020077940653733897,0.004580343213086341,0.004580343213086341,0.004580343213086341,0.25332780748233785,0.0416622428571998,0.16762437061800414,61.50255485616658,4.94945535542641,116.92717604263943,11.401314295819086,6.799768037961012,5.939093451399575,1.449149213990645,-0.0009937293733183461,0.008146621734117638,0.007152892360799188,0.2507552583346253,0.12537762916731265,True,818f68e3876b14a3012e3c3f37c7f897bf084d11918f0ad3b19037585e67e4b0,-0.030771703074020725,-30.771703074020724,-0.0651102856008888,-65.1102856008888,-0.034338582526868076,-34.33858252686807
0.00122806062691177,0.0003614949875911518,0.003253739306960364,0.06507478613920728,0.06507478613920728,0.2792376381372738,0.049653845427346105,0.18141886494029724,67.05433315062612,14.607934978510952,130.01499514154352,7.855619677219011,7.267950644524902,15.613792729678009,1.736308767775815,-0.0011090386849052104,0.007978012286417209,0.006868973601512009,0.27562240384272224,0.13781120192136112,True,9090a57aca07d387e7d6670f2ce364a4ae74adbcff715cda59a9385698485591,-0.02933921090179272,-29.339210901792722,-0.06637123171614906,-66.37123171614905,-0.03703202081435634,-37.032020814356336,0.0007205462919655944,0.0007205462919655944,0.8186979083334323,16.373958166668643,5.619356369369614,0.20866879944682548,5.632841120826221,-9.837795238480922e-06,-0.00020319416178093096,2.0,0.6282724954611143,1.0,-0.0002130319570195138,2.0,0.0004526994169484766,0.0004526994169484766,R06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,-0.0008665656393206181,0.0039742855989259585,0.0039742855989259585,0.0039742855989259585,0.2782774243853789,0.049336473199817335,0.18079534325538718,67.68770737832537,8.988578609141339,127.84021949399789,7.8540647393942615,7.059281845078076,9.980951608851788,1.5944364437183254,-0.0010992008896667294,0.00818120644819814,0.007082005558531523,0.27516970442577376,0.13758485221288688,True,cf134f07b7ba76dd23e62025d2462aafd92022669b1402196da2548e62e8d2b0,-0.029056104936647325,-29.056104936647326,-0.0659915687785027,-65.9915687785027,-0.036935463841855365,-36.935463841855366
0.0014442264642568993,-0.0005421215488068545,0.0037286515804371683,0.07457303160874336,0.07457303160874336,0.26121277572770984,0.032898451044186594,0.18311612971718874,59.6015024752674,9.035735082996897,118.55937874931588,11.65430813162976,7.058662887283204,10.034722305672165,1.5280059217208244,-0.001002243838383916,0.007917425450451647,0.006915181612041287,0.25802624569608806,0.12901312284804403,True,9769b3638f188cfd4cd7473f6f7ff926954e87d3592068da6470cf826de66eb3,-0.03191295305856067,-31.91295305856067,-0.06893823313782713,-68.93823313782713,-0.037025280079266455,-37.02528007926646,0.0008391337264399158,0.0008391337264399158,0.8162930895249065,16.32586179049813,4.125342435837836,0.26239813325016037,4.134575097010348,-1.0495923004731796e-05,-0.00022354506561797494,2.0,0.7243687228208809,1.0,-0.00023404098864894703,2.0,0.0006078422256972082,0.0006078422256972082,R07,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,-0.001986348013063754,0.004567785306877084,0.004567785306877084,0.004567785306877084,0.2599998407642043,0.03264063121054738,0.1822121380931065,60.39753748538389,4.910392647159061,115.82926673419533,11.642993794214709,6.796264754033044,5.900147208661817,1.4415149705033388,-0.0009917479153791842,0.008140970516069622,0.007149222600690234,0.25741840347039086,0.12870920173519543,True,4f97b2f43c291109767e6280267095ec9ab95033906cccda2174d07bd963f3b5,-0.0315173478909333,-31.5173478909333,-0.06839298786243239,-68.39298786243239,-0.03687563997149909,-36.87563997149909
0.00122529028598788,0.00037531424522340134,0.003246674124263685,0.0649334824852737,0.0649334824852737,0.2857062149362108,0.03829848809448238,0.19816670261042277,66.00527369239006,14.45953650238119,129.44182658117484,7.942745981426249,7.263406005635765,15.465368381359127,1.7133221138058325,-0.0010992784707785819,0.007967940964529406,0.006868662493750675,0.2820842265667237,0.14104211328336186,True,edfdbb66af327313ecdbfa5ffedbf783f5f5f62cdc0c174d130f52474c066db0,-0.03001626444798809,-30.01626444798809,-0.06999673074372903,-69.99673074372903,-0.03998046629574094,-39.98046629574094,0.0007189715354590535,0.0007189715354590535,0.818700005711221,16.37400011422442,5.55005756927175,0.20807308732438212,5.563357663360982,-9.409557586439413e-06,-0.00020324322734362708,2.0,0.603017473710293,1.0,-0.00021265278493016147,2.0,0.00043355239898212883,0.00043355239898212883,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,-0.0008499760407644787,0.0039656456597227385,0.0039656456597227385,0.0039656456597227385,0.28476634378669996,0.038081931737822365,0.19745984920072,66.63488974092559,8.90947893310944,127.24210813978662,7.941423510029297,7.055332918311383,9.902010717998145,1.5766832898996743,-0.0010898689131921425,0.008171184191873033,0.007081315278680837,0.2816506741677416,0.1408253370838708,True,b95f4100c7fc50c79525ad77df691dc73a58e147245ac7b8ede8667c7e26699a,-0.029731288924898458,-29.731288924898458,-0.06959915587125859,-69.59915587125859,-0.03986786694636013,-39.86786694636013
0.0014446104694137952,-0.0005452675208642828,0.003730698398821368,0.07461396797642736,0.07461396797642736,0.2602487670110708,0.03946954733762327,0.17574068409092394,59.803425281259074,9.054808921594931,118.70595261987336,11.603033862734536,7.059765707235105,10.05339242624458,1.5314417311520652,-0.0010184108709684692,0.007934540147746949,0.006916129276778731,0.2570633361331138,0.1285316680665569,True,49474a557e0e9901a18db80c6f6762e05f6579a3edd8f5af267aaf171502913e,-0.03176723296794578,-31.767232967945777,-0.06745324600232587,-67.45324600232587,-0.03568601303438009,-35.68601303438009,0.0008391819788268347,0.0008391819788268347,0.8163667515387563,16.327335030775124,4.135945115698557,0.26257085631683275,4.1451810493333126,-1.080501454199024e-05,-0.00022294847369803278,2.0,0.7427145987099867,1.0,-0.0002337534882395128,2.0,0.0006232727066490251,0.0006232727066490251,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,-0.001989877990278078,0.004569880377648203,0.004569880377648203,0.004569880377648203,0.25902006581383485,0.03915064488304388,0.17488452496521373,60.60328818944949,4.9188638058963745,115.97938846343372,11.59127266948467,6.797194850918272,5.908211376911267,1.4444513572292477,-0.001007605856426479,0.008157488621444981,0.007149882765018244,0.25644006342646475,0.12822003171323237,True,dbc2c2eb1129a8252fd082c9d715e92a0d862e94c2143271a79f033229822941,-0.031370662211978685,-31.370662211978686,-0.06691597250537404,-66.91597250537404,-0.03554531029339535,-35.54531029339535
0.0012255698770231806,0.0003742493427883497,0.003247019729972381,0.06494039459944762,0.06494039459944762,0.2851957136737069,0.04623017222465551,0.18980956326700735,66.15351873278357,14.485805426033833,129.33301573258723,7.92949580565657,7.264425923954548,15.491163500457265,1.7225877587353124,-0.001120822466055884,0.007989111268788922,0.006868288802733247,0.28157444460094594,0.14078722230047297,True,5a0e8a2085f0e40a624a3f76c9c9bed0f96756cce4d57ad051d8957ed254ed70,-0.02991459410455873,-29.91459410455873,-0.06836821970506396,-68.36821970506396,-0.038453625600505234,-38.453625600505234,0.0007191912193670294,0.0007191912193670294,0.8186704568785446,16.37340913757089,5.560384082696457,0.2080858386544584,5.573714007403691,-9.759306207008777e-06,-0.00020305325550394777,2.0,0.6364103458813569,1.0,-0.00021281256171089107,2.0,0.000457700732672206,0.000457700732672206,R10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,-0.0008513205342348309,0.00396621094933941,0.00396621094933941,0.00396621094933941,0.2842316342833783,0.04595697458064168,0.18913910880739082,66.79110513638692,8.925421343337376,127.12699543593456,7.927857062357028,7.056340085300089,9.917449493053574,1.584971310608346,-0.0011110631598488753,0.00819216452429287,0.007081101364444138,0.28111674386827373,0.14055837193413687,True,57034e09c7403c01001775776ea52e42076cebdb560c6748e3951ebdd15c1c67,-0.0296262466917952,-29.6262466917952,-0.06797401517921217,-67.97401517921217,-0.03834776848741697,-38.34776848741697
0.000887618973416537,-0.0011479126996983113,0.0023394482718044987,0.04678896543608997,0.04678896543608997,0.25693010084482565,0.04493962184980861,0.1682585774042308,60.919774087476235,7.19417202719391,117.98746698131443,11.305386509061172,6.925280284210555,8.272930940827955,1.5002495586610125,-0.0011096610348599746,0.004640644878770539,0.0035309838439105405,0.25573856527272004,0.12786928263636002,True,c759845b9082387a9c1f66be81b534f6924e40c1009e46f4c883c1d951cd35ff,-0.0311307719724779,-31.1307719724779,-0.06527915170090108,-65.27915170090108,-0.03414837972842318,-34.14837972842318,0.00047376664097642995,0.00047376664097642995,0.8315924464839053,16.631848929678107,2.316428063159586,0.16820611962687515,2.3194420219750764,-4.892134414853427e-06,-5.502217412158353e-05,2.0,0.7126915734203813,0.5,-5.9914308536475336e-05,2.0,0.00033764949279158074,0.00033764949279158074,R01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,-0.0020355316731148483,0.0028132149127809286,0.0028132149127809286,0.0028132149127809286,0.2561785990195946,0.04471465068321109,0.1677831538153654,61.420734113501304,4.877743964034324,116.32696269011326,11.294646691529275,6.75707416458368,5.953488918852878,1.4509456534718423,-0.0011047689004451211,0.004695667052892123,0.003590898152447016,0.25540091577992846,0.12770045788996423,True,3606b8823ccf2f081aef3464d0957ca36725808403996f7776a229b1be5a717a,-0.030886355488524777,-30.886355488524778,-0.0649546124375313,-64.9546124375313,-0.03406825694900652,-34.06825694900652
0.0007036956696351585,-0.0001887051647807371,0.0018479404987378407,0.03695880997475681,0.03695880997475681,0.281561967976036,0.05264872496035157,0.18112908835017463,67.13696336658212,11.733262223741837,128.2824845583437,7.812310559271646,7.13861072143601,12.814868579453046,1.668207824941771,-0.0012218030759051325,0.0047289789086000945,0.0035071758326950474,0.2799027326420789,0.13995136632103944,True,0940815cf8fdfbdde6d245761d77ede355dcc49667f45cfa115fa1fd09b23560,-0.02936730254334936,-29.36730254334936,-0.06604577176898827,-66.04577176898826,-0.0366784692256389,-36.6784692256389,0.00037724470560205605,0.00037724470560205605,0.8304659293679035,16.60931858735807,2.8631933508628027,0.12101784194538645,2.8678263918548836,-3.958506380246198e-06,-4.683523518873595e-05,2.0,0.6295407633638437,0.5,-5.0793741569175356e-05,2.0,0.00023749091993968685,0.00023749091993968685,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,-0.0008924008344158955,0.0022251852043398967,0.0022251852043398967,0.0022251852043398967,0.28099802609206326,0.05246445941888831,0.18077966722393057,67.51139969364851,8.870068872879035,127.01941892212722,7.809880183230345,7.017592879490624,9.947042187598162,1.5976699795384346,-0.0012178445695248863,0.00477581414378883,0.0035579695742642228,0.2796652417221392,0.1398326208610696,True,fc3f1e7a5a4cb38cdfb91069723f66180bdbfcae73e4f9bd11d390618526dd6a,-0.029199797712550764,-29.199797712550765,-0.06582120600498512,-65.82120600498511,-0.03662140829243435,-36.621408292434346
0.000887183063217027,-0.0011277587247193633,0.0023283659061572206,0.04656731812314441,0.04656731812314441,0.26339096126848427,0.035420494849077326,0.1831654347196037,59.846762686610184,7.127800258757601,116.95262006875883,11.536548975270524,6.921194028515602,8.206653999719821,1.4909204370927776,-0.0011056317587719723,0.004634604846366903,0.0035289730875950882,0.2621903540870462,0.1310951770435231,True,99a085c9ef5fd52c5b669715a010f953f4ca2cfb0e0a4c5581ad5c3673af073e,-0.031860030038418266,-31.860030038418266,-0.06856932588104432,-68.56932588104432,-0.036709295842626055,-36.709295842626055,0.0004737660776686745,0.0004737660776686745,0.8309265657708895,16.618531315417787,2.288042014409023,0.16756939017558903,2.291038577599844,-4.6498116147430935e-06,-5.5699280505798476e-05,2.0,0.6985396054884919,0.5,-6.0349092120033296e-05,2.0,0.0003309443689885061,0.0003309443689885061,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,-0.0020149417879363903,0.002802131983825895,0.002802131983825895,0.002802131983825895,0.26264659991394695,0.03526297954599069,0.18262884101603233,60.34493583038086,4.839758244348578,115.28152778868622,11.525649468149384,6.753624638340013,5.915615422119977,1.443001888127802,-0.0011009819471572292,0.004690304126872702,0.0035893221797151215,0.2618594097180577,0.13092970485902886,True,a610a0e8ed5f72be64ec3d8dab6509769a91ebb7ea5444a5d30a43ab2c4bdacc,-0.03161313855722069,-31.613138557220694,-0.06823062522035075,-68.23062522035076,-0.03661748666313006,-36.617486663130066
0.0007021675647621239,-0.00017430995972431438,0.0018406567150154624,0.03681313430030925,0.03681313430030925,0.2877852934298427,0.040875613354212186,0.19808990417895989,66.11608377744761,11.62166115233675,127.74764175687481,7.896156386121968,7.134335613609812,12.703419928168708,1.6473162814444815,-0.0012096598720475482,0.0047166633423541176,0.003507003470306692,0.28611894667455146,0.14305947333727573,True,15aba803b57ff8c5bc6a78a92d514d63a3cd4373e6f96e35ef6a6f19ae19226f,-0.03002457719772411,-30.024577197724113,-0.06965118767326892,-69.65118767326892,-0.039626610475544805,-39.6266104755448,0.0003764315507474552,0.0003764315507474552,0.830213547849922,16.604270956998437,2.8285719472241553,0.12065133112537918,2.833134743470298,-3.7030456329922596e-06,-4.699249110190658e-05,2.0,0.5951912088290033,0.5,-5.069553667899542e-05,2.0,0.00022404874973075417,0.00022404874973075417,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,-0.0008764775244864383,0.0022170882657629176,0.0022170882657629176,0.0022170882657629176,0.2872355086660802,0.04075052388179347,0.19769335245457487,66.48690048348993,8.793089205112596,126.47337835951875,7.8938984007418815,7.013684282484433,9.87028518469841,1.5792303433640493,-0.001205956826414556,0.004763655833456024,0.0035576990069856873,0.2858948979248207,0.14294744896241035,True,279f99b923a0957cb40df550858e0d20b045f250c523bab9f73eeed37a21fa3c,-0.029856665061729862,-29.856665061729863,-0.06941720606246633,-69.41720606246633,-0.03956054100073647,-39.56054100073647
0.0008878112663426615,-0.0011557891615573295,0.0023437353646677777,0.04687470729335555,0.04687470729335555,0.2541716602588123,0.04195846051430376,0.16893970406345715,61.28439954013853,7.213192171058185,118.48467671158608,11.238697379627334,6.926206002539668,8.292513064741483,1.499360798022652,-0.001087064936971145,0.004618746504749414,0.00353168156777859,0.25298371405570186,0.12649185702785093,True,fd4dc96776556b6a6ea6ea967988c29fb67b5f1ec04b145ee8dcf2b2bc51e0d9,-0.030887878586370956,-30.887878586370956,-0.06531378950850997,-65.31378950850997,-0.03442591092213901,-34.42591092213901,0.00047379269539668924,0.00047379269539668924,0.8318410020073239,16.636820040146475,2.325556375340149,0.16847426850338554,2.3285773788307127,-4.8527809070587034e-06,-5.4921343543643496e-05,2.0,0.7034210781488128,0.5,-5.977412445033097e-05,2.0,0.0003332757686149712,0.0003332757686149712,R05,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,-0.002043600427899991,0.002817528060064467,0.002817528060064467,0.002817528060064467,0.2534243659192511,0.04173462554194589,0.1684665297900741,61.78404128567972,4.887635795718036,116.82932624893047,11.228183030217407,6.757731734036282,5.96393568591077,1.4496350882189495,-0.0010822121560640863,0.004673667848293058,0.003591455692228921,0.2526504382870869,0.12632521914354344,True,49e4067f80e94c84ca800b850a6d7e346e879c735d12772990b23e60170a9a06,-0.030645463418608344,-30.645463418608344,-0.06499177344129031,-64.9917734412903,-0.03434631002268197,-34.34631002268197
0.0007044649101026269,-0.0001956011832592557,0.0018515550427024977,0.03703110085404995,0.03703110085404995,0.2785591903490487,0.04948903786114208,0.18178560037680003,67.49107430191879,11.762609805368887,128.87411866385315,7.784537495263059,7.139458755080232,12.84483794927675,1.6632146479516352,-0.0011980422288791815,0.004705551131024936,0.0035075089021457434,0.2769032364896056,0.1384516182448028,True,295eb960cc64b468d68d088ad6ee31fd9539ce2487221651a362932c43470ad1,-0.029135830679525087,-29.135830679525085,-0.06609380658087266,-66.09380658087267,-0.03695797590134757,-36.95797590134757,0.0003776298510467942,0.0003776298510467942,0.8305973398143506,16.61194679628701,2.874850087329701,0.12123725734905744,2.8795043675728866,-3.915659729352263e-06,-4.687913226152172e-05,2.0,0.6106218990591923,0.5,-5.079479199097828e-05,2.0,0.00023058905678763342,0.00023058905678763342,R06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,-0.0009000660933618825,0.002229184893749292,0.002229184893749292,0.002229184893749292,0.2780017662332052,0.04930601546411268,0.18144024708671366,67.86068210985715,8.887759718039186,127.62556109569897,7.782193931080796,7.018221497731175,9.965333581703863,1.5920949284882262,-0.0011941265691498293,0.004752430263286458,0.0035583036941367217,0.27667264743281794,0.13833632371640897,True,54fec95eab51fe983599a6511dedb4ea62b705a4037ed1d3587dc984994e508a,-0.02897122252010619,-28.97122252010619,-0.06587303487820893,-65.87303487820893,-0.03690181235810275,-36.901812358102745
0.0008873606616809327,-0.0011349710749719545,0.0023322813012270696,0.04664562602454139,0.04664562602454139,0.26087853056255084,0.03283559090616999,0.18365543736985415,60.17111983908645,7.144674179481473,117.39834812534602,11.476600771999758,6.922014944847849,8.224051045508139,1.4900704672096199,-0.0010845964874332914,0.004614188014915426,0.003529591527482082,0.2596812203362956,0.1298406101681478,True,7dcdfca3d23d6c4dd4985905b6785a1e23f98770a5ff79fe73758710d02e65b2,-0.03164031495600801,-31.640314956008012,-0.06862904028593683,-68.62904028593684,-0.03698872532992882,-36.98872532992882,0.0004737940519280101,0.0004737940519280101,0.8311541949879258,16.623083899758512,2.296132232167528,0.16780998196153885,2.299134916788809,-4.6179214663898994e-06,-5.560952073238937e-05,2.0,0.6914496736299381,0.5,-6.0227441643478236e-05,2.0,0.00032760474257342853,0.00032760474257342853,R07,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,-0.002022331736652887,0.0028060753531550797,0.0028060753531550797,0.0028060753531550797,0.2601373592100513,0.03267804077343527,0.18312142498635728,60.668335773490035,4.8485419473139455,115.73155976678441,11.465885156267056,6.75420496288631,5.92491612871933,1.4417932905017814,-0.0010799785659669015,0.004669797535647815,0.0035898189691255604,0.25935361559372216,0.12967680779686108,True,8d325a741263d8401784312cce46a87b2935583a5ab8a5470201e3ab413e6667,-0.03139513903598647,-31.395139035986475,-0.06829258346798493,-68.29258346798493,-0.03689744443199846,-36.89744443199846
