accepted_direct_start_count,ae2_inward_cycle_flux_fmol_s,ae4_charge_residual_fmol_s,ae4_cl_flux_fmol_s,ae4_cl_flux_pre_expression_fmol_s,ae4_expression,ae4_expression_scaling_residual_fmol_s,ae4_flux_per_unit_expression_fmol_s,ae4_hco3_source_fmol_s,ae4_k_source_fmol_s,ae4_na_source_fmol_s,ae4_no_opposing_cation_sources,ae4_parameters_sha256,alternate_root_count,apical_chloride_cell_to_lumen_fmol_s,apical_k_cell_to_lumen_fmol_s,basolateral_k_cell_to_bath_fmol_s,boundary_hits,branch_step_distance_normalized,bulk_charge_gate_pass,candidate_root_cluster_count,cell_cl_mM,cell_hco3_mM,cell_k_mM,cell_na_mM,cell_ph,cell_tic_mM,cell_volume_pL,changed_parameter_paths,co2_apical_lumen_to_cell_fmol_s,co2_apical_permeability_fmol_s_mM,co2_basolateral_bath_to_cell_fmol_s,co2_basolateral_permeability_fmol_s_mM,co2_factor,conservation_ae4_charge_fmol_s,conservation_apical_current_A,conservation_basolateral_current_A,conservation_buffer_site_accounting_fmol_s,conservation_carbon_accounting_fmol_s,conservation_cell_bulk_charge_rate_fmol_s,conservation_cell_speciation_alkalinity_mM,conservation_gate_pass,conservation_homeostasis_charge_fmol_s,conservation_lumen_bulk_charge_rate_minus_outflow_fmol_s,conservation_lumen_speciation_alkalinity_mM,conservation_water_volume_accounting_pL_s,coordinates_json,core_state_json,core_state_sha256,current_gate_pass,direct_start_count,finite_observables_gate_pass,full_rhs_gate_pass,independent_jacobian_nullity,independent_jacobian_rank,lumen_hco3_mM,lumen_ph,lumen_tic_mM,max_abs_amount_rhs_fmol_s,max_abs_bulk_charge_fmol,max_abs_current_residual_A,max_abs_omitted_rhs_fmol_s,max_abs_regulatory_rhs_s_inv,max_abs_scaled_independent_rhs,max_abs_volume_rhs_pL_s,max_dimensionless_conservation_ratio,nhe1_capacity_fmol_s,nhe1_factor,nhe1_inward_na_flux_fmol_s,nkcc1_chloride_influx_fmol_s,nkcc1_inward_cycle_flux_fmol_s,positivity_gate_pass,predecessor_co2_factor,predecessor_nhe1_factor,rest_ae4_charge_residual_fmol_s,rest_ae4_cl_source_fmol_s,rest_ae4_hco3_source_fmol_s,rest_ae4_k_source_fmol_s,rest_ae4_na_source_fmol_s,rest_beta_input,rest_cell_cl_mM,rest_cell_k_mM,rest_cell_na_mM,rest_cell_ph,rest_cell_volume_pL,rest_gate_pass,rest_integration_used,rest_lumen_cl_mM,rest_lumen_k_mM,rest_lumen_na_mM,rest_lumen_ph,rest_lumen_volume_pL,rest_method,rest_outflow_pL_s,rest_protocol,rest_protocol_time_invariant_rhs,resting_calcium_uM,root_alias,root_id,root_internal_gate_pass,routing_family,routing_gate_pass,selected_cluster_id,selected_seed_id,task24_anchor_distance_normalized,task24_baseline_rest_reproduced,v_apical_V,v_apical_mV,v_basolateral_V,v_basolateral_mV,v_transepithelial_V,v_transepithelial_mV,wall_seconds,whole_cell_parameters_sha256
3,0.0003742493427883497,-8.673617379884035e-19,0.003247019729972381,0.06494039459944762,0.05,0.0,0.06494039459944762,-0.006494039459944762,-0.003059443172898191,-0.00018757655707419055,True,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0,0.2851957136737069,0.04623017222465551,0.18980956326700735,[],0.046288745033190956,True,1,66.15351873278357,14.485805426033833,129.33301573258723,7.92949580565657,7.264425923954548,15.491163500457265,1.7225877587353124,homeostasis.co2_apical_permeability_fmol_s_mM;homeostasis.co2_basolateral_permeability_fmol_s_mM,-0.001120822466055884,0.02,0.007989111268788922,0.04,2.0,8.673617379884035e-19,3.2311742677852644e-27,6.462348535570529e-27,0.0,4.336808689942018e-19,3.469446951953614e-18,0.0,True,2.5153490401663703e-17,3.729655473350135e-17,5.715428130770306e-13,0.0,"[7.92949580565657,129.33301573258723,15.491163500457265,7.264425923954548,1.7225877587353124,121.80314221405801,28.45130775514618,4.929141717938383,6.729938960370291,0.1059935195996133]","[13.659252407767012,222.78746970127634,113.95524156636016,26.68488861445496,44.42971833673832,1.7225877587353124,12.910343741560244,3.0156542461797162,15.502647882281941,0.5224570792895735,0.42335010545801793,0.1059935195996133]",5a0e8a2085f0e40a624a3f76c9c9bed0f96756cce4d57ad051d8957ed254ed70,True,3,True,True,0,10,3.9920969673139006,6.7299389603706175,4.929141717938383,2.220446049250313e-16,2.842170943040401e-14,6.462348535570529e-27,2.0643209364124004e-16,0.0,1.5506259470887684e-11,1.5506259470887684e-15,0.0005715428130770306,0.007440980590414482,1.0,0.006868288802733247,0.28157444460094594,0.14078722230047297,True,1.0,1.0,-8.673617379884035e-19,0.003247019729972381,-0.006494039459944762,-0.003059443172898191,-0.00018757655707419055,0.0,66.15351873278357,129.33301573258723,7.92949580565657,7.264425923954548,1.7225877587353124,True,False,146.26033686627858,28.45130775514618,121.80314221405801,6.7299389603706175,0.1059935195996133,direct_charge_manifold_least_squares,0.0011987039199226586,REST,True,0.058,R10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,True,AE4NA20,True,B00,inherited_saved_rest,0.04628874503306414,True,-0.02991459410455873,-29.91459410455873,-0.06836821970506396,-68.36821970506396,-0.038453625600505234,-38.453625600505234,11.639374864000274,118b737286af1eca566fe1366f9a0da5773d1292330ce4700752f7f4569de6ce
3,-0.0020534018531302863,0.0,0.0019272104762225045,0.0019272104762225045,1.0,0.0,0.0019272104762225045,-0.003854420952445009,-0.0017576477986487372,-0.00016956267757376725,True,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0,0.2561873251120888,0.04472508170600469,0.1681995051840044,[],0.00902290208551124,True,1,61.59652605637538,4.849898038461552,116.17134535883531,11.20720794662892,6.720752253756394,6.0125719797322015,1.4508337203167752,homeostasis.co2_apical_permeability_fmol_s_mM;homeostasis.co2_basolateral_permeability_fmol_s_mM;homeostasis.nhe1_capacity_fmol_s,-0.0012333052264876798,0.05,0.0030343243258024845,0.1,5.0,0.0,9.693522803355793e-27,6.462348535570529e-27,0.0,4.336808689942018e-19,1.8214596497756474e-17,0.0,True,3.729655473350135e-17,9.71445146547012e-17,0.0,2.168404344971009e-19,"[11.207207946628918,116.17134535883531,6.0125719797322015,6.720752253756394,1.4508337203167752,122.58745326709955,27.553389242029155,5.761796925800716,6.709349263500687,0.10542977468892399]","[16.25979519957136,168.54530518116397,89.36631705696027,8.723242174027268,17.377021117830207,1.4508337203167752,12.924367577639304,2.904947619703356,15.34158550134934,0.6074649516905043,0.4877296959933214,0.10542977468892399]",55b8873e4640139614bf1b885b4eca7daeb0969aa55fe18449f9e94042d7a691,True,3,True,True,0,10,4.623880213023825,6.7093492635006875,5.761796925800715,3.3306690738754696e-16,1.6653345369377348e-15,9.693522803355793e-27,1.7607443281164592e-16,0.0,2.7517051137682103e-12,2.7517051137682103e-16,9.71445146547012e-07,0.0018602451476036205,0.25,0.0018010190993145464,0.25631351648899686,0.12815675824449843,True,2.0,0.25,0.0,0.0019272104762225045,-0.003854420952445009,-0.0017576477986487372,-0.00016956267757376725,0.0,61.59652605637538,116.17134535883531,11.20720794662892,6.720752253756394,1.4508337203167752,True,False,145.51473287897542,27.553389242029155,122.58745326709953,6.7093492635006875,0.10542977468892399,direct_charge_manifold_least_squares,0.0010859549377847972,REST,True,0.058,R01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,True,AE4NA05,True,B00,inherited_saved_rest,0.09379871987241453,True,-0.03079968323480461,-30.79968323480461,-0.06487130607061227,-64.87130607061226,-0.034071622835807655,-34.07162283580765,7.661149548999674,0f0c7a204d079cf1e1abccdeaf54166d446d26eff6c741103676dbd58b022bab
3,-0.0014443159623611062,0.0,0.0016135581021811424,0.03227116204362285,0.05,0.0,0.03227116204362285,-0.003227116204362285,-0.0014727462917249537,-0.0001408118104561887,True,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0,0.2567011297077435,0.044878991359795894,0.16851949427611213,[],0.008922884900215424,True,1,61.251258613488254,6.369648379762736,117.30251796358067,11.215495851749985,6.839077795647767,7.533401628979739,1.4831661073661235,homeostasis.co2_apical_permeability_fmol_s_mM;homeostasis.co2_basolateral_permeability_fmol_s_mM;homeostasis.nhe1_capacity_fmol_s,-0.0012361975174917106,0.05,0.0030189977594929254,0.1,5.0,0.0,3.2311742677852644e-27,6.462348535570529e-27,0.0,2.168404344971009e-19,1.2576745200831851e-16,0.0,True,2.0383000842727483e-17,1.474514954580286e-17,0.0,0.0,"[11.215495851749985,117.30251796358068,7.533401628979739,6.839077795647767,1.4831661073661235,122.52072781895912,27.62035269054832,5.752180912640972,6.708400188823693,0.10544202420445697]","[16.634443324620932,173.97911895228873,90.84579080904312,11.173285969279494,21.70600926192172,1.4831661073661235,12.918833548234373,2.9123458969324343,15.34441766681709,0.6065215990191047,0.4867617783497174,0.10544202420445697]",75417900cf4bee276a67223b585e92fc2bc0ad33a9c92d950f192f0e487897a6,True,3,True,True,0,10,4.614173856347974,6.708400188823693,5.752180912640972,1.6653345369377348e-16,4.263256414560601e-14,6.462348535570529e-27,5.551115123125783e-17,0.0,1.2700344248495199e-11,1.2700344248495199e-15,1.2576745200831851e-06,0.0018602451476036205,0.25,0.0017828002420011934,0.25653188756792333,0.12826594378396167,True,2.0,0.25,0.0,0.0016135581021811424,-0.003227116204362285,-0.0014727462917249537,-0.0001408118104561887,0.0,61.251258613488254,117.30251796358067,11.215495851749985,6.839077795647767,1.4831661073661235,True,False,145.52468792768576,27.62035269054832,122.52072781895912,6.708400188823693,0.10544202420445697,direct_charge_manifold_least_squares,0.001088404840891394,REST,True,0.058,R01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,True,AE4NA05,True,B00,task24_baseline_anchor,0.1700743017160791,True,-0.030967434910264702,-30.967434910264704,-0.06509375914909094,-65.09375914909093,-0.034126324238826236,-34.126324238826236,18.69586450100178,0f0c7a204d079cf1e1abccdeaf54166d446d26eff6c741103676dbd58b022bab
3,-0.000909325859205943,0.0,0.0013475328267478215,0.0013475328267478215,1.0,0.0,0.0013475328267478215,-0.002695065653495643,-0.0012696947260357125,-7.783810071210903e-05,True,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0,0.280822745081425,0.05242464269329513,0.18109804547129027,[],0.009357714198148239,True,1,67.63463774951796,8.82429909433946,126.79877621357572,7.773345600875463,6.981132633356019,9.988773037652308,1.5960145484969073,homeostasis.co2_apical_permeability_fmol_s_mM;homeostasis.co2_basolateral_permeability_fmol_s_mM;homeostasis.nhe1_capacity_fmol_s,-0.0013642583091143968,0.05,0.0031499981034040837,0.1,5.0,0.0,1.2924697071141057e-26,1.9387045606711586e-26,0.0,0.0,6.331740687315346e-17,6.039613253960852e-14,True,7.806255641895632e-18,1.3530843112619095e-16,0.0,0.0,"[7.773345600875463,126.79877621357572,9.988773037652308,6.981132633356014,1.5960145484969073,119.68957145261085,30.467066277145996,5.329440866705619,6.668572044651471,0.10602512142198162]","[12.406372669491672,202.37269156847043,107.9458658305488,15.94222708972673,28.771436201468465,1.5960145484969073,12.69010134620801,3.2302744014059654,15.475356599735512,0.5650546150037342,0.44501914787846186,0.10602512142198162]",0333f1892bbfc822d4f58a41421e1b07c885c5d4661fd5a8d7a49d1dbd94d7c6,True,3,True,True,0,10,4.195506399861633,6.668572044651471,5.329440866705619,2.220446049250313e-16,1.6653345369377348e-15,1.9387045606711586e-26,1.5872719805187785e-16,0.0,1.5187504032176946e-11,1.5187504032176946e-15,6.039613253960851e-05,0.0018602451476036205,0.25,0.0017857397942895412,0.2803845381138832,0.1401922690569416,True,2.0,0.25,0.0,0.0013475328267478215,-0.002695065653495643,-0.0012696947260357125,-7.783810071210903e-05,0.0,67.63463774951796,126.79877621357572,7.773345600875463,6.981132633356019,1.5960145484969073,True,False,145.95933861884822,30.467066277145996,119.68957145261085,6.668572044651471,0.10602512142198162,direct_charge_manifold_least_squares,0.0012050242843963223,REST,True,0.058,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,AE4NA20,True,B00,continuation_predecessor,0.09327151305698994,True,-0.029134205911698737,-29.134205911698736,-0.06573839483196275,-65.73839483196275,-0.036604188920264014,-36.604188920264015,10.515664776001358,82d36b73cc15c37998213ab7bc4fc98aaeeecc48752e1aa2e1de27567fc124d7
3,-0.0004767473737686684,0.0,0.0011243650353610067,0.02248730070722013,0.05,0.0,0.02248730070722013,-0.0022487300707220133,-0.0010597773088828137,-6.458772647819306e-05,True,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0,0.28117291665488314,0.052538974390283114,0.18131059410889308,[],0.00927122976671117,True,1,67.40119330997067,10.491795721203722,127.57841190877882,7.775217966850811,7.056258327844778,11.658137984956122,1.6368002240105943,homeostasis.co2_apical_permeability_fmol_s_mM;homeostasis.co2_basolateral_permeability_fmol_s_mM;homeostasis.nhe1_capacity_fmol_s,-0.0013662835522661677,0.05,0.0031382662492196235,0.1,5.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.9081958235744878e-17,0.0,True,1.6479873021779667e-17,8.673617379884035e-18,0.0,0.0,"[7.775217966850811,127.57841190877882,11.658137984956122,7.056258327844778,1.6368002240105943,119.64400373433239,30.512794691731145,5.323863747175155,6.667957224066681,0.10603363996219707]","[12.726478509872605,208.82037319120505,110.32228830834136,19.0820428653226,33.16280118679144,1.6368002240105943,12.686289215601962,3.235382686583458,15.477216832637733,0.5645086517757637,0.44445506954768593,0.10603363996219707]",127f17764cecc6b22b71cac6d90c7ee92d57acda3f690dc2bc75819463254514,True,3,True,True,0,10,4.189855172010609,6.667957224066681,5.323863747175155,3.608224830031759e-16,1.4210854715202004e-14,0.0,3.5214886562329184e-16,0.0,4.980824780398407e-12,4.980824780398407e-16,1.9081958235744878e-07,0.0018602451476036205,0.25,0.0017719826969536969,0.28052529899329093,0.14026264949664546,True,2.0,0.25,0.0,0.0011243650353610067,-0.0022487300707220133,-0.0010597773088828137,-6.458772647819306e-05,0.0,67.40119330997067,127.57841190877882,7.775217966850811,7.056258327844778,1.6368002240105943,True,False,145.96515632355585,30.512794691731145,119.64400373433239,6.667957224066681,0.10603363996219707,direct_charge_manifold_least_squares,0.001206727992439413,REST,True,0.058,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,AE4NA20,True,B00,task24_baseline_anchor,0.1633967838935593,True,-0.02923837282744704,-29.23837282744704,-0.06587795987166783,-65.87795987166784,-0.036639587044220795,-36.6395870442208,30.34487494300265,82d36b73cc15c37998213ab7bc4fc98aaeeecc48752e1aa2e1de27567fc124d7
3,-0.0020328947202470004,0.0,0.0019165955584359018,0.0019165955584359018,1.0,0.0,0.0019165955584359018,-0.0038331911168718036,-0.0017434089983646179,-0.00017318656007128398,True,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0,0.2626763215785772,0.035258965235046694,0.1830762162746147,[],0.009005367440579646,True,1,60.515031620241714,4.811895751137223,115.12550293645644,11.43632380511065,6.717316357844614,5.974601829965795,1.4427846335447905,homeostasis.co2_apical_permeability_fmol_s_mM;homeostasis.co2_basolateral_permeability_fmol_s_mM;homeostasis.nhe1_capacity_fmol_s,-0.0012288137822505263,0.05,0.003029110178875083,0.1,5.0,0.0,9.693522803355793e-27,3.2311742677852644e-27,0.0,2.168404344971009e-19,9.454242944073599e-17,0.0,True,1.1275702593849246e-17,9.540979117872439e-17,0.0,0.0,"[11.43632380511065,115.12550293645644,5.974601829965795,6.717316357844614,1.4427846335447905,127.6165434812023,22.523640812347793,5.449902396135779,6.678967056194215,0.10540850328104284]","[16.500152250256132,166.10130656583502,87.31015772016185,8.620063711823233,17.22953888998443,1.4427846335447905,13.45186884225366,2.3741832664693927,15.371330292836326,0.5744660546044416,0.45472181588672494,0.10540850328104284]",062f63f40ffd51cf82f6c896dab0f41d291a82f3c36288ec8a7739d711b51241,True,3,True,True,0,10,4.3119985345846885,6.678967056194215,5.449902396135779,2.7755575615628914e-16,1.4210854715202004e-14,9.693522803355793e-27,1.7954387976359953e-16,0.0,5.640019701269594e-12,5.640019701269594e-16,9.693522803355793e-07,0.0018602451476036205,0.25,0.0018002963966246477,0.26279262074038856,0.13139631037019428,True,2.0,0.25,0.0,0.0019165955584359018,-0.0038331911168718036,-0.0017434089983646179,-0.00017318656007128398,0.0,60.515031620241714,115.12550293645644,11.43632380511065,6.717316357844614,1.4427846335447905,True,False,145.82628359547894,22.523640812347793,127.6165434812023,6.678967056194215,0.10540850328104284,direct_charge_manifold_least_squares,0.0010817006562085674,REST,True,0.058,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,True,AE4NA05,True,B00,continuation_predecessor,0.09373459466322794,True,-0.03152843503048528,-31.52843503048528,-0.06815612558123219,-68.15612558123219,-0.036627690550746904,-36.627690550746905,7.427916179000022,9aeb2d5b07fc0765bca1241215f164227800b1c7e3371ca68ba1f8981f516035
3,-0.001424419854593262,-4.336808689942018e-19,0.0016031875490696596,0.03206375098139319,0.05,0.0,0.03206375098139319,-0.003206375098139319,-0.0014595146745683691,-0.0001436728745012906,True,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0,0.26318432099133593,0.03536672478660161,0.18343724319890944,[],0.008903962178212767,True,1,60.172250044583116,6.311941398923081,116.26233030958396,11.444724388767346,6.83510458792748,7.475710176039895,1.4741896116485436,homeostasis.co2_apical_permeability_fmol_s_mM;homeostasis.co2_basolateral_permeability_fmol_s_mM;homeostasis.nhe1_capacity_fmol_s,-0.001231504158110619,0.05,0.0030134594016567374,0.1,5.0,4.336808689942018e-19,0.0,3.2311742677852644e-27,0.0,4.336808689942018e-19,8.239936510889834e-18,1.7763568394002505e-15,True,1.3877787807814457e-17,2.6020852139652106e-18,0.0,2.168404344971009e-19,"[11.444724388767346,116.26233030958396,7.475710176039895,6.83510458792748,1.4741896116485436,127.56905215208107,22.57134485537225,5.44019253718779,6.677938883923661,0.10541982900622465]","[16.87169380210155,171.39271956844027,88.70530592524304,11.020614281213318,21.49734523935392,1.4741896116485436,13.448307664358541,2.379467315093871,15.374039312146307,0.5735041670312763,0.4537356673061037,0.10541982900622465]",fa281bbf1f0735764ce5eb5eb7d49db4e2dc0b73eb60b98c213a742ed27c2186,True,3,True,True,0,10,4.302190757095964,6.677938883923661,5.44019253718779,2.220446049250313e-16,2.842170943040401e-14,3.2311742677852644e-27,1.951563910473908e-16,0.0,2.0426368929626904e-12,2.0426368929626904e-16,1.7763568394002503e-06,0.0018602451476036205,0.25,0.0017819552435460102,0.26300555329685954,0.13150277664842977,True,2.0,0.25,-4.336808689942018e-19,0.0016031875490696596,-0.003206375098139319,-0.0014595146745683691,-0.0001436728745012906,0.0,60.172250044583116,116.26233030958396,11.444724388767346,6.83510458792748,1.4741896116485436,True,False,145.8363142596117,22.57134485537225,127.56905215208107,6.677938883923661,0.10541982900622465,direct_charge_manifold_least_squares,0.0010839658012449294,REST,True,0.058,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,True,AE4NA05,True,B00,inherited_saved_rest,0.16969586841090056,True,-0.03169760778596344,-31.69760778596344,-0.06838783842886939,-68.38783842886939,-0.03669023064290595,-36.690230642905945,20.917510611998296,9aeb2d5b07fc0765bca1241215f164227800b1c7e3371ca68ba1f8981f516035
3,-0.0008934015392197149,0.0,0.0013395018159219618,0.0013395018159219618,1.0,0.0,0.0013395018159219618,-0.0026790036318439236,-0.0012610166566872983,-7.84851592346635e-05,True,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0,0.2870784550191037,0.04070971584119224,0.19802764107638146,[],0.00931716323536601,True,1,66.6034656055283,8.747161410853574,126.24832940036009,7.857644213937303,6.977266579655377,9.911702669167333,1.5774286739220778,homeostasis.co2_apical_permeability_fmol_s_mM;homeostasis.co2_basolateral_permeability_fmol_s_mM;homeostasis.nhe1_capacity_fmol_s,-0.0013502427521946414,0.05,0.003135844844819191,0.1,5.0,0.0,9.693522803355793e-27,0.0,0.0,2.168404344971009e-19,4.0332320816460765e-17,9.237055564881302e-14,True,1.5178830414797062e-17,9.540979117872439e-17,0.0,0.0,"[7.857644213937303,126.24832940036009,9.911702669167333,6.97726657965537,1.5774286739220778,125.57673481361152,24.578079148877308,5.011832513289667,6.634191165515237,0.10596013644944331]","[12.394873292542608,199.14773483088769,105.06221642874323,15.635003997734545,28.418629488742226,1.5774286739220778,13.306127955725835,2.604296620280257,15.499394138180719,0.5310544569699295,0.4110304378253742,0.10596013644944331]",f3efd651dba64e624479999ea9ee26b0d75bf0b8452032407c252c82e87335f1,True,3,True,True,0,10,3.8776194373825277,6.634191165515237,5.011832513289667,3.410900034639397e-16,1.4210854715202004e-14,9.693522803355793e-27,1.8171228410857054e-16,0.0,1.3745515142771225e-11,1.3745515142771225e-15,9.237055564881302e-05,0.0018602451476036205,0.25,0.001785602092624027,0.28663235474240156,0.14331617737120078,True,2.0,0.25,0.0,0.0013395018159219618,-0.0026790036318439236,-0.0012610166566872983,-7.84851592346635e-05,0.0,66.6034656055283,126.24832940036009,7.857644213937303,6.977266579655377,1.5774286739220778,True,False,146.275709503035,24.578079148877308,125.57673481361151,6.634191165515237,0.10596013644944331,direct_charge_manifold_least_squares,0.0011920272898886615,REST,True,0.058,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,True,AE4NA20,True,B00,task24_baseline_anchor,0.09321311229920366,True,-0.029793731320755662,-29.79373132075566,-0.06934098525085172,-69.34098525085172,-0.03954725393009606,-39.54725393009606,10.192780410001433,b7c9478891fc7a1a4f7802229ff551ae489041443885d733a4650d866dfd5af4
3,-0.00046241804397254466,0.0,0.0011171549431658518,0.022343098863317035,0.05,0.0,0.022343098863317035,-0.0022343098863317036,-0.0010520648904291487,-6.509005273670308e-05,True,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0,0.28741898838500696,0.04078732088035782,0.1982686916604725,[],0.009230405474367981,True,1,66.37284962671211,10.391640579794712,127.03323057887684,7.859400834410512,7.052039144407194,11.558011271321151,1.6167452435617977,homeostasis.co2_apical_permeability_fmol_s_mM;homeostasis.co2_basolateral_permeability_fmol_s_mM;homeostasis.nhe1_capacity_fmol_s,-0.001352086106655126,0.05,0.0031239779490145115,0.1,5.0,0.0,2.908056841006738e-26,3.2311742677852644e-27,0.0,0.0,3.37403716077489e-16,3.609557097661309e-12,True,4.85722573273506e-17,3.183217578417441e-16,0.0,0.0,"[7.859400834410512,127.03323057887684,11.558011271321151,7.052039144406918,1.6167452435617977,125.5447544710817,24.610198254661395,5.006222755761921,6.633522178758383,0.10596782678119485]","[12.70664891627882,205.38037131268825,107.30798893562924,18.686359747942117,32.717269087392964,1.6167452435617977,13.303704795079224,2.6078892257008226,15.501137184955692,0.5304985458106551,0.41045683582435494,0.10596782678119485]",4b14b4ca48cc8c64fe909c8f908c8838ffc74d2fea15ee781f522a25e1d4eef0,True,3,True,True,0,10,3.871930392599594,6.633522178758383,5.006222755761921,3.651592916931179e-16,2.842170943040401e-14,2.908056841006738e-26,3.651592916931179e-16,0.0,1.1642162928149347e-11,1.1642162928149347e-15,0.0036095570976613085,0.0018602451476036205,0.25,0.0017718918423587937,0.28676425148581397,0.14338212574290699,True,2.0,0.25,0.0,0.0011171549431658518,-0.0022343098863317036,-0.0010520648904291487,-6.509005273670308e-05,0.0,66.37284962671211,127.03323057887684,7.859400834410512,7.052039144407194,1.6167452435617977,True,False,146.2815427645114,24.610198254661398,125.5447544710817,6.633522178758383,0.10596782678119485,direct_charge_manifold_least_squares,0.0011935653562389682,REST,True,0.058,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,True,AE4NA20,True,B00,inherited_saved_rest,0.16323561914657386,True,-0.029897898666267984,-29.897898666267984,-0.06948599587323043,-69.48599587323042,-0.03958809720696244,-39.588097206962445,33.14265473300111,b7c9478891fc7a1a4f7802229ff551ae489041443885d733a4650d866dfd5af4
3,-0.0020613473677109956,0.0,0.0019313011081424913,0.0019313011081424913,1.0,0.0,0.0019313011081424913,-0.0038626022162849827,-0.0017629403365744063,-0.00016836077156808513,True,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0,0.25346134314211327,0.041774532139583195,0.1688772814099144,[],0.00895464976677227,True,1,61.95590757173692,4.8595662240532285,116.67174870170179,11.142149977568002,6.721520561954488,6.02250330646243,1.4494536289486697,homeostasis.co2_apical_permeability_fmol_s_mM;homeostasis.co2_basolateral_permeability_fmol_s_mM;homeostasis.nhe1_capacity_fmol_s,-0.001207236820967239,0.05,0.003008491669541336,0.1,5.0,0.0,9.693522803355793e-27,0.0,0.0,4.336808689942018e-19,1.1579279202145187e-16,0.0,True,3.252606517456513e-17,6.418476861114186e-17,0.0,0.0,"[11.142149977568003,116.67174870170179,6.02250330646243,6.721520561954488,1.4494536289486697,121.6854620282199,28.452198125709863,5.754424742303225,6.708285613232461,0.10531133279768938]","[16.15002971927628,169.1102895514689,89.80221506466245,8.729339272907332,17.396342000137878,1.4494536289486697,12.81485818829446,2.996338905642425,15.324874397265987,0.6060061390959529,0.4863226966708994,0.10531133279768938]",18f3d2edb73e66695f87ecb83f7f3c2b8f111e9a2de011385ac3791f670c1f3f,True,3,True,True,0,10,4.61573332362027,6.708285613232461,5.754424742303225,1.3877787807814457e-16,1.4210854715202004e-14,9.693522803355793e-27,7.849623728795052e-17,0.0,8.799384831892354e-12,8.799384831892354e-16,1.1579279202145187e-06,0.0018602451476036205,0.25,0.0018012548485740656,0.25359138940168185,0.12679569470084093,True,2.0,0.25,0.0,0.0019313011081424913,-0.0038626022162849827,-0.0017629403365744063,-0.00016836077156808513,0.0,61.95590757173692,116.67174870170179,11.142149977568002,6.721520561954488,1.4494536289486697,True,False,145.5197079948287,28.45219812570986,121.6854620282199,6.708285613232461,0.10531133279768938,direct_charge_manifold_least_squares,0.001062266559537875,REST,True,0.058,R05,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,True,AE4NA05,True,B00,inherited_saved_rest,0.0936763930205552,True,-0.030561868057673507,-30.561868057673507,-0.0649088112262522,-64.9088112262522,-0.034346943168578684,-34.34694316857868,7.5824785490003705,a7fa16df8416a3f98044108178826b63b03481aa4455d12a03d45280815f7e30
