time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S,cumulative_outflow_0_t_pL
15.0,0.0012321416238082418,12.898516076949058,116.06283996915018,60.26352788353433,7.518713336819551,6.563761236228907,6.938471586862409,1.4808203640828264,301.48051436530017,-0.0388315785047162,-0.08142796412708647,-0.042596385622370274,1.0,0.08681823264889305,8.376686011199873e-12,2.3,0.014810157265400253,0.3418675167697321,0.002074808400231165,-0.001337583072889366,0.30416788839195813,0.12066336959878306,0.17093375838486605,1.75,5436783.594511713,0.1736364652977861,0.050388673508531975,-0.0010374042001155825,-0.0010374042001155825,0.0010374042001155825,0.0010374042001155825,-0.00414961680046233,-0.00414961680046233,0.0,0.12733719122761064,3.998387804546975e-09,0.01778203514144721
16.0,0.0012338659469543795,12.965939054191217,116.0199635176674,60.22996082639698,7.6279245224414405,6.662345558233573,6.940149833356336,1.4822527312403346,301.4797984365348,-0.03884150356169913,-0.08141000333789267,-0.042568499776193536,1.0,0.0859382876877922,8.291784229380738e-12,2.3,0.01463236572587788,0.3378638285371208,0.002181628975981146,-0.0013016138409894767,0.3040092635501616,0.1205986689585441,0.1689319142685604,1.75,5457099.367638695,0.1718765753755844,0.05063844954619806,-0.001090814487990573,-0.001090814487990573,0.001090814487990573,0.001090814487990573,-0.004363257951962292,-0.004363257951962292,0.0,0.12733719122761064,3.998387804546975e-09,0.01901503892682852
17.0,0.0012352761583910021,13.031023709490091,115.9788503814271,60.19561084012991,7.735621773403515,6.759654499809852,6.9418097589743955,1.4836465361500957,301.47910449316277,-0.038851507228216335,-0.08139224665978119,-0.042540739431564854,1.0,0.08506257415261222,8.207290718096917e-12,2.3,0.014458842060882571,0.3341045463878188,0.0022865016381580826,-0.0012664221228401577,0.3038489670322255,0.12053379018235505,0.1670522731939094,1.75,5476296.908405683,0.17012514830522443,0.050876972864869294,-0.0011432508190790413,-0.0011432508190790413,0.0011432508190790413,0.0011432508190790413,-0.004573003276316165,-0.004573003276316165,0.0,0.12733719122761064,3.998387804546975e-09,0.02024960997950121
18.0,0.0012364218364475878,13.093874765122893,115.9394218920601,60.16056683818488,7.841823161303876,6.855700871216111,6.943451606633982,1.4850034778245782,301.478431504984,-0.038861579445957146,-0.08137469812825486,-0.042513118682297714,1.0,0.0841915629591762,8.123250913818006e-12,2.3,0.01428943251238749,0.33057370721216034,0.00238943588317493,-0.001231987099310196,0.30368737380185246,0.12046879623663076,0.16528685360608017,1.75,5494436.423448026,0.1683831259183524,0.05110491114413223,-0.001194717941587465,-0.001194717941587465,0.001194717941587465,0.001194717941587465,-0.00477887176634986,-0.00477887176634986,0.0,0.12733719122761064,3.998387804546975e-09,0.021485458976920505
19.0,0.0012373442253669404,13.154590601593842,115.90160415244937,60.12491104612516,7.946546803364918,6.950497652983573,6.945075626496119,1.4863251549368708,301.47777853487185,-0.038871710844545354,-0.08135736135491724,-0.04248565051037188,1.0,0.08332569078063691,8.039706949098175e-12,2.3,0.014123990736583965,0.32725662191189847,0.0024904442900234927,-0.0011982886133093025,0.3035248251982137,0.12040374581998332,0.16362831095594924,1.75,5511574.435867872,0.16665138156127382,0.05132288152075553,-0.0012452221450117464,-0.0012452221450117464,0.0012452221450117464,0.0012452221450117464,-0.004980888580046985,-0.004980888580046985,0.0,0.12733719122761064,3.998387804546975e-09,0.02272234200782777
20.0,0.0012380778426318824,13.213263828918029,115.8653275979496,60.08871962855515,8.049810845205384,7.044057975196461,6.946682074250691,1.4876130750966967,301.4771447087077,-0.03888189266893282,-0.08134023953383762,-0.0424583468649048,1.0,0.08246536131931126,7.956697775289549e-12,2.3,0.01396237731382519,0.32413974251009126,0.0025895421592224115,-0.0011653071483531579,0.3033616321615863,0.12033869367537715,0.16206987125504563,1.75,5527764.097447327,0.16493072263862252,0.05153145545553331,-0.0012947710796112058,-0.0012947710796112058,0.0012947710796112058,0.0012947710796112058,-0.005179084318444823,-0.005179084318444823,0.0,0.12733719122761064,3.998387804546975e-09,0.02396005304182718
21.0,0.0012386512673144556,13.269981474269208,115.8305268615121,60.05206286961172,8.151633486422735,7.136395136537121,6.948271210633832,1.4888686568035747,301.4765292260436,-0.03889211675487181,-0.0813233354881106,-0.042431218733238796,1.0,0.08161094693958497,7.874259320093554e-12,2.3,0.013804459358047147,0.3212105822508835,0.0026867472004194724,-0.0011330237798883062,0.30319807620617706,0.12027369078188571,0.16060529112544175,1.75,5543055.276888047,0.16322189387916994,0.05173116192474952,-0.0013433736002097362,-0.0013433736002097362,0.0013433736002097362,0.0013433736002097362,-0.005373494400838945,-0.005373494400838945,0.0,0.12733719122761064,3.998387804546975e-09,0.02519841759680035
22.0,0.0012390887191404743,13.324825879474458,115.79714009143252,60.015006202452724,8.252032897470903,7.2275225238378535,6.949843298837802,1.490093245067007,301.4759313357542,-0.03890237539915441,-0.08130665162873182,-0.04240427622957742,1.0,0.08076278957820851,7.792424575391123e-12,2.3,0.013650110024730941,0.3184575614401222,0.0027820792033942453,-0.0011014201967085803,0.30303441437250883,0.12020878478537879,0.1592287807200611,1.75,5557495.078612083,0.16152557915641702,0.05192249284847683,-0.0013910396016971226,-0.0013910396016971226,0.0013910396016971226,0.0013910396016971226,-0.0055641584067884905,-0.0055641584067884905,0.0,0.12733719122761064,3.998387804546975e-09,0.026437287590027815
23.0,0.0012394101338047859,13.377874375215637,115.76510920130784,59.97760978833127,8.351027309579221,7.317453690063684,6.951398605421972,1.4912881040884798,301.4753503451493,-0.03891266142401723,-0.08129019005104675,-0.042377528627029516,1.0,0.0799212027892344,7.711223794549152e-12,2.3,0.013499208284087188,0.31587000060500364,0.0028755598053268627,-0.0010704786152755464,0.3028708776066251,0.12014401995996488,0.15793500030250182,1.75,5571127.630381657,0.1598424055784688,0.05210590396681048,-0.0014377799026634313,-0.0014377799026634313,0.0014377799026634313,0.0014377799026634313,-0.005751119610653725,-0.005751119610653725,0.0,0.12733719122761064,3.998387804546975e-09,0.027676537016500444
24.0,0.0012396326738339848,13.429200550187598,115.73437890957167,59.93992999298825,8.448634864856418,7.406202213406157,6.952937396903554,1.4924544399955217,301.4747856006778,-0.038922967985533956,-0.08127395244352034,-0.042350984457986386,1.0,0.07908647217787149,7.63068453428107e-12,2.3,0.01335163839401512,0.3134379365759183,0.002967212198088023,-0.0010401818442387068,0.302707677589877,0.12007943778410675,0.15671896828795914,1.75,5583994.831909212,0.15817294435574297,0.05228182106797953,-0.0014836060990440114,-0.0014836060990440114,0.0014836060990440114,0.0014836060990440114,-0.005934424396176046,-0.005934424396176046,0.0,0.12733719122761064,3.998387804546975e-09,0.02891605842031983
