time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S,cumulative_outflow_0_t_pL
379.0,0.0016220608175377628,17.00182045992186,111.60921436491176,54.76872235912874,8.462098467032602,7.584215826384648,7.03853400768106,1.4147488042533745,301.54188150684433,-0.02893361498978566,-0.07929483618782165,-0.050361221198035995,1.0,0.07216304973193195,6.962675820177532e-12,2.3,0.0067860393052051075,0.29341701230754463,0.07603091746788376,-0.0007646072328244351,0.3809658345262786,0.14142742834363514,0.14670850615377232,1.75,5691945.020205813,0.1443260994638639,0.06138762115387002,-0.03801545873394188,-0.03801545873394188,0.03801545873394188,0.03801545873394188,-0.15206183493576753,-0.15206183493576753,0.0,1.0,3.14e-08,0.6365385833031938
380.0,0.0016219302139440534,17.005334084836992,111.60490843716403,54.76346575365672,8.461346514841818,7.583672099857106,7.038606580939158,1.4146607637102142,301.54185758878197,-0.028935972991541457,-0.07929428732631728,-0.050358314334775826,1.0,0.07216153963811595,6.962530118274162e-12,2.3,0.0067818219733955945,0.29344182621024406,0.07602782277945236,-0.0007645479316344037,0.38093898856708197,0.1414197994192396,0.14672091310512203,1.75,5691808.947389227,0.1443230792762319,0.06139405179904293,-0.03801391138972618,-0.03801391138972618,0.03801391138972618,0.03801391138972618,-0.15205564555890472,-0.15205564555890472,0.0,1.0,3.14e-08,0.6381605788189347
381.0,0.0016218000891766533,17.008836203910832,111.60061618871492,54.75822948736608,8.46059775124538,7.583130485230682,7.038678760965459,1.4145730668380823,301.5418337533563,-0.028938322029782727,-0.07929373990402716,-0.05035541787424443,1.0,0.07216003369652556,6.96238481699966e-12,2.3,0.0067776282281948215,0.29346650939211427,0.07602473899806869,-0.0007644888471882436,0.3809122400100059,0.1414121977113731,0.14673325469605714,1.75,5691673.597119124,0.14432006739305112,0.06140045743766487,-0.038012369499034346,-0.038012369499034346,0.038012369499034346,0.038012369499034346,-0.15204947799613738,-0.15204947799613738,0.0,1.0,3.14e-08,0.6397824439704951
382.0,0.001621670441334519,17.012326853372585,111.59633757704961,54.753013473632194,8.459852160969668,7.582590973181484,7.038750549847237,1.4144857121104892,301.54181000027273,-0.028940662141401438,-0.07929319391847808,-0.050352531777076645,1.0,0.07215853190286169,6.962239915939226e-12,2.3,0.006773457926914554,0.293491062631275,0.07602166607868223,-0.0007644299787398019,0.3808855884751812,0.14140462311755064,0.1467455313156375,1.75,5691538.965038139,0.14431706380572337,0.06140683817733017,-0.038010833039341115,-0.038010833039341115,0.038010833039341115,0.038010833039341115,-0.15204333215736446,-0.15204333215736446,0.0,1.0,3.14e-08,0.6414041792357507
383.0,0.001621541268524504,17.01580606936081,111.59207255976207,54.74781762622398,8.459109728825338,7.582053554433373,7.038821949660482,1.414398698008574,301.54178632923833,-0.02894299336313244,-0.07929264936718808,-0.05034965600405564,1.0,0.07215703425274089,6.962095414669922e-12,2.3,0.006769310927846919,0.29351548670126276,0.07601860397646215,-0.0007643713255440774,0.3808590335842634,0.14139707553566977,0.14675774335063138,1.75,5691405.046815241,0.14431406850548179,0.06141319412512683,-0.038009301988231076,-0.038009301988231076,0.038009301988231076,0.038009301988231076,-0.1520372079529243,-0.1520372079529243,0.0,1.0,3.14e-08,0.6430257850906802
384.0,0.001621412568862063,17.019273887914917,111.58782109456524,54.74264185933017,8.458370439712526,7.581518219761513,7.038892962469219,1.4143120230215185,301.54176273996063,-0.028945315731541243,-0.07929210624766671,-0.050346790516125464,1.0,0.07215554074167849,6.96195131275904e-12,2.3,0.006765187090293896,0.29353978237041384,0.07601555264682903,-0.0007643128868572582,0.3808325749605759,0.14138955486404287,0.14676989118520692,1.75,5691271.838149095,0.14431108148335697,0.06141952538762356,-0.03800777632341452,-0.03800777632341452,0.03800777632341452,0.03800777632341452,-0.15203110529365807,-0.15203110529365807,0.0,1.0,3.14e-08,0.6446472620093735
385.0,0.0016212843404704719,17.022730344983863,111.58358313928044,54.737486087529184,8.457634278614421,7.580984959988151,7.038963590326327,1.4142256856460464,301.54173923214853,-0.028947629283037617,-0.0792915645574151,-0.05034393527437748,1.0,0.07215405136510811,6.961807609765995e-12,2.3,0.006761086274521385,0.2935639504025297,0.07601251204542064,-0.0007642546619367437,0.3808062122289575,0.14138206100136233,0.14678197520126485,1.75,5691139.3347644,0.14430810273021621,0.06142583207088827,-0.03800625602271032,-0.03800625602271032,0.03800625602271032,0.03800625602271032,-0.1520250240908413,-0.1520250240908413,0.0,1.0,3.14e-08,0.6462686104640397
386.0,0.00162115658148152,17.026175476417713,111.57935865184758,54.7323502258152,8.456901230602407,7.5804537659861175,7.039033835272874,1.4141396843868324,301.5417158055119,-0.028949934053863424,-0.07929102429392614,-0.05034109024006271,1.0,0.07215256611836558,6.961664305240763e-12,2.3,0.006757008341788496,0.2935879915562616,0.07600948212812317,-0.0007641966500411907,0.38077994501589607,0.14137459384673234,0.1467939957781308,1.75,5691007.532415249,0.14430513223673117,0.06143211428047515,-0.038004741064061584,-0.038004741064061584,0.038004741064061584,0.038004741064061584,-0.15201896425624634,-0.15201896425624634,0.0,1.0,3.14e-08,0.6478898309250157
387.0,0.0016210292900347536,17.029609317976323,111.57514759031525,54.72723418956841,8.456171280829741,7.5799246286746955,7.03910369933892,1.4140540177560033,301.54169245976175,-0.028952230080106105,-0.07929048545468473,-0.050338255374578623,1.0,0.07215108499670753,6.961521398725675e-12,2.3,0.00675295315430218,0.29361190658575814,0.07600646285103832,-0.0007641388504305207,0.3807537729493836,0.1413671532996349,0.14680595329287907,1.75,5690876.426881566,0.14430216999341505,0.061438372121443055,-0.03800323142551916,-0.03800323142551916,0.03800323142551916,0.03800323142551916,-0.15201292570207664,-0.15201292570207664,0.0,1.0,3.14e-08,0.6495109238607739
388.0,0.0016209024642781457,17.033031905320865,111.57094991284988,54.72213789458057,8.45544441453659,7.579397539023037,7.039173184542862,1.4139686842735484,301.54166919461005,-0.02895451739768672,-0.07928994803716767,-0.050335430639480955,1.0,0.07214960799529606,6.961378889753948e-12,2.3,0.0067489205752461635,0.2936356962400809,0.07600345417051312,-0.000764081262365973,0.380727695659043,0.14135973925996037,0.14681784812004045,1.75,5690746.013972289,0.14429921599059212,0.06144460569834254,-0.03800172708525656,-0.03800172708525656,0.03800172708525656,0.03800172708525656,-0.15200690834102623,-0.15200690834102623,0.0,1.0,3.14e-08,0.6511318897379303
