time_s,WT_q_out_pL_s,KO_q_out_pL_s,WT_cl_i_mM,KO_cl_i_mM,WT_ph_i,KO_ph_i,WT_volume_i_pL,KO_volume_i_pL,WT_chloride_driving_force_V,KO_chloride_driving_force_V,WT_N_fmol_s,KO_N_fmol_s,WT_E_fmol_s,KO_E_fmol_s,WT_A_fmol_s,KO_A_fmol_s,WT_J_fmol_s,KO_J_fmol_s,WT_J_aux_fmol_s,KO_J_aux_fmol_s
0.5335607037515944,0.001188733848633919,0.0010896215772635027,50.197020825728266,36.6076319628427,6.910485644395018,6.891713846979555,1.4483399494329952,1.448934409842868,0.0026565758445554963,0.0015642132835500117,0.3037836508769862,0.3037836508769862,0.001017047284948715,0.001017047284948715,0.13379522694539464,0.0,0.483779950941515,0.284853536980236,0.06387764672565395,0.037611673589127786
0.7048067006692742,0.001227684916090305,0.0010953872452495268,50.225949565009394,36.63983393414338,6.910637244601037,6.892255804354006,1.4483906576042413,1.4491691657345032,0.0026397146352371073,0.001569015764193625,0.30318882651516765,0.30318882651516765,0.0010115732457525238,0.0010115732457525238,0.13378298401256938,0.0,0.48070941371835146,0.28572810032271556,0.06347221716699304,0.03772714974336153
0.9533567266185161,0.0012807570957023868,0.0011036797670054416,50.26806372303185,36.68617081971853,6.910853731495477,6.893035606414942,1.4484713120197412,1.4495080068861528,0.002616455495285261,0.0015757344750797556,0.3023285258264029,0.3023285258264029,0.001003608442875431,0.001003608442875431,0.1337614396847511,0.0,0.47647377120586415,0.2869516218079176,0.06291294869060772,0.03788870185613693
1.0,0.001290267607726786,0.0011052189735174301,50.275991168799216,36.69481799370623,6.910893897360856,6.893181059898536,1.448487073081238,1.4495711958177557,0.0026122407223125414,0.001576961915157958,0.30216734075723445,0.30216734075723445,0.0010021113209685336,0.0010021113209685336,0.1337569197051843,0.0,0.47570623329944584,0.2871751467270474,0.06281160402938452,0.0379182157824391
1.3669817415618628,0.001360413234998384,0.001117117325037545,50.33862719339614,36.76233864279988,6.9112049613298705,6.894315902065283,1.4486167618298516,1.4500636121299109,0.0025806165157438825,0.001586262757547613,0.30090175630994537,0.30090175630994537,0.0009903077441362667,0.0009903077441362667,0.13371625125913417,0.0,0.46994725708436624,0.2888688913585826,0.06205119664281886,0.038141855519898495
1.9052217710662251,0.0014495231191982844,0.001133859288016989,50.43122677602465,36.85976577725022,6.911645817566333,6.895950527197717,1.4488231473336823,1.4507707711777156,0.0025387158815937984,0.0015988244875431226,0.29905434635334904,0.29905434635334904,0.0009729272452477067,0.0009729272452477067,0.13364071749864326,0.0,0.46231687575153513,0.29115646509129683,0.06104369146983262,0.03844390364420133
2.0,0.001463671278115053,0.0011367177768740273,50.44760799615348,36.87672951202451,6.911721621399307,6.896234807471144,1.4488612682060202,1.4508934816548549,0.002531837216943361,0.0016009116903145382,0.29873019091764474,0.29873019091764474,0.0009698594822312144,0.0009698594822312144,0.13362552086352142,0.0,0.4610642256327923,0.2915365584571346,0.06087829325190281,0.038494090655255636
2.4434618005705877,0.0015243255674756318,0.0011497298948371093,50.52449632077781,36.955358593160916,6.9120693114806375,6.89755123875736,1.4490459137065195,1.451460607221711,0.002501445607588113,0.0016102141851350171,0.2972183654151757,0.2972183654151757,0.000955481472421622,0.000955481472421622,0.13354711610937575,0.0,0.45552971348511617,0.2932306040072017,0.06014752379550002,0.03871777012558869
2.9817018300749503,0.0015868356925025113,0.0011647140149644436,50.618237734380784,37.04919094021297,6.9124764074534655,6.899119671791992,1.4492823781980033,1.452133754501448,0.0024681607562616267,0.0016205466242154784,0.29539478210820885,0.29539478210820885,0.0009379864626446886,0.0009379864626446886,0.1334362927542872,0.0,0.44946832292673083,0.295112209187681,0.05934718603036274,0.03896621471441859
3.0,0.0015887660502675123,0.0011652077870015988,50.621430797753085,37.052350775270284,6.912489969912013,6.899172444022169,1.4492906296843255,1.4521563527511154,0.0024670926667418776,0.0016208805725517472,0.29533301491006153,0.29533301491006153,0.0009373910036658095,0.0009373910036658095,0.1334322319059818,0.0,0.4492738167933846,0.2951730233782746,0.05932150370506654,0.038974244537430244
3.519941859579313,0.0016387879982154852,0.0011788097297413592,50.71228063078316,37.1413308689088,6.912868009985717,6.900657373635681,1.4495302460905015,1.4527907946390313,0.0024383321927269087,0.0016299259806754202,0.2935844054539891,0.2935844054539891,0.0009204562910037116,0.0009204562910037116,0.13330902645172427,0.0,0.4440363451298024,0.2968202517483152,0.05862995507017412,0.03919174233098939
4.0,0.001677437870951501,0.0011906391205034007,50.796291846938736,37.22213406477339,6.913204902672951,6.902004119598405,1.4497593277691383,1.453363655806318,0.0024142853914442333,0.001637564325438573,0.2919814195369629,0.2919814195369629,0.0009048015609124089,0.0009048015609124089,0.13318223339460883,0.0,0.4396572643033788,0.2982112446169607,0.05805174719390933,0.03937540713745422
4.058181889083675,0.001681678075835083,0.0011920257911224392,50.8064776018045,37.231841155730734,6.913244969572238,6.902165807991829,1.449787540890966,1.4534322604724463,0.00241152094021041,0.0016384466540129636,0.29178791209596633,0.29178791209596633,0.0009029034070797072,0.0009029034070797072,0.13316604015777583,0.0,0.4391538395338507,0.29837192245919425,0.05798527567205673,0.03939662282120229
4.716102243105019,0.0017236656261956336,0.0012070114852142655,50.921643315090286,37.34034759488642,6.9136870247621305,6.9039719108707995,1.4501123721718987,1.4541959151254784,0.0023823145212819134,0.001647819566444747,0.28961163533811957,0.28961163533811957,0.0008814327851792208,0.0008814327851792208,0.13297089000074716,0.0,0.43383515836562325,0.3000787915198764,0.05728300424462527,0.03962199549043552
5.0,0.001738709311778644,0.0012130908705300842,50.97129881481033,37.38646822232043,6.913871733914364,6.904738990107257,1.4502554173514146,1.4545186819025993,0.0023707918252058174,0.0016515425682227386,0.2886794405971915,0.2886794405971915,0.0008721672333484283,0.0008721672333484283,0.132880028567036,0.0,0.4317367995501457,0.30075677465414424,0.0570059398006402,0.039711515461348795
5.374022597126363,0.0017560400556870888,0.0012207538368374906,51.0366468544447,37.44660252178441,6.9141097697319305,6.9057387235989856,1.4504460635069503,1.4549378392749224,0.002356511589284939,0.0016561760394529085,0.2874577930699594,0.2874577930699594,0.0008599626789800084,0.0008599626789800084,0.1327544086727704,0.0,0.42913627457458575,0.30160056026975707,0.05666257001988187,0.03982292776638832
6.0,0.0017794578361508995,0.0012327253664591144,51.14575883664331,37.54568922917382,6.914495236473527,6.907385308396075,1.4507696981408356,1.4556242392624545,0.002334699786039073,0.0016632956804868773,0.28542997344210963,0.28542997344210963,0.0008395499344892869,0.0008395499344892869,0.13252961543515676,0.0,0.42516420160484275,0.3028970937744163,0.056138102907435476,0.039994120286908075
6.031942951147706,0.001780483550220638,0.0012333083967168313,51.15131617269087,37.55069430789347,6.91451448811033,6.907468465210102,1.4507863409270696,1.4556587665542828,0.002333651877259136,0.0016636390654462332,0.28532706619550957,0.28532706619550957,0.0008385089195502217,0.0008385089195502217,0.13251766882225308,0.0,0.4249733705170769,0.3029596264362004,0.056112905830159196,0.040002377014518385
6.68986330516905,0.001798405713128673,0.0012447380756253597,51.26550393411633,37.65270358704109,6.914902381685617,6.909163207929404,1.4511312672111547,1.45635936154562,0.002313352288434597,0.0016703169676964974,0.28321999609339094,0.28321999609339094,0.0008170855683244833,0.0008170855683244833,0.13226167628950067,0.0,0.4212766817491672,0.3041757164001463,0.055624800073168515,0.04016294787933486
7.0,0.0018049376116310051,0.0012497549717685325,51.31912695660751,37.7000887854152,6.915079720464478,6.909950512019815,1.4512949913510975,1.4566827380786276,0.0023045771956731465,0.0016732202607843416,0.2822350750647101,0.2822350750647101,0.0008070010147753591,0.0008070010147753591,0.13213460013421735,0.0,0.4196786795862167,0.30470442518536117,0.05541380204104021,0.04023275786822956
7.347783659190394,0.0018109878129677099,0.001255110384260852,51.37908350632137,37.75270412136058,6.915274577492176,6.910824887019224,1.451479185943172,1.457040228312049,0.002295290998600267,0.001676305038584798,0.2811370079896875,0.2811370079896875,0.0007957051965223823,0.0007957051965223823,0.1319873789977431,0.0,0.41798760196328416,0.3052661835315528,0.05519051445176928,0.040306931676204416
8.0,0.0018191644672626045,0.001264417909678664,51.49097060551072,37.84992158672661,6.915629094092109,6.912441304238868,1.4518256434438368,1.4576962622710774,0.0022793271880309635,0.0016816427659105473,0.27909617147426913,0.27909617147426913,0.0007745637388845954,0.0007745637388845954,0.1316982755244752,0.0,0.4150804869603811,0.3062382188186621,0.05480666294079845,0.04043527789343396
8.160361223837963,0.0018206154693349104,0.001266565620592508,51.51836165284384,37.87353945015258,6.915714168376892,6.912834220979742,1.4519109240723966,1.4578547328886085,0.002275671314412416,0.0016828723385063568,0.2785980915161534,0.2785980915161534,0.0007693749949646093,0.0007693749949646093,0.13162466919219845,0.0,0.4144147283058883,0.30646213208328765,0.05471875707356798,0.04046484309634718
8.972938788485532,0.0018251275502493532,0.0012766473963526537,51.65637177347747,37.99152972125356,6.916133285889393,6.914799025884772,1.452342811386327,1.4586409240676417,0.002258621672817037,0.0016886510490275244,0.27609685136216133,0.27609685136216133,0.0007431465743495074,0.0007431465743495074,0.131236999822764,0.0,0.4113098763245352,0.307514473313509,0.05430879664090776,0.04060379280107986
9.0,0.0018252047582995425,0.00127696104884954,51.66094433106234,37.99541144326256,6.916146911903904,6.914863727881467,1.4523571743280905,1.4586666295008743,0.002258093754066711,0.0016888313292925047,0.2760142047188352,0.2760142047188352,0.0007422750444472653,0.0007422750444472653,0.13122367760750858,0.0,0.41121373884453166,0.3075473035366425,0.05429610277880618,0.04060812765908952
9.7855163531331,0.0018257513245740155,0.0012854863465676354,51.79296778880668,38.10678026875433,6.916533657446823,6.91672220463652,1.4527729689322317,1.4593996531686857,0.0022437842621295875,0.0016937574294162913,0.2736335774527369,0.2736335774527369,0.0007170368674094071,0.0007170368674094071,0.13082587673807927,0.0,0.4086078861558056,0.3084443788003142,0.053952029534047714,0.040726576256778654
10.0,0.001825395674929048,0.0012876280858318185,51.8287712013887,38.1367564348834,6.916636414891891,6.917223233906967,1.452886019589933,1.4595954412569818,0.002240198035133697,0.001695005928394229,0.2729897408044544,0.2729897408044544,0.0007101668339747114,0.0007101668339747114,0.13071362762388988,0.0,0.4079548106098193,0.30867173868372766,0.05386579832721392,0.040756596546548854
10.59809391778067,0.0018234678588177568,0.0012932083133045643,51.928027582093755,38.21938701375222,6.916916887539593,6.918606427473646,1.4531998352919753,1.4601316946384764,0.0022308595222115778,0.0016982903561990684,0.27120842998408073,0.27120842998408073,0.0006910610204372926,0.0006910610204372926,0.13039272561322054,0.0,0.4062542059263173,0.30926985461011935,0.053641252797823294,0.0408355709599628
11.0,0.0018215108035217838,0.0012966517305571968,51.994229164837485,38.27413309325812,6.917100562344317,6.919524740278424,1.453409342047707,1.4604841230838579,0.002225094583885461,0.0017003467604768466,0.2700230486365772,0.2700230486365772,0.0006782669175862313,0.0006782669175862313,0.1301707630925642,0.0,0.4052043727034844,0.30964433936750296,0.053502634246975,0.04088501741798516
11.57410248383929,0.0018179726763386445,0.0013011744832190975,52.08807814610748,38.35127038930075,6.9173566321974675,6.920821573023971,1.4537063926548117,1.4609766872871235,0.0022175099922427527,0.0017030945587718574,0.26834598823965106,0.26834598823965106,0.0006600568110019065,0.0006600568110019065,0.12984524275659665,0.0,0.4038231686319572,0.31014473152723815,0.053320261939967764,0.04095108851816542
12.0,0.0018148890270063946,0.0013042488516664204,52.15714052517877,38.40769991049782,6.917542059460773,6.921772686279005,1.453924886789133,1.4613339578502222,0.0022123401334854416,0.0017050013319918553,0.26711416086182055,0.26711416086182055,0.0006465997383444066,0.0006465997383444066,0.12959756216379392,0.0,0.4028817033163283,0.31049196748389934,0.053195952140193806,0.04099693708160191
12.550111049897911,0.0018104545867330514,0.0013078925912384382,52.24562150004209,38.47960460874051,6.917776180439833,6.9229879394813265,1.454204514021512,1.4617853253812871,0.0022061907216940763,0.0017073139660310835,0.2655385453512804,0.2655385453512804,0.0006292864481406617,0.0006292864481406617,0.12927015621496812,0.0,0.4017618549442809,0.3109131133677394,0.05304808888427191,0.04105254461129706
13.0,0.0018065345468121553,0.00131061786973751,52.317363725287855,38.537600261382444,6.917963381715665,6.923971082424804,1.4544308684652036,1.4621461129446212,0.0022015708338202523,0.0017090903851395348,0.26426292124931666,0.26426292124931666,0.0006151869367921714,0.0006151869367921714,0.12899636301376968,0.0,0.40092054294728513,0.3112366109824976,0.05293700319247017,0.04109525879635559
13.526119615956532,0.001801704057277387,0.0013135369409523756,52.40054229307603,38.60451604494408,6.918177722002848,6.925109048899902,1.4546927489172459,1.4625586428472215,0.002196597952075788,0.0017110488282861824,0.2627858724901964,0.2627858724901964,0.0005987687661400983,0.0005987687661400983,0.128669572933648,0.0,0.40001494844249974,0.3115932563729723,0.05281742972577153,0.041142349768634894
14.0,0.0017971930855298108,0.0013159376299793524,52.47478701689976,38.66396476035997,6.918366795142339,6.9261235533491545,1.454925884648766,1.462921661803923,0.002192485599946715,0.0017127126929728162,0.2614690211594117,0.2614690211594117,0.0005840477819830046,0.0005840477819830046,0.1283693788607224,0.0,0.39926606204600007,0.31189625708651214,0.0527185477845498,0.04118235757073469
14.502128182015152,0.0017923086699170117,0.0013182639560962912,52.55274953971293,38.72612052018073,6.918563266013347,6.927188093366301,1.4551699577020514,1.4632975975792866,0.002188478158966667,0.0017143815486507022,0.26008761796981766,0.26008761796981766,0.0005685206295719811,0.0005685206295719811,0.1280454929473538,0.0,0.3985362806604237,0.3122001666924173,0.05262218844298534,0.041222485381746214
15.0,0.0017874116081830677,0.0013203673687767676,52.62932336670739,38.78691322590177,6.918754374614272,6.928233377023856,1.4554088463320527,1.4636616014305908,0.0021848334941162173,0.0017159490462733337,0.2587320288451431,0.2587320288451431,0.0005531995165887478,0.0005531995165887478,0.12771871028512483,0.0,0.39787256319639475,0.3124856183291668,0.05253455209176745,0.0412601760276154
15.68636786870173,0.0017806527788279541,0.0013229661667603727,52.73368622565373,38.86938179495594,6.919012224369269,6.929658359803927,1.4557329194768356,1.4641493504532876,0.0021803002674152944,0.0017179817676302167,0.2568861078460868,0.2568861078460868,0.0005322026988295394,0.0005322026988295394,0.12725944464336064,0.0,0.3970470327695207,0.3128557902707382,0.05242555017701983,0.04130905302730383
16.0,0.0017775845624213304,0.0013240473820404887,52.78090637504341,38.90655629161078,6.919128019940816,6.930303519588674,1.4558789223835873,1.4643668663812621,0.0021784041031956934,0.0017188655119553878,0.2560514128973272,0.2560514128973272,0.0005226576309961412,0.0005226576309961412,0.12704635522016205,0.0,0.3967017287816765,0.3130167259305095,0.052379956708118215,0.04133030275292894
16.870607555388307,0.0017692113770115593,0.0013267367025553924,52.91043211686373,39.00810721313077,6.91944333204729,6.932075590593465,1.4562771941717723,1.4649533300031943,0.0021736632210838935,0.0017211865343494878,0.25376307989614694,0.25376307989614694,0.0004963280343228397,0.0004963280343228397,0.12644482476487529,0.0,0.395838382937376,0.3134393993889968,0.052265961697086936,0.04138611198150283
17.0,0.0017679903567201921,0.001327100248365626,52.92948687437004,39.02299677054263,6.919489471313236,6.932336668336168,1.4563354935238233,1.4650383402070029,0.0021730199438459614,0.0017215161601680518,0.25342656161773786,0.25342656161773786,0.0004924360921718743,0.0004924360921718743,0.12635421762839172,0.0,0.3957212379173133,0.31349942642065887,0.05225049402796863,0.041394037869119785
18.0,0.001758818604474255,0.0013296321080055547,53.07503031151379,39.13633071232851,6.919840321283596,6.934335257835749,1.4567781167986065,1.4656768640693432,0.0021685307565698676,0.0017239451823127597,0.25085679808676803,0.25085679808676803,0.0004625475140806824,0.0004625475140806824,0.12564411390438332,0.0,0.39490372735963547,0.31394176734475143,0.05214255104584173,0.041452443963102166
18.054847242074885,0.0017583304604096518,0.0013297577713377946,53.082924622930335,39.14245871262714,6.919859287194169,6.934443919906015,1.456801983519567,1.4657109482831805,0.0021683078058882324,0.0017240727436977424,0.2507174329621697,0.2507174329621697,0.0004609180708566877,0.0004609180708566877,0.1256046816761272,0.0,0.3948631265727071,0.31396499711276105,0.05213719017315747,0.041455511190074984
19.0,0.001750192003981524,0.0013317341602516908,53.21751450047823,39.24664831176094,6.920182026387742,6.9363014948423025,1.4572064952107642,1.4662832438504376,0.00216480884345939,0.0017261886883158384,0.24834139303556582,0.24834139303556582,0.00043300330377613494,0.00043300330377613494,0.12491777855296356,0.0,0.3942259424788892,0.3143503245581022,0.05205305725205378,0.04150638930186796
19.239086928761463,0.001748219133552678,0.001332181928978693,53.25112596778311,39.27258651808963,6.920262518685762,6.9367670294799675,1.4573067831711104,1.4664235463667945,0.002164020247290597,0.0017267009836626074,0.24774795991308576,0.24774795991308576,0.0004259918409794392,0.0004259918409794392,0.1247419017540424,0.0,0.3940823339248051,0.3144436169134608,0.052034095373896756,0.04151870749758112
20.0,0.0017421836018323951,0.0013334843464215956,53.35692764928541,39.35403470532767,6.920515919381922,6.938237383308846,1.4576204514908586,1.4668582560625731,0.002161745164973073,0.0017282762327094428,0.2458795757942985,0.2458795757942985,0.00040381379336826425,0.00040381379336826425,0.1241768697084133,0.0,0.3936680264567103,0.31473048013558963,0.05197939077931557,0.04155658452726386
20.677456861019316,0.001737128879289812,0.0013345040044259405,53.44962731887774,39.42515989904761,6.920738300097805,6.939532549090584,1.4578926518250828,1.4672303607581354,0.002159995839089549,0.0017296142563702974,0.24424184305688115,0.24424184305688115,0.00038424547587534045,0.00038424547587534045,0.12366746188723682,0.0,0.3933494626965804,0.3149741430531507,0.05193732805371156,0.04158875744748889
21.0,0.001734829269737473,0.0013349486791569443,53.49326693568373,39.458570540130275,6.92084321707723,6.94014474142558,1.4580199087293841,1.467402651899934,0.0021592465204526116,0.0017302319362195936,0.24347054264925388,0.24347054264925388,0.0003749883256355935,0.0003749883256355935,0.12342297240908467,0.0,0.39321300683963206,0.31508662662022163,0.05191931060795584,0.04160360962469428
22.0,0.0017281385380805425,0.0013361830345207993,53.62653692848834,39.5603326083207,6.9211650335657815,6.942025226542146,1.458404870216782,1.467917161476376,0.002157232669447142,0.0017320756055554387,0.24111346488581875,0.24111346488581875,0.0003465353681297759,0.0003465353681297759,0.12265760406232551,0.0,0.3928462713132866,0.31542237094413217,0.051870887347859905,0.041647940848572346
22.089036919939538,0.0017275747474520377,0.0013362834159480613,53.63825441145804,39.56926120535139,6.921193456210022,6.942191407962943,1.4584384452665096,1.467961546983111,0.002157074476134356,0.001732234893742128,0.24090608831895022,0.24090608831895022,0.0003440203271846308,0.0003440203271846308,0.12258895128813284,0.0,0.3928174632695578,0.31545137837160697,0.05186708357294822,0.041651770949842654
23.0,0.0017221011477455501,0.0013372339486696666,53.75674887228347,39.65939411467609,6.921482382087542,6.943880341495494,1.458775408830745,1.4684024954427273,0.002155634894298035,0.0017338233321692945,0.238807493936128,0.238807493936128,0.0003184625379669761,0.0003184625379669761,0.12188221467205672,0.0,0.3925553059396328,0.31574064346672676,0.05183246867566921,0.041689965119568295
23.50061697885976,0.0017193171814832598,0.001337703545408306,53.8207915803163,39.707993662740144,6.921639866306309,6.944799947403031,1.458955527445541,1.4686347208757922,0.002154972433660765,0.0017346664534374362,0.237672012666768,0.237672012666768,0.0003045537583553303,0.0003045537583553303,0.1214907141005221,0.0,0.3924346674962562,0.31589418140036996,0.051816539739688,0.04171023805949719
24.0,0.0017166937280271716,0.0013381401855437763,53.88391948560514,39.75582515159442,6.921796186687184,6.945711455834887,1.4591316520623168,1.4688593478445853,0.0021543939164669103,0.001735488286326213,0.23655176723612653,0.23655176723612653,0.0002907766909372882,0.0002907766909372882,0.12109819136519549,0.0,0.3923293157065697,0.316043842579978,0.051802629232668394,0.04172999911809615
24.912197037779983,0.0017122834701107092,0.0013388679901639362,53.99728964776042,39.841552125630706,6.922080062393264,6.947361921782645,1.4594442929113793,1.4692518223629236,0.002153529518897298,0.0017369440418114404,0.23453718219439135,0.23453718219439135,0.00026586447116935157,0.00026586447116935157,0.1203766021857834,0.0,0.39217190321835554,0.31630894523784847,0.051781844701823794,0.041765002912471094
25.0,0.0017118841779182382,0.0013389338522349081,54.00807014671078,39.849693014394695,6.922107289586954,6.947519819624101,1.459473771640482,1.4692883978282094,0.002153458473965513,0.0017370812561760818,0.23434541251016788,0.23434541251016788,0.000263483974891489,0.000263483974891489,0.12030686097231698,0.0,0.3921589654685511,0.3163339328770046,0.05178013641893644,0.041768302246359204
26.0,0.0017076348130544096,0.001339641297748817,54.1292262618662,39.94106244226534,6.922416456872164,6.949306574134702,1.4598019754437843,1.4696903108138386,0.0021527842257348592,0.0017386110573613459,0.23218755119312934,0.23218755119312934,0.00023658986828379387,0.00023658986828379387,0.11950949186043351,0.0,0.39203618042681526,0.31661251974433385,0.0517639240490275,0.04180508647741101
26.644934571313414,0.0017051724019739756,0.0013400618826010097,54.20578908976343,39.998693692694076,6.922615148260535,6.950447939302991,1.4600063744008285,1.4699354291800595,0.0021524699222706493,0.0017395675561310692,0.23082118231040008,0.23082118231040008,0.00021945864008920832,0.00021945864008920832,0.1189926054451965,0.0,0.3919789436967562,0.31678670446743923,0.051756366589039066,0.04182808559133848
27.0,0.0017039049192502404,0.001340283698565295,54.24741689880105,40.02999571646369,6.92272437909376,6.951072755163154,1.4601165014667972,1.470065738566753,0.0021523330984534426,0.001740084816391936,0.23007730171750793,0.23007730171750793,0.00021009918236594968,0.00021009918236594968,0.11870729318679955,0.0,0.3919540271788591,0.3168809009663418,0.051753076645905276,0.04184052316893544
28.0,0.0017006526833396097,0.001340878501186052,54.36267374321113,40.116553134668045,6.923031688864661,6.952819319974057,1.4604176080117162,1.4704153220484175,0.0021520716332999908,0.0017415084672618014,0.22801378186875282,0.22801378186875282,0.00018401617744032907,0.00018401617744032907,0.1179014226353762,0.0,0.3919064126530517,0.3171401571623931,0.05174678968867892,0.04187475500444366
28.377672104846845,0.00169954006810773,0.0013410936285150861,54.405446865065294,40.148637400913735,6.923147709601579,6.953474025836949,1.4605278932910413,1.4705407562518946,0.0021520162405928994,0.0017420341061996844,0.22724642333966621,0.22724642333966621,0.00017427217800796595,0.00017427217800796595,0.11759634084208755,0.0,0.39189632527641083,0.31723587947354154,0.05174545776518726,0.041887394048214295
29.0,0.0016978364990436396,0.0013414392700850264,54.47503130847071,40.20079281701813,6.923338950764168,6.95454713474139,1.4607055724862055,1.4707396893233098,0.0021519712624482185,0.0017428867581103583,0.2259961114816127,0.2259961114816127,0.00015834448942816324,0.00015834448942816324,0.11709298044572762,0.0,0.39188813446014936,0.3173911529999351,0.05174437626094857,0.04190789615344935
30.0,0.0016954157888801364,0.001341976911090062,54.58452602774003,40.28277114640237,6.923646678720554,6.956257000167706,1.4609806838946686,1.4710394582972905,0.0021520068958857837,0.001744223635312063,0.22402341362715422,0.22402341362715422,0.00013308724346887613,0.00013308724346887613,0.11628301734291402,0.0,0.39189462354372384,0.3176346071397373,0.05174523307071783,0.04194004150694305
30.110409638380276,0.001695171073027646,0.001342035232790209,54.59644144773124,40.291686091300555,6.923680703648349,6.956444717541454,1.4610102837650725,1.4710710740528021,0.0021520182085892833,0.0017443688441902833,0.223808327951803,0.223808327951803,0.0001303241212322859,0.0001303241212322859,0.11619353988055306,0.0,0.3918966836615087,0.31766105063244826,0.05174550508586814,0.0419435330697544
31.0,0.0016933517806911602,0.0013424997931934801,54.69119623402002,40.3625427040325,6.923955332452704,6.9579496478085465,1.4612432406694993,1.4713152355770027,0.002152156880484781,0.0017455223028924743,0.2220948167422083,0.2220948167422083,0.0001082470244401312,0.0001082470244401312,0.11547253187582673,0.0,0.3919219367266295,0.31787110305594773,0.0517488394662396,0.04197126810605769
