time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_cl_source_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,co3_i_mM,ae4_hco3_cell_source_fmol_s,ae4_co3_cell_source_fmol_s,source_signature_residual_fmol_s,ae4_charge_residual_fmol_s,cell_balance_residual_fmol_s
90.0,0.0015722184452681672,19.813124305376245,106.48352497791346,55.053700038976054,10.481852124227384,8.530416178237813,6.741140488732559,1.4148003443721102,301.5165982246705,-0.028624265502656964,-0.0779800119692994,-0.04935574646664244,1.0,0.05890525020833275,5.683492629962685e-12,2.3,0.030891709105353937,0.17790819003634145,0.09053532205866677,-0.00048814474041696833,0.3681683162576736,0.13858981387058375,0.08895409501817073,1.75,6394526.745657004,0.1178105004166655,0.06546154418723285,0.09053532205866677,-0.18107064411733353,0.09053532205866677,-0.09053532205866677,-0.18107064411733353,0.0023556497000297833,0.0,-0.09053532205866677,0.0,0.0,2.7755575615628914e-17
95.0,0.0015645235006188668,20.120569852769815,106.03936725226092,54.843071803825566,10.537442293408604,8.541337861614313,6.731845243448714,1.4110426539856078,301.5143882091912,-0.028709375816645125,-0.0778861380196662,-0.049176762203021085,1.0,0.05828386296471353,5.6235378753869526e-12,2.3,0.03166437335324538,0.17454638836519493,0.09105975378481904,-0.00047548166164755514,0.3664966947796174,0.1381085309310524,0.08727319418259746,1.75,6417279.397409998,0.11656772592942706,0.06579980328522299,0.09105975378481904,-0.18211950756963807,0.09105975378481904,-0.09105975378481904,-0.18211950756963807,0.0023087193592110714,0.0,-0.09105975378481904,0.0,0.0,2.7755575615628914e-17
100.0,0.001556830030915138,20.424275689020575,105.59871311684124,54.63156675606449,10.585040126436068,8.545629972146173,6.722721438977665,1.4071872147289353,301.5122602625732,-0.028795364771823206,-0.07779375585437949,-0.048998391082556284,1.0,0.05774118069663545,5.5711769965158046e-12,2.3,0.032413803926330614,0.17163008050327622,0.09145210797598496,-0.000464662174714318,0.3648312741347798,0.13762887877616123,0.08581504025163811,1.75,6437134.758164464,0.1154823613932709,0.06611738790342356,0.09145210797598496,-0.18290421595196993,0.09145210797598496,-0.09145210797598496,-0.18290421595196993,0.0022618589712012846,0.0,-0.09145210797598496,0.0,0.0,2.7755575615628914e-17
105.0,0.0015491427228495197,20.724667248945558,105.16159104843365,54.419363570931175,10.625512183970633,8.54418628282456,6.713793148925881,1.4032549871289608,301.510207198594,-0.028882176238961343,-0.07770275132137205,-0.04882057508241071,1.0,0.057268169800546644,5.525538383110297e-12,2.3,0.033136776129258846,0.16911647679365946,0.09173014683364394,-0.0004554337955285129,0.36317225764172806,0.13715076481812913,0.08455823839682973,1.75,6454336.909778232,0.11453633960109329,0.06641622288141077,0.09173014683364394,-0.1834602936672879,0.09173014683364394,-0.09173014683364394,-0.1834602936672879,0.0022154597145861866,0.0,-0.09173014683364394,0.0,0.0,2.7755575615628914e-17
110.0,0.0015414672615839482,21.022116179442992,104.72802192874951,54.20665652997446,10.659627080356762,8.537796252079035,6.705079377053056,1.3992646895864076,301.5082227734653,-0.028969740670244173,-0.07761301714251809,-0.048643276472273914,1.0,0.05685674828230789,5.485842241281717e-12,2.3,0.03383083589864371,0.1669672973167563,0.09190930827377444,-0.0004475779749655469,0.3615200545076415,0.13667413406764917,0.08348364865837815,1.75,6469110.571753886,0.11371349656461578,0.06669798025783509,0.09190930827377444,-0.18381861654754889,0.09190930827377444,-0.09190930827377444,-0.18381861654754889,0.0021698272725468567,0.0,-0.09190930827377444,0.0,0.0,1.3877787807814457e-17
115.0,0.0015338096438774153,21.316946992167804,104.29802021588975,53.99365147124176,10.688067677428405,8.527157251873492,6.696594834173822,1.3952330373797044,301.5063015179229,-0.0290579779443269,-0.07752445328788055,-0.048466475343553646,1.0,0.05649969185705509,5.45139153350562e-12,2.3,0.03449419677837111,0.16514811027122042,0.09200302828831729,-0.0004409051762487055,0.3598752002657089,0.13619896669578918,0.08257405513561021,1.75,6481663.307250983,0.11299938371411018,0.06696412009662261,0.09200302828831729,-0.18400605657663457,0.09200302828831729,-0.09200302828831729,-0.18400605657663457,0.0021251965694397633,0.0,-0.09200302828831729,0.0,0.0,1.3877787807814457e-17
120.0,0.0015261758400679254,21.609442719338105,103.8715949936404,53.780562169654765,10.711441585939347,8.512885247155811,6.68835059481122,1.3911749511088525,301.5044386134154,-0.029146799802742155,-0.0774369670664134,-0.048290167263671246,1.0,0.05619054781247369,5.421563667691264e-12,2.3,0.03512564484946744,0.16362779537846805,0.0920230148251642,-0.0004352507779962873,0.35823830698325204,0.1357252748086905,0.08181389768923403,1.75,6492187.330114899,0.11238109562494739,0.06721592376641888,0.0920230148251642,-0.1840460296503284,0.0920230148251642,-0.0920230148251642,-0.1840460296503284,0.002081744251114469,0.0,-0.0920230148251642,0.0,0.0,5.551115123125783e-17
125.0,0.0015185716337024785,21.89984976097765,103.44875090049041,53.567607118432164,10.730290257569523,8.495524167992413,6.680354654569885,1.3871037395954438,301.5026297962458,-0.02923611193370255,-0.07735047302458174,-0.04811436109087919,1.0,0.05592355640218117,5.395802912796003e-12,2.3,0.03572445198752157,0.1623781054981299,0.09197948142456959,-0.0004304716358766744,0.3566100307915305,0.1352530988479429,0.08118905274906495,1.75,6500860.998646096,0.11184711280436234,0.0674545212399679,0.09197948142456959,-0.18395896284913918,0.09197948142456959,-0.09197948142456959,-0.18395896284913918,0.0020395992062072735,0.0,-0.09197948142456959,0.0,0.0,2.7755575615628914e-17
130.0,0.0015110025491001545,22.18838205179861,103.02948893367497,53.355006682095016,10.745096853069974,8.475554126941288,6.6726124027459175,1.383031260380987,301.5008712802253,-0.029325815756208254,-0.07726489272333056,-0.04793907696712231,1.0,0.055693579815880016,5.3736135454869125e-12,2.3,0.036290297892610006,0.16137330691142104,0.0918813464150343,-0.00042644318651411663,0.3549910497365388,0.1347825038852922,0.08068665345571052,1.75,6507850.055884185,0.11138715963176003,0.0676809136037041,0.0918813464150343,-0.1837626928300686,0.0918813464150343,-0.0918813464150343,-0.1837626928300686,0.001998851380582839,0.0,-0.0918813464150343,0.0,0.0,2.7755575615628914e-17
135.0,0.001503473821438975,22.47522467029107,102.61380714334945,53.14298059975521,10.756293088419529,8.453398659209306,6.665127024863079,1.3789680615910958,301.4991596926281,-0.029415809949547272,-0.07718015443780304,-0.04776434448825577,1.0,0.05549603801329815,5.354553659057218e-12,2.3,0.03682320072614746,0.16058988186896592,0.09173640352333046,-0.0004230569887057825,0.35338204805481305,0.13431357597255983,0.08029494093448296,1.75,6513308.672192465,0.1109920760265963,0.06789599172161695,0.09173640352333046,-0.1834728070466609,0.09173640352333046,-0.09173640352333046,-0.1834728070466609,0.0019595591416257923,0.0,-0.09173640352333046,0.0,0.0,2.7755575615628914e-17
140.0,0.0014959903861776177,22.760536973084005,102.20170122130227,52.931745810478816,10.76426518781637,8.42943109557944,6.657899845226376,1.374923507394374,301.49749202020126,-0.029505991767695854,-0.0770961928150861,-0.04759020104739025,1.0,0.055326851112491936,5.338229604742576e-12,2.3,0.037323456200178594,0.16000628158108504,0.09155146795346905,-0.00042021862989416036,0.3517837045745282,0.13384641864897479,0.08000314079054252,1.75,6517380.327302293,0.11065370222498387,0.06810055178027054,0.09155146795346905,-0.1831029359069381,0.09155146795346905,-0.09155146795346905,-0.1831029359069381,0.0019217554005134547,0.0,-0.09155146795346905,0.0,0.0,2.7755575615628914e-17
145.0,0.0014885568771377867,23.04445533809328,101.79316499994276,52.72151458151716,10.769359088337794,8.403980198796413,6.6509306198092935,1.3709058898086013,301.4958655630969,-0.029596258168346656,-0.0770129485096221,-0.04741669034127545,1.0,0.055182387552361066,5.324290990164112e-12,2.3,0.037791584542349606,0.15960271931388448,0.09133250208220137,-0.000417845930224616,0.3501966839561487,0.133381149662563,0.07980135965694224,1.75,6520198.5684484,0.11036477510472213,0.0682953083015121,0.09133250208220137,-0.18266500416440273,0.09133250208220137,-0.09133250208220137,-0.18266500416440273,0.0018854526933108615,0.0,-0.09133250208220137,0.0,0.0,1.3877787807814457e-17
150.0,0.001481177627896127,23.327095571985424,101.38819086766632,52.512492911519345,10.771884985969146,8.37733514278893,6.644217786507668,1.3669225283866389,301.4942778954234,-0.029686506783794683,-0.07693036781337145,-0.04724386102957677,1.0,0.055059417646502275,5.3124261979565614e-12,2.3,0.038228284820635165,0.15936099630606945,0.09108472359325019,-0.000415867398576389,0.34862162993073464,0.13291789793692335,0.07968049815303473,1.75,6521887.6673611915,0.11011883529300455,0.06848090507894543,0.09108472359325019,-0.18216944718650038,0.09108472359325019,-0.09108472359325019,-0.18216944718650038,0.0018506473796601412,0.0,-0.09108472359325019,0.0,0.0,2.7755575615628914e-17
155.0,0.0014738566746939604,23.608555040099784,100.9867701138425,52.30487919147573,10.772121327676723,8.349749931218629,6.637758679986601,1.3629798597822986,301.49272683116686,-0.02977663675214295,-0.07684840228815795,-0.047071765536015,1.0,0.05495507183125055,5.302358357316666e-12,2.3,0.038634395875432194,0.1592643538180416,0.09081269898559392,-0.00041422089597765977,0.34705916007167253,0.13245680079713137,0.0796321769090208,1.75,6522563.200319833,0.1099101436625011,0.06865792441168252,0.09081269898559392,-0.18162539797118785,0.09081269898559392,-0.09081269898559392,-0.18162539797118785,0.0018173231080698086,0.0,-0.09081269898559392,0.0,0.0,2.7755575615628914e-17
160.0,0.0014665977598519954,23.888914556239794,100.58889320923726,52.09886309673772,10.77031831235091,8.321447312946262,6.6315497160238035,1.3590835182335947,301.4912103948989,-0.029866549427832075,-0.07676700840827788,-0.04690045898044581,1.0,0.05486680325600746,5.293841734518577e-12,2.3,0.03901086321506267,0.1592973467729481,0.09052042441720737,-0.00041285247696402796,0.34550986173390436,0.13199800145593873,0.07964867338647405,1.75,6522332.564772248,0.10973360651201491,0.06882689492807229,0.09052042441720737,-0.18104084883441474,0.09052042441720737,-0.09052042441720737,-0.18104084883441474,0.0017854536637407698,0.0,-0.09052042441720737,0.0,0.0,2.7755575615628914e-17
165.0,0.0014594043358264032,24.168240073082753,100.19455003233162,51.89462469504571,10.766700977001841,8.292622266085159,6.6255865503929945,1.3552384084217544,301.48972679631225,-0.029956148982896943,-0.07668614721513776,-0.04672999823224082,1.0,0.054792354140504436,5.286658486883228e-12,2.3,0.03935871112499528,0.15944573456662228,0.09021139596388039,-0.00041171537892254904,0.3439742889694486,0.13154164675701369,0.07972286728331114,1.75,6521295.448533556,0.10958470828100887,0.06898829824241116,0.09021139596388039,-0.18042279192776078,0.09021139596388039,-0.09021139596388039,-0.18042279192776078,0.001755005306091603,0.0,-0.09021139596388039,0.0,0.0,4.163336342344337e-17
170.0,0.0014522795697343577,24.44658419824169,99.803730046685,51.69233374573381,10.761471912620474,8.26344509284494,6.6198642157136645,1.3514487714018235,301.4882744083427,-0.030045342912947446,-0.07660578398770516,-0.04656044107475772,1.0,0.054729725606901425,5.280615752018353e-12,2.3,0.03967901936770314,0.1596963862111541,0.0898886706580071,-0.0004107691400380554,0.3424529602234211,0.13108788516391642,0.07984819310557704,1.75,6519544.259085071,0.10945945121380285,0.06914257463633484,0.0898886706580071,-0.1797773413160142,0.0898886706580071,-0.0898886706580071,-0.1797773413160142,0.0017259386784945463,0.0,-0.0898886706580071,0.0,0.0,2.7755575615628914e-17
175.0,0.0014452263487091362,24.723987564530415,99.41642243743486,51.49214917712066,10.754813666090952,8.234064178862207,6.614377239777531,1.3477182446762683,301.48685174805036,-0.03013404245514201,-0.07652588792811438,-0.04639184547297237,1.0,0.05467715052838007,5.275543028105985e-12,2.3,0.03997290382096013,0.1600371968380424,0.08955491978554751,-0.00040997882532599046,0.34094635671723383,0.13063686498544796,0.0800185984190212,1.75,6517164.523531609,0.10935430105676014,0.06929012792614697,0.08955491978554751,-0.17910983957109503,0.08955491978554751,-0.08955491978554751,-0.17910983957109503,0.001698210365845975,0.0,-0.08955491978554751,0.0,0.0,2.7755575615628914e-17
