time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S
2197.0,0.0011931770647128166,12.470501404991499,121.72012675230054,61.34047822324835,18.806071507987923,17.694513423112298,7.309022974065547,1.7812996788101185,301.44280117998835,-0.040742590232409844,-0.08121876767465369,-0.04047617744224385,1.0,0.0003205305356998966,3.092649519160604e-14,2.3,0.0008912971989769931,0.2898846667838779,0.0,0.0010482339835583964,0.2899551297648773,0.11520541904136694,0.14494233339193896,1.75,5711374.347540077,0.0006410610713997931,0.048737387498062265,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010482339835583964,0.10492731182225479,3.2947175912188008e-09
2198.0,0.0011931795140916275,12.470403067588853,121.72033690052513,61.340702934955,18.806192985081328,17.694641177088386,7.309028749832397,1.7813090787680257,301.4428014381649,-0.040742530080207125,-0.08121878754386107,-0.04047625746365394,1.0,0.00032010833414445586,3.088575893430776e-14,2.3,0.0008912557495400091,0.2898834581098181,0.0,0.0010482424842731732,0.2899557132232255,0.11520563305889445,0.14494172905490904,1.75,5711381.0158126205,0.0006402166682889117,0.04873699534841255,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010482424842731732,0.10492731182225479,3.2947175912188008e-09
2199.0,0.0011931819589695442,12.470304912317099,121.72054665757409,61.340927235471334,18.806314240562564,17.694768696503424,7.309034514415543,1.781318461546953,301.4428016958622,-0.04074247003788651,-0.08121880737549668,-0.04047633733761017,1.0,0.0003196869123938524,3.0845097916738194e-14,2.3,0.0008912143825007044,0.28988225161835524,0.0,0.001048250969227629,0.2899562956074812,0.11520584668173542,0.14494112580917762,1.75,5711387.672057482,0.0006393738247877048,0.04873660391902049,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001048250969227629,0.10492731182225479,3.2947175912188008e-09
2200.0,0.0011931843993548798,12.470206938835123,121.72075602418477,61.341151125550326,18.80643527483425,17.69489598178816,7.309040267837283,1.7813278271782038,301.44280195308113,-0.0407424101052473,-0.0812188271696333,-0.040476417064386004,1.0,0.00031926626900328104,3.080451199949483e-14,2.3,0.0008911730976868614,0.2898810473055905,0.0,0.0010482594384511547,0.28995687691963357,0.11520605991062287,0.14494052365279525,1.75,5711394.316296101,0.0006385325380065621,0.048736213208559295,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010482594384511547,0.10492731182225479,3.2947175912188008e-09
2201.0,0.0011931868352559134,12.470109146802534,121.72096500109278,61.34137460594335,18.806556088298166,17.69502303337245,7.30904601011987,1.781337175693019,301.4428022098227,-0.04074235028208914,-0.08121884692634357,-0.04047649664425443,1.0,0.00031884640253102,3.076400104347268e-14,2.3,0.0008911318949266314,0.2898798451676342,0.0,0.0010482678919730773,0.28995745716166577,0.1152062727462885,0.1449399225838171,1.75,5711400.948549859,0.00063769280506204,0.04873582321570495,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010482678919730773,0.10492731182225479,3.2947175912188008e-09
2202.0,0.0011931892666809303,12.470011535879527,121.72117358903267,61.34159767740067,18.806676681355487,17.695149851685475,7.309051741285514,1.7813465071225878,301.44280246608764,-0.04074229056821207,-0.08121886664569998,-0.04047657607748791,1.0,0.00031842731153755636,3.0723564909779836e-14,2.3,0.0008910907740485362,0.2898786452005977,0.0,0.0010482763298226767,0.2899580363355601,0.11520648518946247,0.14493932260029885,1.75,5711407.568840139,0.0006368546230751127,0.04873543393913559,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010482763298226767,0.10492731182225479,3.2947175912188008e-09
2203.0,0.0011931916936381848,12.469914105727016,121.72138178873722,61.34182034067089,18.806797054406548,17.695276437155503,7.309057461356372,1.781355821498038,301.44280272187694,-0.04074223096341648,-0.08121888632777487,-0.040476655364358384,1.0,0.00031800899458656284,3.06832034598318e-14,2.3,0.0008910497348815376,0.2898774474006064,0.0,0.0010482847520291696,0.28995861444329263,0.11520669724087369,0.1449387237003032,1.75,5711414.177188241,0.0006360179891731257,0.04873504537753211,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010482847520291696,0.10492731182225479,3.2947175912188008e-09
2204.0,0.0011931941161359234,12.469816856006496,121.72158960093807,61.34204259650146,18.806917207851058,17.695402790210125,7.309063170354562,1.781365118850447,301.44280297719143,-0.040742171467503106,-0.08121890597264043,-0.04047673450513733,1.0,0.0003175914502439985,3.064291655526465e-14,2.3,0.0008910087772549187,0.28987625176378756,0.0,0.0010482931586217271,0.289959191486837,0.11520690890124975,0.14493812588189378,1.75,5711420.77361546,0.000635182900487997,0.048734657529577514,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010482931586217271,0.10492731182225479,3.2947175912188008e-09
2205.0,0.0011931965341823699,12.469719786380187,121.7217970263653,61.342264445638314,18.80703714208793,17.69552891127606,7.309068868302151,1.7813743992108273,301.4428032320322,-0.040742112080273105,-0.08121892558036872,-0.04047681350009562,1.0,0.00031717467707867376,3.060270405798959e-14,2.3,0.0008909679009983856,0.28987505828627513,0.0,0.0010483015496294554,0.28995976746816293,0.11520712017131668,0.14493752914313757,1.75,5711427.358143051,0.0006343493541573475,0.04873427039395763,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483015496294554,0.10492731182225479,3.2947175912188008e-09
2206.0,0.0011931989477857426,12.469622896510876,121.72200406574763,61.34248588882611,18.807156857515416,17.695654800779316,7.309074555221163,1.7813836626101451,301.4428034863999,-0.040742052801527956,-0.08121894515103163,-0.040476892349503676,1.0,0.00031675867366199396,3.056256583016819e-14,2.3,0.0008909271059420183,0.289873866964213,0.0,0.0010483099250814143,0.2899603423892369,0.1152073310517992,0.1449369334821065,1.75,5711433.930792216,0.0006335173473239879,0.048733883969360375,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483099250814143,0.10492731182225479,3.2947175912188008e-09
2207.0,0.0011932013569542405,12.469526186062073,121.72221071981234,61.342706926808034,18.807276354530995,17.695780459145045,7.309080231133574,1.7813929090793008,301.4428037402955,-0.04074199363106951,-0.08121896468470091,-0.0404769710536314,1.0,0.00031634343856821567,3.052250173423711e-14,2.3,0.0008908863919162886,0.2898726777937497,0.0,0.0010483182850066024,0.2899609162520204,0.11520754154342068,0.14493633889687485,1.75,5711440.491584132,0.0006326868771364313,0.04873349825447639,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483182850066024,0.10492731182225479,3.2947175912188008e-09
2208.0,0.0011932037616960462,12.469429654697864,121.72241698928539,61.34292756032604,18.80739563353149,17.695905886797693,7.309085896061317,1.7814021386491472,301.44280399371996,-0.04074193456869996,-0.08121898418144818,-0.04047704961274822,1.0,0.0003159289703738819,3.0482511632853635e-14,2.3,0.0008908457587520225,0.2898714907710399,0.0,0.0010483266294339692,0.28996148905847263,0.11520775164690328,0.14493574538551995,1.75,5711447.040539942,0.0006318579407477638,0.04873311324799851,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483266294339692,0.10492731182225479,3.2947175912188008e-09
2209.0,0.0011932061620193225,12.469333302083044,121.72262287489124,61.34314779012058,18.80751469491294,17.696031084160847,7.309091550026276,1.7814113513504732,301.44280424667403,-0.04074187561422193,-0.08121900364134495,-0.04047712802712302,1.0,0.00031551526765849003,3.0442595388960107e-14,2.3,0.0008908052062804735,0.2898703058922461,0.0,0.0010483349583924044,0.2899620608105485,0.11520796136296757,0.14493515294612305,1.75,5711453.577680745,0.0006310305353169801,0.04873272894862221,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483349583924044,0.10492731182225479,3.2947175912188008e-09
2210.0,0.0011932085579322211,12.469237127882979,121.72282837735301,61.34336761693084,18.807633539070736,17.6961560516574,7.309097193050294,1.78142054721402,301.4428044991588,-0.04074181676743832,-0.08121902306446248,-0.04047720629702416,1.0,0.0003151023290040549,3.040275286574175e-14,2.3,0.0008907647343331979,0.28986912315353924,0.0,0.0010483432719107504,0.28996263151019913,0.11520817069233281,0.14493456157676962,1.75,5711460.103027595,0.0006302046580081098,0.04873234535504513,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483432719107504,0.10492731182225479,3.2947175912188008e-09
2211.0,0.0011932109494428883,12.469141131763754,121.7230334973924,61.34358704149456,18.807752166399485,17.69628078970938,7.309102825155163,1.781429726270465,301.4428047511749,-0.040741758028152476,-0.08121904245087197,-0.040477284422719494,1.0,0.0003146901529953401,3.036298392664901e-14,2.3,0.0008907243427422345,0.28986794255109366,0.0,0.0010483515700177861,0.28996320115937224,0.11520837963571698,0.14493397127554683,1.75,5711466.616601528,0.0006293803059906802,0.04873196246596765,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483515700177861,0.10492731182225479,3.2947175912188008e-09
2212.0,0.0011932133365594373,12.469045313392018,121.72323823572974,61.34380606454825,18.807870577293162,17.696405298738128,7.309108446362637,1.7814388885504373,301.4428050027234,-0.040741699396168,-0.08121906180064449,-0.04047736240447649,1.0,0.0003142787382194728,3.032328843536037e-14,2.3,0.0008906840313398967,0.28986676408109247,0.0,0.0010483598527422462,0.28996376976001165,0.11520858819383675,0.14493338204054623,1.75,5711473.11842353,0.0006285574764389456,0.048731580280092224,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483598527422462,0.10492731182225479,3.2947175912188008e-09
2213.0,0.001193215719289975,12.46894967243513,121.72344259308393,61.34402468682691,18.80798877214494,17.696529579164118,7.309114056694417,1.7814480340845031,301.4428052538051,-0.04074164087128896,-0.08121908111385089,-0.040477440242561925,1.0,0.0003138680832666626,3.0283666255851757e-14,2.3,0.0008906437999589417,0.28986558773972443,0.0,0.0010483681201128015,0.2899643373140578,0.11520879636740725,0.14493279386986221,1.75,5711479.608514558,0.0006277361665333252,0.048731198796124024,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483681201128015,0.10492731182225479,3.2947175912188008e-09
2214.0,0.001193218097642601,12.468854208561018,121.7236465701726,61.34424290906438,18.808106751347385,17.696653631407145,7.3091196561721645,1.7814571629031803,301.44280550442085,-0.04074158245331973,-0.08121910039056195,-0.04047751793724222,1.0,0.00031345818672920026,3.0244117252299865e-14,2.3,0.0008906036484324884,0.2898644135231848,0.0,0.0010483763721580764,0.2899649038234478,0.11520900415714239,0.1449322067615924,1.75,5711486.086895532,0.0006269163734584005,0.04873081801277034,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483763721580764,0.10492731182225479,3.2947175912188008e-09
2215.0,0.0011932204716253781,12.46875892143831,121.72385016771179,61.344460731992896,18.808224515292245,17.696777455886146,7.309125244817493,1.7814662750369255,301.4428057545717,-0.04074152414206503,-0.08121911963084823,-0.0404775954887832,1.0,0.00031304904720253624,3.0204641289186264e-14,2.3,0.0008905635765940118,0.28986324142767866,0.0,0.0010483846089066385,0.28996546929011374,0.11520921156375466,0.14493162071383933,1.75,5711492.553587319,0.0006260980944050725,0.04873043792874114,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483846089066385,0.10492731182225479,3.2947175912188008e-09
2216.0,0.0011932228412463775,12.468663810736206,121.7240533864164,61.34467815634361,18.80834206437066,17.696901053019364,7.309130822651974,1.781475370516145,301.44280600425833,-0.04074146593732997,-0.08121913883478026,-0.04047767289745029,1.0,0.0003126406632842787,3.016523823120072e-14,2.3,0.0008905235842773758,0.28986207144941323,0.0,0.0010483928303870016,0.2899660337159859,0.1152094185879554,0.14493103572470661,1.75,5711499.008610776,0.0006252813265685575,0.048730058542748506,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010483928303870016,0.10492731182225479,3.2947175912188008e-09
2217.0,0.0011932252065136456,12.468568876124609,121.72425622699973,61.34489518284614,18.808459398972982,17.697024423224203,7.30913638969713,1.781484449371184,301.44280625348165,-0.04074140783892003,-0.08121915800242831,-0.040477750163508276,1.0,0.0003122330335749648,3.012590794331559e-14,2.3,0.0008904836713168186,0.2898609035846049,0.0,0.0010484010366276259,0.28996659710299,0.11520962523045429,0.14493045179230246,1.75,5711505.451986706,0.0006244660671499296,0.04872967985350719,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010484010366276259,0.10492731182225479,3.2947175912188008e-09
2218.0,0.0011932275674352095,12.468474117273974,121.72445869017392,61.34511181222889,18.808576519488938,17.69714756691738,7.309141945974445,1.78149351163234,301.4428065022426,-0.04074134984664099,-0.08121917713386259,-0.0404778272872216,1.0,0.00031182615667744334,3.008665029072628e-14,2.3,0.0008904438375469397,0.289859737829476,0.0,0.00104840922765692,0.2899671594530481,0.11520983149196001,0.144929868914738,1.75,5711511.883735882,0.0006236523133548867,0.04872930185973405,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00104840922765692,0.10492731182225479,3.2947175912188008e-09
2219.0,0.0011932299240190903,12.46837953385547,121.72466077664947,61.345328045218785,18.808693426307453,17.697270484514743,7.3091474915053505,1.7815025573298484,301.442806750542,-0.040741291960299034,-0.08121919622915313,-0.0404779042688541,1.0,0.0003114200311975691,3.004746513891822e-14,2.3,0.0008904040828027256,0.2898585741802572,0.0,0.0010484174035032333,0.2899677207680786,0.11521003737317961,0.1449292870901286,1.75,5711518.303879031,0.0006228400623951381,0.0487289245601486,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010484174035032333,0.10492731182225479,3.2947175912188008e-09
2220.0,0.0011932322762732873,12.468285125540815,121.72486248713581,61.345543882541584,18.808810119816865,17.697393176431486,7.3091530263112405,1.7815115864938962,301.44280699838066,-0.04074123417970066,-0.08121921528836984,-0.04047798110866918,1.0,0.00031101465574335456,3.000835235358503e-14,2.3,0.0008903644069195154,0.2898574126331834,0.0,0.0010484255641948713,0.2899682810499968,0.11521024287481905,0.1449287063165917,1.75,5711524.712436857,0.0006220293114867091,0.048728547953472444,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010484255641948713,0.10492731182225479,3.2947175912188008e-09
2221.0,0.001193234624205783,12.46819089200244,121.72506382234081,61.34575932492156,18.808926600404703,17.697515643081942,7.309158550413461,1.7815205991546081,301.4428072457596,-0.04074117650465278,-0.08121923431158246,-0.040478057806929674,1.0,0.00031061002892574094,2.996931180070292e-14,2.3,0.0008903248097330413,0.2898562531844958,0.0,0.001048433709760075,0.289968840300714,0.11521044799758273,0.1449281265922479,1.75,5711531.109430028,0.0006212200578514819,0.04872817203842988,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001048433709760075,0.10492731182225479,3.2947175912188008e-09
2222.0,0.0011932369678245543,12.46809683291331,121.72526478297102,61.34597437308177,18.809042868457887,17.69763788487978,7.309164063833316,1.781529595342063,301.4428074926795,-0.04074111893496261,-0.08121925329886061,-0.040478134363898,1.0,0.0003102061493579814,2.993034334647116e-14,2.3,0.0008902852910793551,0.28985509583044555,0.0,0.001048441840227043,0.28996939852213816,0.11521065274217397,0.14492754791522278,1.75,5711537.494879161,0.0006204122987159628,0.048727796813747226,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001048441840227043,0.10492731182225479,3.2947175912188008e-09
2223.0,0.0011932393071375559,12.468002947947108,121.7254653697316,61.34618902774383,18.809158924362546,17.69775990223779,7.309169566592062,1.7815385750862767,301.4428077391414,-0.04074106147043774,-0.08121927225027376,-0.040478210779836016,1.0,0.0003098030156562578,2.98914468573716e-14,2.3,0.0008902458507949508,0.2898539405672876,0.0,0.001048449955623912,0.28996995571617334,0.11521085710929448,0.1449269702836438,1.75,5711543.868804849,0.0006196060313125156,0.04872742227815348,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001048449955623912,0.10492731182225479,3.2947175912188008e-09
2224.0,0.0011932416421527288,12.46790923677806,121.72566558332647,61.346403289628164,18.809274768504224,17.697881695568146,7.309175058710916,1.7815475384172175,301.44280798514603,-0.040741004110886096,-0.08121929116589127,-0.040478287055005176,1.0,0.0003094006264388071,2.985262220008436e-14,2.3,0.0008902064887166051,0.28985278739128295,0.0,0.001048458055978775,0.28997051188472067,0.11521106109964492,0.14492639369564148,1.75,5711550.231227651,0.0006188012528776142,0.04872704843037974,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001048458055978775,0.10492731182225479,3.2947175912188008e-09
2225.0,0.0011932439728779998,12.467815699081092,121.72586542445802,61.34661715945371,18.80939040126765,17.69800326528212,7.309180540211044,1.7815564853647932,301.44280823069437,-0.040740946856115984,-0.0812193100457823,-0.040478363189666314,1.0,0.00030899898032705185,2.9813869241596944e-14,2.3,0.0008901672046815448,0.2898516362987021,0.0,0.0010484661413196618,0.2899710670296767,0.11521126471392443,0.14492581814935104,1.75,5711556.582168079,0.0006179979606541037,0.04872667526915969,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010484661413196618,0.10492731182225479,3.2947175912188008e-09
