AE4_minus_AE2_reduction,D_AE2,D_AE4_5pct,R_AE2,R_AE4_5pct,ae2_expression_for_loss,ae2_reuse_scope,ae2_signed_cl_fmol_s,ae2_source_path,ae4_5pct_source_path,ae4_5pct_source_sha256,ae4_5pct_total_0_600_pL,ae4_cancellation_fraction,ae4_capacity_scale,ae4_expression,ae4_gross_branch_fmol_s,ae4_net_cl_fmol_s,ae4_productive_fraction,calcium_uM,candidate_id,cl_i_mM,condition,exclusion_reason,genotype_numerical_status,hco3_i_mM,inherited_share,k_i_mM,na_i_mM,new_genotype_simulation,nkcc1_capacity_scale,paired_numerical_gate_pass,ph_i,realized_ae4_share,root_id,routing_family,status,target_share,volume_i_pL,wt_admissible,wt_status,wt_total_0_600_pL
,,,,,,,,,,,,,7.378533896987566,,,,,0.1,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013552827891842714,,,False,0.9123651275481797,False,,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,7.378533896987566,,,,,0.25,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013552827891842714,,,False,0.9123651275481797,False,,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,7.378533896987566,,,,,0.5,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013552827891842714,,,False,0.9123651275481797,False,,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,22.135601690962698,,,,,0.1,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013552827891842714,,,False,0.709617321426362,False,,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,22.135601690962698,,,,,0.25,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013552827891842714,,,False,0.709617321426362,False,,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,22.135601690962698,,,,,0.5,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013552827891842714,,,False,0.709617321426362,False,,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
-0.16178777396748822,-0.0013919277856357937,-0.16317970175312402,1.0013919277856358,1.163179701753124,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.001879082504537062,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00_ca0.10_AE4_5pct_production_radau.json,6d995519040be28c044dd8d32d1d88ce147c6307cb10131d6a1fd4d73af0dca3,0.8367580788124779,0.9686028013801633,1.0,0.05,0.14038491605710185,0.004407693092673928,0.0313971986198367,0.1,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00__inherited_baseline,52.21277016956934,inherited_baseline,,COMPLETE,4.464600569085338,0.018682466119821606,107.77878131867274,18.407742948763282,False,1.0,True,6.841704036459819,0.018682466119821606,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,,1.2999999999999972,True,WT_ADMISSIBLE,0.7193712867851209
-0.2011543229489079,-0.0015598183303151547,-0.20271414127922305,1.0015598183303152,1.202714141279223,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.001879082504537062,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00_ca0.25_AE4_5pct_production_radau.json,7918090941054769c027631e52af2e46f2349b046749da4b96dee85a6f3b1197,0.9863302450769835,0.9686028013801633,1.0,0.05,0.14038491605710185,0.004407693092673928,0.0313971986198367,0.25,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00__inherited_baseline,52.21277016956934,inherited_baseline,,COMPLETE,4.464600569085338,0.018682466119821606,107.77878131867274,18.407742948763282,False,1.0,True,6.841704036459819,0.018682466119821606,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,,1.2999999999999972,True,WT_ADMISSIBLE,0.8200870108901432
-0.21170438428793337,-0.00160080127286788,-0.21330518556080125,1.0016008012728679,1.2133051855608012,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.001879082504537062,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00_ca0.50_AE4_5pct_production_radau.json,aaa4bcd778f0777472ebb49ab6497211bad13029c23d17cef11435b7c61e1627,1.028337074478457,0.9686028013801633,1.0,0.05,0.14038491605710185,0.004407693092673928,0.0313971986198367,0.5,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00__inherited_baseline,52.21277016956934,inherited_baseline,,COMPLETE,4.464600569085338,0.018682466119821606,107.77878131867274,18.407742948763282,False,1.0,True,6.841704036459819,0.018682466119821606,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,,1.2999999999999972,True,WT_ADMISSIBLE,0.8475502179636278
,,,,,,,,,,,,,5.352612409873589,,,,,0.1,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018682466119821606,,,False,0.9171343310674938,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,5.352612409873589,,,,,0.25,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018682466119821606,,,False,0.9171343310674938,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,5.352612409873589,,,,,0.5,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018682466119821606,,,False,0.9171343310674938,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,16.057837229620766,,,,,0.1,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018682466119821606,,,False,0.7133267019413839,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,16.057837229620766,,,,,0.25,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018682466119821606,,,False,0.7133267019413839,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,16.057837229620766,,,,,0.5,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018682466119821606,,,False,0.7133267019413839,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
-0.12454612577750979,-0.00038676150747285476,-0.12493288728498264,1.0003867615074729,1.1249328872849826,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0008161273589426067,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_ca0.10_AE4_5pct_production_radau.json,6d64c31fa7f6233e18a0525e15f37953aaae222e56bf8d977b2eecffa5a10961,0.9641639480017462,0.9900774081375072,1.0,0.05,0.38449094130742545,0.0038151466854192406,0.00992259186249276,0.1,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__inherited_baseline,53.02276689207907,inherited_baseline,,COMPLETE,7.188876784913268,0.014125822944054173,118.11570840046096,14.330572580918796,False,1.0,True,7.048271859910505,0.014125822944054173,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,,1.3000000000000016,True,WT_ADMISSIBLE,0.8570857505364154
-0.19468638440216957,-0.00046156864678570386,-0.19514795304895527,1.0004615686467857,1.1951479530489553,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0008161273589426067,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_ca0.25_AE4_5pct_production_radau.json,8df452b3d79e07c03a7d25edd3c035bb75fa63a66bcb32531b25455816c6a5fb,1.1778465243265066,0.9900774081375072,1.0,0.05,0.38449094130742545,0.0038151466854192406,0.00992259186249276,0.25,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__inherited_baseline,53.02276689207907,inherited_baseline,,COMPLETE,7.188876784913268,0.014125822944054173,118.11570840046096,14.330572580918796,False,1.0,True,7.048271859910505,0.014125822944054173,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,,1.3000000000000016,True,WT_ADMISSIBLE,0.9855236092917946
-0.21614796611598375,-0.00048210479306431964,-0.21663007090904807,1.0004821047930643,1.216630070909048,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0008161273589426067,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00_ca0.50_AE4_5pct_production_radau.json,0aeeee757cdf9092d9471179bc9ae46048be93c5b6d314b5f6e7d8ec14ec6bbf,1.2442768841489513,0.9900774081375072,1.0,0.05,0.38449094130742545,0.0038151466854192406,0.00992259186249276,0.5,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__inherited_baseline,53.02276689207907,inherited_baseline,,COMPLETE,7.188876784913268,0.014125822944054173,118.11570840046096,14.330572580918796,False,1.0,True,7.048271859910505,0.014125822944054173,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,,1.3000000000000016,True,WT_ADMISSIBLE,1.022724091653633
,,,,,,,,,,,,,7.079233570748662,,,,,0.1,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.014125822944054173,,,False,0.912895398769459,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,7.079233570748662,,,,,0.25,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.014125822944054173,,,False,0.912895398769459,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,7.079233570748662,,,,,0.5,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.014125822944054173,,,False,0.912895398769459,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,21.237700712245985,,,,,0.1,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.014125822944054173,,,False,0.7100297545984682,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,21.237700712245985,,,,,0.25,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.014125822944054173,,,False,0.7100297545984682,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,21.237700712245985,,,,,0.5,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.014125822944054173,,,False,0.7100297545984682,False,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
-0.1505322039289545,-0.0013223665626935777,-0.15185457049164808,1.0013223665626936,1.151854570491648,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0018582204249246942,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_ca0.10_AE4_5pct_production_radau.json,21ed2bc4d37dad9cb64a21fa95203dcd863c5e4b73c0dc73231686438dffc594,0.8228988086030503,0.9682101203346832,1.0,0.05,0.13820132864995244,0.0043934036073688815,0.03178987966531676,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__inherited_baseline,51.450651483083206,inherited_baseline,,COMPLETE,4.4423140329245765,0.018205309021634093,106.57053590437759,18.801211031536752,False,1.0,True,6.83934235228688,0.018205309021634093,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,,1.2999999999999794,True,WT_ADMISSIBLE,0.7144120704854355
-0.1891370925504159,-0.0015020287739817562,-0.19063912132439764,1.0015020287739818,1.1906391213243976,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0018582204249246942,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_ca0.25_AE4_5pct_production_radau.json,ad2b4851c1fc0d56f3f70af181fd7c04ffb74d8fbd86923b2c2258460eccc137,0.96811099267389,0.9682101203346832,1.0,0.05,0.13820132864995244,0.0043934036073688815,0.03178987966531676,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__inherited_baseline,51.450651483083206,inherited_baseline,,COMPLETE,4.4423140329245765,0.018205309021634093,106.57053590437759,18.801211031536752,False,1.0,True,6.83934235228688,0.018205309021634093,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,,1.2999999999999794,True,WT_ADMISSIBLE,0.8131019511579796
-0.2010090655165171,-0.0015538150778959814,-0.20256288059441308,1.001553815077896,1.202562880594413,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0018582204249246942,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_ca0.50_AE4_5pct_production_radau.json,834a715c05b9d12bbb6085d930c80e8e91a8d77d93a8221a65e03c90dc3e804c,1.0110139153060884,0.9682101203346832,1.0,0.05,0.13820132864995244,0.0043934036073688815,0.03178987966531676,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__inherited_baseline,51.450651483083206,inherited_baseline,,COMPLETE,4.4423140329245765,0.018205309021634093,106.57053590437759,18.801211031536752,False,1.0,True,6.83934235228688,0.018205309021634093,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,,1.2999999999999794,True,WT_ADMISSIBLE,0.8407160503792998
,,,,,,,,,,,,,5.4929031900071585,,,,,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018205309021634093,,,False,0.9166885992255093,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,5.4929031900071585,,,,,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018205309021634093,,,False,0.9166885992255093,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,5.4929031900071585,,,,,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018205309021634093,,,False,0.9166885992255093,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,16.478709570021472,,,,,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018205309021634093,,,False,0.7129800216198404,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,16.478709570021472,,,,,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018205309021634093,,,False,0.7129800216198404,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,16.478709570021472,,,,,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018205309021634093,,,False,0.7129800216198404,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
-0.11258760752803365,-0.00036090122216436704,-0.11294850875019802,1.0003609012221644,1.112948508750198,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0008069417951530902,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.10_AE4_5pct_production_radau.json,52c5cf5fb0b5cb66d64062657aa55161ff38dea4b117f8b1f53d4244cca83829,0.937536085494715,0.990051451798146,1.0,0.05,0.38300419374962824,0.003810335683030408,0.009948548201854007,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__inherited_baseline,52.65882312366784,inherited_baseline,,COMPLETE,7.166525854253288,0.013925033207822955,117.64746639115623,14.39203025946811,False,1.0,True,7.046728923589141,0.013925033207822955,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,,1.2999999999999685,True,WT_ADMISSIBLE,0.8423894529923357
-0.1760310423044078,-0.00043554200578377333,-0.17646658431019158,1.0004355420057838,1.1764665843101916,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0008069417951530902,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.25_AE4_5pct_production_radau.json,c63e66efea50503843633b86854b21c959439d4d7df1e17cb78ac0d195ae9a0b,1.1424044002402989,0.990051451798146,1.0,0.05,0.38300419374962824,0.003810335683030408,0.009948548201854007,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__inherited_baseline,52.65882312366784,inherited_baseline,,COMPLETE,7.166525854253288,0.013925033207822955,117.64746639115623,14.39203025946811,False,1.0,True,7.046728923589141,0.013925033207822955,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,,1.2999999999999685,True,WT_ADMISSIBLE,0.9710470450039473
-0.1977666857014453,-0.00045947009440716613,-0.19822615579585245,1.0004594700944072,1.1982261557958525,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0008069417951530902,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.50_AE4_5pct_production_radau.json,795e7c9c50bab48a5bb096f734b4312341d67ce408c37c69ab0c9307eac763c1,1.2105908166440842,0.990051451798146,1.0,0.05,0.38300419374962824,0.003810335683030408,0.009948548201854007,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__inherited_baseline,52.65882312366784,inherited_baseline,,COMPLETE,7.166525854253288,0.013925033207822955,117.64746639115623,14.39203025946811,False,1.0,True,7.046728923589141,0.013925033207822955,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,,1.2999999999999685,True,WT_ADMISSIBLE,1.01031913782588
,,,,,,,,,,,,,7.181311420056143,,,,,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013925033207822955,,,False,0.9127095102391763,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,7.181311420056143,,,,,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013925033207822955,,,False,0.9127095102391763,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,7.181311420056143,,,,,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013925033207822955,,,False,0.9127095102391763,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,21.543934260168424,,,,,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013925033207822955,,,False,0.7098851746304704,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,21.543934260168424,,,,,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013925033207822955,,,False,0.7098851746304704,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,21.543934260168424,,,,,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013925033207822955,,,False,0.7098851746304704,False,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
