ae4_capacity_scale,allocation_eligible,candidate_id,condition,diagnostic_scope,final_failed_boundary_hits,final_failed_internal_t,final_failed_min_scaled_residual,fixed_endpoint_attempted,fixed_endpoint_solved,inherited_share,internal_attempted_steps,last_connected_ae2_signed_cl_fmol_s,last_connected_ae4_branches_oppose,last_connected_ae4_cancellation_fraction,last_connected_ae4_cl_fmol_s,last_connected_ae4_gross_branch_fmol_s,last_connected_ae4_j_k_fmol_s,last_connected_ae4_j_na_fmol_s,last_connected_ae4_net_cl_fmol_s,last_connected_ae4_productive_fraction,last_connected_cl_i_mM,last_connected_cl_l_mM,last_connected_hco3_i_mM,last_connected_internal_t,last_connected_k_i_mM,last_connected_k_l_mM,last_connected_max_abs_charge_fmol,last_connected_max_abs_current_A,last_connected_max_dimensionless_conservation_ratio,last_connected_na_i_mM,last_connected_na_l_mM,last_connected_nkcc1_cl_fmol_s,last_connected_osm_bath_mOsm,last_connected_osm_cell_mOsm,last_connected_osm_lumen_mOsm,last_connected_ph_i,last_connected_ph_l,last_connected_positive_loading_eligible,last_connected_positive_pool_fmol_s,last_connected_rank,last_connected_realized_ae4_share,last_connected_rest_outflow_pL_s,last_connected_scaled_residual,last_connected_tic_i_mM,last_connected_tic_l_mM,last_connected_total_basolateral_cl_fmol_s,last_connected_v_apical_mV,last_connected_v_basolateral_mV,last_connected_v_transepithelial_mV,last_connected_volume_i_pL,last_connected_volume_l_pL,last_connected_wt_gate_failures,nkcc1_capacity_scale,root_id,root_path,root_sha256,routing_family,target_share
7.079233570748662,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.10,share_0.10,SAVED_INTERNAL_NUMERICAL_STATES_ONLY_NOT_ENDPOINT_MODELS,na_i_mM,0.6865234375,0.002661358349396181,False,False,0.014125822944054173,28,-0.0006857170413639076,True,0.9952908888130796,0.003206894179480446,0.6809977620379095,0.342102328108695,-0.33889543392921456,0.003206894179480446,0.004709111186920356,38.334352552221944,144.0472407785664,5.482335644997274,0.685546875,67.85787322036552,12.207496717831988,1.1102230246251565e-16,9.693522803355793e-27,9.693522803355793e-07,59.90386561413515,138.06657945516713,0.19108799988521574,301.1615928036609,301.1763758667586,301.35260914211307,6.898093004696544,6.9867169608347375,True,0.1942948940646962,10,0.016505293126296033,0.0008109919975292035,2.3353714795337766e-12,6.35722399227078,7.031292190547561,0.19360917702333227,-41.293110332296294,-67.38541977858277,-26.092309446286475,1.0877901290926941,0.10405495998764602,"cl_i_mM=38.3343526 outside [47.1,53.1]; na_i_mM=59.9038656 outside [10,35]; k_i_mM=67.8578732 outside [100,160]; volume_i_pL=1.08779013 outside [1.17,1.43]",0.912895398769459,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.10.json,865a9f84729102a4b351fe11ef6a7f70ec3cdffc02e9d09b9ed8af6e2e9e37b2,AE4NA20,0.1
21.237700712245985,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.30,share_0.30,SAVED_INTERNAL_NUMERICAL_STATES_ONLY_NOT_ENDPOINT_MODELS,na_i_mM,0.4443359375,0.010784845301757828,False,False,0.014125822944054173,20,-0.0006512524869297985,True,0.9953245880743755,0.0031974667553840708,0.6838898489050154,0.3435436578301997,-0.3403461910748156,0.0031974667553840708,0.004675411925624536,37.372847151743684,143.9496049544002,5.420380473574057,0.443359375,67.55666796559935,11.933137999908377,1.4210854715202004e-14,2.908056841006738e-26,4.0332320816460765e-06,59.943820627264614,138.33924534863888,0.1881263971738102,301.1615928036609,301.17615461176376,301.3497502407677,6.893313094464117,6.993017260342791,True,0.19132386392919426,10,0.01671232584225562,0.0007988540509447945,1.3812735677465326e-11,6.294907445385036,7.127761937820251,0.19067261144226447,-41.864221582081264,-67.54620714328458,-25.68198556120331,1.0770396436177536,0.10399427025472398,"cl_i_mM=37.3728472 outside [47.1,53.1]; na_i_mM=59.9438206 outside [10,35]; k_i_mM=67.556668 outside [100,160]; volume_i_pL=1.07703964 outside [1.17,1.43]",0.7100297545984682,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.30.json,07c8e6643dd42b90a74a920c6171a5a6efa9a19e03304caf8dba1d3661144070,AE4NA20,0.3
5.4929031900071585,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.10,share_0.10,SAVED_INTERNAL_NUMERICAL_STATES_ONLY_NOT_ENDPOINT_MODELS,na_i_mM,0.87109375,0.000896548588021906,True,False,0.018205309021634093,27,-0.0014141112049947172,True,0.9862709879155462,0.0037147777625223255,0.2705786650686112,0.13714672141556677,-0.13343194365304445,0.0037147777625223255,0.013729012084453743,41.95197912191769,143.18470523962472,4.420454156517003,0.8701171875,62.63346168312073,12.22092498084317,1.4210854715202004e-14,2.1002632740604218e-26,0.00013944401189291966,59.93827072495133,138.03331828151866,0.16127711161642158,301.1615928036609,301.1735499086115,301.31609409957395,6.808712372575557,7.03962301843743,True,0.1649918893789439,10,0.02251491134809928,0.0006559612418954087,5.593399007852717e-12,5.286359493151497,7.877145597587401,0.1635777781739492,-37.80529738405824,-61.30487352531981,-23.499576141261567,1.1786720787901233,0.10327980620947705,"cl_i_mM=41.9519791 outside [47.1,53.1]; na_i_mM=59.9382707 outside [10,35]; k_i_mM=62.6334617 outside [100,160]",0.9166885992255093,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.10.json,3b16080121295aed703251826bb8cd0bb16545e877c717ec705f6bfccc5bcad0,AE4NA05,0.1
16.478709570021472,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.30,share_0.30,SAVED_INTERNAL_NUMERICAL_STATES_ONLY_NOT_ENDPOINT_MODELS,na_i_mM,0.537109375,0.004330361748448586,False,False,0.018205309021634093,22,-0.0013811989641607512,True,0.986460593555842,0.003704380931248752,0.2735999503764899,0.1386521656538693,-0.13494778472262056,0.003704380931248752,0.013539406444157985,40.94964049428299,143.0603114980234,4.3768999411243374,0.5361328125,62.29899085295599,11.973355055390389,1.4210854715202004e-14,1.6155871338926322e-26,0.00025135449277513544,59.95693222220609,138.27910217954005,0.15820650066056163,301.1615928036609,301.17332614253297,301.31320275177217,6.804478488962514,7.04664633714885,True,0.16191088159181038,10,0.02287913508239537,0.0006436855384220231,6.45859234149615e-12,5.242645386261437,8.000434018818314,0.16052968262764963,-38.3353040005378,-61.390992214895775,-23.055688214357968,1.1665799813692512,0.10321842769211012,"cl_i_mM=40.9496405 outside [47.1,53.1]; na_i_mM=59.9569322 outside [10,35]; k_i_mM=62.2989909 outside [100,160]; volume_i_pL=1.16657998 outside [1.17,1.43]",0.7129800216198404,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.30.json,91d6b27cfa710e35c6eb425ec47437e1c0ec4d56eb529f183d5f0664c7f9faa1,AE4NA05,0.3
7.181311420056143,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.10,share_0.10,SAVED_INTERNAL_NUMERICAL_STATES_ONLY_NOT_ENDPOINT_MODELS,na_i_mM,0.6826171875,0.006265791091135675,False,False,0.013925033207822955,26,-0.0006856628747618675,True,0.9952972149640943,0.0032041141026860065,0.6813226796935461,0.342263396898116,-0.33905928279543,0.0032041141026860065,0.004702785035905738,38.46708635003952,144.07639310160292,5.501439870863671,0.681640625,67.47941617663653,10.725027709417418,1.4210854715202004e-14,6.462348535570529e-27,8.881784197001251e-07,59.95380825951297,139.547315697109,0.19054714881217022,301.1615928036609,301.17620657526425,301.35042167655433,6.899306455416436,6.983892688809077,True,0.19375126291485623,10,0.016537255316338508,0.0008017047445253056,1.7076184216646695e-12,6.376939518931689,7.001685168424956,0.19306560004009435,-41.189536835067,-67.57394253969899,-26.38440570463199,1.0942989196332324,0.10400852372262653,"cl_i_mM=38.4670864 outside [47.1,53.1]; na_i_mM=59.9538083 outside [10,35]; k_i_mM=67.4794162 outside [100,160]; volume_i_pL=1.09429892 outside [1.17,1.43]",0.9127095102391763,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.10.json,3615bff6016059e250f6bebbbdd518ac2dec3a7adbe44b2b23d7784c849dc6e8,AE4NA20,0.1
21.543934260168424,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.30,share_0.30,SAVED_INTERNAL_NUMERICAL_STATES_ONLY_NOT_ENDPOINT_MODELS,na_i_mM,0.4423828125,0.005464953326156374,False,False,0.013925033207822955,18,-0.0006522017228269977,True,0.9953272696976007,0.0031967261793442447,0.6841238360585098,0.343660281118927,-0.34046355493958275,0.0031967261793442447,0.004672730302399293,37.51270165634085,143.97856741956414,5.4385632195473,0.44140625,67.30089370432668,10.519732332166166,2.842170943040401e-14,1.9387045606711586e-26,3.0270924655795284e-06,59.869399213529384,139.75108809896852,0.187643739533485,301.1615928036609,301.17599616225425,301.3477028677079,6.894554105073089,6.9903578423324975,True,0.19084046571282925,10,0.016750777501007456,0.0007901615842119903,1.1358101958958144e-11,6.313532196631597,7.098315017009065,0.19018826399000227,-41.75497897247115,-67.71874529642824,-25.96376632395709,1.083534825020264,0.10395080792105996,"cl_i_mM=37.5127017 outside [47.1,53.1]; na_i_mM=59.8693992 outside [10,35]; k_i_mM=67.3008937 outside [100,160]; volume_i_pL=1.08353483 outside [1.17,1.43]",0.7098851746304704,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.30.json,92b1a90e6eb3122d523ba25a2459e6dfba57740c46975a39c5142599d5cc1c06,AE4NA20,0.3
5.4908631378314725,True,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.10,share_0.10,SAVED_INTERNAL_NUMERICAL_STATES_ONLY_NOT_ENDPOINT_MODELS,na_i_mM,0.87109375,0.0037009047276803653,True,False,0.018212072945510235,27,-0.001411207089734422,True,0.9862568435221811,0.003712743119807932,0.27015213905191415,0.13693244108586106,-0.13321969796605312,0.003712743119807932,0.013743156477818846,41.86457624352509,143.11061079690836,4.416816918843775,0.8701171875,62.594889446656104,12.641788825197677,2.1094237467877974e-15,8.077935669463161e-27,0.00023447910280083303,59.99500008454357,137.61593235752707,0.1623329129645329,301.1615928036609,301.17391493631555,301.3208107306946,6.808693957897113,7.045502916266474,True,0.16604565608434083,10,0.022359772651457322,0.0006759864927461169,1.6518904299989146e-11,5.282046336619728,7.952478751061459,0.1646344489946064,-37.87947285909537,-60.713413177267725,-22.833940318172345,1.1769813313889776,0.10337993246373059,"cl_i_mM=41.8645762 outside [47.1,53.1]; na_i_mM=59.9950001 outside [10,35]; k_i_mM=62.5948894 outside [100,160]",0.9166949146544654,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.10.json,9e47e1aac72a9003697f6c8eadaea37647ae8af44da06ef7e6ecff9e6790302e,AE4NA05,0.1
16.47258941349442,True,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.30,share_0.30,SAVED_INTERNAL_NUMERICAL_STATES_ONLY_NOT_ENDPOINT_MODELS,na_i_mM,0.5361328125,0.0010009989152659493,False,False,0.018212072945510235,20,-0.001379314401977513,True,0.9864272729224213,0.0037046236948430344,0.2729461569269181,0.13832539031088056,-0.13462076661603753,0.0037046236948430344,0.01357272707757873,40.84554395788584,142.99574299237318,4.369337550100176,0.53515625,62.37755155759788,12.38350370332505,1.4210854715202004e-14,1.2924697071141057e-26,0.00038902214782865485,59.888885106080245,137.8726284426924,0.15946796252670375,301.1615928036609,301.17370355511883,301.3180794116202,6.804166389204226,7.052017148886521,True,0.1631725862215468,10,0.022703713783227653,0.0006643902181553779,1.3119930489247089e-11,5.234206461407887,8.066204273229568,0.1617932718195693,-38.4298537339425,-60.8586699495628,-22.428816215620298,1.164663568814698,0.1033219510907769,"cl_i_mM=40.845544 outside [47.1,53.1]; na_i_mM=59.8888851 outside [10,35]; k_i_mM=62.3775516 outside [100,160]; volume_i_pL=1.16466357 outside [1.17,1.43]",0.7129849336201397,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.30.json,004613816a1a6234362e42b2304ca1ce7ef851e3bcafda0215af04436f862e93,AE4NA05,0.3
7.25767378161418,True,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__share_0.10,share_0.10,SAVED_INTERNAL_NUMERICAL_STATES_ONLY_NOT_ENDPOINT_MODELS,na_i_mM,0.677734375,0.006919904725065651,False,False,0.013778519537944704,26,-0.0006720687314284023,True,0.9952766977406593,0.003197405890706939,0.6769428918896299,0.3400701488901684,-0.33687274299946146,0.003197405890706939,0.004723302259340734,38.16658181314955,144.07980056064207,5.488785284685984,0.6767578125,67.16154492174014,10.94613844648109,1.4210854715202004e-14,2.908056841006738e-26,2.908056841006738e-06,59.96253753596335,139.33472233564987,0.19607781520156392,301.1615928036609,301.17711098380977,301.36210780734416,6.899192446133961,6.987115156950115,True,0.19927522109227086,10,0.01604517547731856,0.0008513201786261887,8.390640612865319e-12,6.362499269476068,7.001446464571144,0.19860315236084244,-41.56888460032796,-67.32984103521434,-25.760956434886385,1.0942228285827127,0.10425660089313095,"cl_i_mM=38.1665818 outside [47.1,53.1]; na_i_mM=59.9625375 outside [10,35]; k_i_mM=67.1615449 outside [100,160]; volume_i_pL=1.09422283 outside [1.17,1.43]",0.9125739175528204,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__share_0.10.json,961dc036948d8c67d684344aab842d6f34a07002531bb8669327a33c3eaa7927,AE4NA20,0.1
21.773021344842537,True,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__share_0.30,share_0.30,SAVED_INTERNAL_NUMERICAL_STATES_ONLY_NOT_ENDPOINT_MODELS,na_i_mM,0.4404296875,0.009684672165360952,False,False,0.013778519537944704,18,-0.0006372146345372421,True,0.9953093947260993,0.0031889125632363347,0.6798509738135301,0.34151994318838325,-0.3383310306251469,0.0031889125632363347,0.004690605273900794,37.19037409302071,143.98086589949864,5.424802468998822,0.439453125,66.92421865857098,10.711288214368322,5.551115123125783e-16,1.6155871338926322e-26,2.949029909160572e-06,59.92829978688611,139.56793233135724,0.19306103469947974,301.1615928036609,301.1768893985441,301.3592446384715,6.894311669918622,6.993592249642042,True,0.19624994726271608,10,0.016249240357590507,0.0008391641135371664,4.182851981449076e-12,6.298042534696862,7.099158193247314,0.19561273262817883,-42.15170060725889,-67.48488524999924,-25.33318464274035,1.083250096440215,0.10419582056768584,"cl_i_mM=37.1903741 outside [47.1,53.1]; na_i_mM=59.9282998 outside [10,35]; k_i_mM=66.9242187 outside [100,160]; volume_i_pL=1.0832501 outside [1.17,1.43]",0.7097797136521935,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__share_0.30.json,0890681d35a1a1e5c30c1193f2f010948772361bb095dfc8e98c433e966aadcb,AE4NA20,0.3
