ae2_signed_cl_fmol_s,ae4_branches_oppose,ae4_cancellation_fraction,ae4_capacity_scale,ae4_cl_fmol_s,ae4_gross_branch_fmol_s,ae4_j_k_fmol_s,ae4_j_na_fmol_s,ae4_net_cl_fmol_s,ae4_productive_fraction,allocation_eligible,bdf_gate_pass,calcium_uM,candidate_id,cl_i_mM,cl_l_mM,condition,continuation_step_attempts,fixed_parameter_rank,gate_failures,hco3_i_mM,inherited_share,k_i_mM,k_l_mM,max_abs_charge_fmol,max_abs_current_A,max_abs_scaled_rest_residual,max_dimensionless_conservation_ratio,na_i_mM,na_l_mM,nkcc1_capacity_scale,nkcc1_cl_fmol_s,numerical_gate_pass,numerical_rest_pass,osm_bath_mOsm,osm_cell_mOsm,osm_lumen_mOsm,ph_i,ph_l,positive_loading_eligible,positive_pool_fmol_s,realized_ae4_share,rest_outflow_pL_s,reused_inherited,root_id,root_payload_path,routing_family,solver_label,status,sustainment_Q600_Q60,sustainment_gate_pass,target_share,tic_i_mM,tic_l_mM,total_basolateral_cl_fmol_s,trajectory_path,trajectory_sha256,v_apical_mV,v_basolateral_mV,v_transepithelial_mV,volume_i_pL,volume_l_pL,wt_admissible,wt_dynamic_gate_without_bdf,wt_rest_admissible,wt_total_0_600_pL
,,,7.079233570748662,,,,,,,True,,0.5,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.10,,,share_0.10,28,,NUMERICAL_CONTINUATION_FAILURE,,0.014125822944054173,,,,,,,,,0.912895398769459,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.10.json,AE4NA20,production_radau,NOT_RUN_REST_REJECTED,,,0.1,,,,,,,,,,,False,,False,
,,,21.237700712245985,,,,,,,True,,0.1,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.30,,,share_0.30,20,,NUMERICAL_CONTINUATION_FAILURE,,0.014125822944054173,,,,,,,,,0.7100297545984682,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.30.json,AE4NA20,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
,,,21.237700712245985,,,,,,,True,,0.25,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.30,,,share_0.30,20,,NUMERICAL_CONTINUATION_FAILURE,,0.014125822944054173,,,,,,,,,0.7100297545984682,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.30.json,AE4NA20,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
,,,21.237700712245985,,,,,,,True,,0.5,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.30,,,share_0.30,20,,NUMERICAL_CONTINUATION_FAILURE,,0.014125822944054173,,,,,,,,,0.7100297545984682,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1_B00__share_0.30.json,AE4NA20,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
-0.0018582204249246942,True,0.9682101203346832,1.0,0.0043934036073688815,0.13820132864995244,0.07129736612866065,-0.06690396252129177,0.0043934036073688815,0.03178987966531676,True,True,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__inherited_baseline,51.450651483083206,145.56561728606735,inherited_baseline,0,10,,4.4423140329245765,0.018205309021634093,106.57053590437759,19.865343085254178,1.7053025658242404e-13,1.9387045606711586e-26,1.0542131403945554e-10,0.00022737367544323203,18.801211031536752,130.46157838609733,1.0,0.23693200329168598,True,True,301.1615928036609,301.1792781438742,301.3901103246581,6.83934235228688,6.909226229149555,True,0.24132540689905485,0.018205309021634093,0.0009702095764451274,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__inherited_baseline.json,AE4NA05,production_radau,WT_ADMISSIBLE,0.9476156306902852,True,,5.253445313305777,5.497571567239231,0.23946718647413015,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_ca0.10_WT_production_radau.json,fd7a00ce553e6be6a14b46e0565b4b0a9c1421a34fe74b558be73f984a3784ec,-35.108749747102394,-69.19925918673972,-34.09050943963732,1.2999999999999794,0.10485104788222564,True,True,True,0.7144120704854355
-0.0018582204249246942,True,0.9682101203346832,1.0,0.0043934036073688815,0.13820132864995244,0.07129736612866065,-0.06690396252129177,0.0043934036073688815,0.03178987966531676,True,True,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__inherited_baseline,51.450651483083206,145.56561728606735,inherited_baseline,0,10,,4.4423140329245765,0.018205309021634093,106.57053590437759,19.865343085254178,1.2789769243681803e-13,1.9387045606711586e-26,1.0542131403945554e-10,0.001319833131674386,18.801211031536752,130.46157838609733,1.0,0.23693200329168598,True,True,301.1615928036609,301.1792781438742,301.3901103246581,6.83934235228688,6.909226229149555,True,0.24132540689905485,0.018205309021634093,0.0009702095764451274,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__inherited_baseline.json,AE4NA05,production_radau,WT_ADMISSIBLE,0.89273849293687,True,,5.253445313305777,5.497571567239231,0.23946718647413015,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_ca0.25_WT_production_radau.json,ad752f7ebdd8442eb41a5ee6bf65595a07f6bdaf87a1ce4009d885380baa1d00,-35.108749747102394,-69.19925918673972,-34.09050943963732,1.2999999999999794,0.10485104788222564,True,True,True,0.8131019511579796
-0.0018582204249246942,True,0.9682101203346832,1.0,0.0043934036073688815,0.13820132864995244,0.07129736612866065,-0.06690396252129177,0.0043934036073688815,0.03178987966531676,True,True,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__inherited_baseline,51.450651483083206,145.56561728606735,inherited_baseline,0,10,,4.4423140329245765,0.018205309021634093,106.57053590437759,19.865343085254178,1.2789769243681803e-13,1.9387045606711586e-26,1.0542131403945554e-10,0.0020303758674344863,18.801211031536752,130.46157838609733,1.0,0.23693200329168598,True,True,301.1615928036609,301.1792781438742,301.3901103246581,6.83934235228688,6.909226229149555,True,0.24132540689905485,0.018205309021634093,0.0009702095764451274,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__inherited_baseline.json,AE4NA05,production_radau,WT_ADMISSIBLE,0.8758270198437128,True,,5.253445313305777,5.497571567239231,0.23946718647413015,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00_ca0.50_WT_production_radau.json,c16507f2dba3ed380a1e7629ade0beedefa700f83164f56e2f3cedb89d547c59,-35.108749747102394,-69.19925918673972,-34.09050943963732,1.2999999999999794,0.10485104788222564,True,True,True,0.8407160503792998
,,,5.4929031900071585,,,,,,,True,,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.10,,,share_0.10,27,,NUMERICAL_CONTINUATION_FAILURE,,0.018205309021634093,,,,,,,,,0.9166885992255093,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.10.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.1,,,,,,,,,,,False,,False,
,,,5.4929031900071585,,,,,,,True,,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.10,,,share_0.10,27,,NUMERICAL_CONTINUATION_FAILURE,,0.018205309021634093,,,,,,,,,0.9166885992255093,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.10.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.1,,,,,,,,,,,False,,False,
,,,5.4929031900071585,,,,,,,True,,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.10,,,share_0.10,27,,NUMERICAL_CONTINUATION_FAILURE,,0.018205309021634093,,,,,,,,,0.9166885992255093,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.10.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.1,,,,,,,,,,,False,,False,
,,,16.478709570021472,,,,,,,True,,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.30,,,share_0.30,22,,NUMERICAL_CONTINUATION_FAILURE,,0.018205309021634093,,,,,,,,,0.7129800216198404,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.30.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
,,,16.478709570021472,,,,,,,True,,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.30,,,share_0.30,22,,NUMERICAL_CONTINUATION_FAILURE,,0.018205309021634093,,,,,,,,,0.7129800216198404,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.30.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
,,,16.478709570021472,,,,,,,True,,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.30,,,share_0.30,22,,NUMERICAL_CONTINUATION_FAILURE,,0.018205309021634093,,,,,,,,,0.7129800216198404,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1_B00__share_0.30.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
-0.0008069417951530902,True,0.990051451798146,1.0,0.003810335683030408,0.38300419374962824,0.19340726471632932,-0.18959692903329892,0.003810335683030408,0.009948548201854007,True,True,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__inherited_baseline,52.65882312366784,146.2253556949718,inherited_baseline,0,10,,7.166525854253288,0.013925033207822955,117.64746639115623,19.7647066236868,1.4210854715202004e-13,2.908056841006738e-26,8.265957363029486e-12,1.4210854715202002e-05,14.39203025946811,130.58500557170842,1.0,0.2698217358649065,True,True,301.1615928036609,301.182090265827,301.4264465856314,7.046728923589141,6.852669010332151,True,0.2736320715479369,0.013925033207822955,0.0011244812848672265,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__inherited_baseline.json,AE4NA20,production_radau,WT_ADMISSIBLE,0.9895332367631307,True,,7.980702346709644,4.851378695264425,0.2728251297527838,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.10_WT_production_radau.json,38823cc04b0eb245249c7ca25d00a943eb9923034251da5ad18eae16e1ffaaf4,-35.6279587834524,-73.51855157662538,-37.890592793172985,1.2999999999999685,0.10562240642433614,True,True,True,0.8423894529923357
-0.0008069417951530902,True,0.990051451798146,1.0,0.003810335683030408,0.38300419374962824,0.19340726471632932,-0.18959692903329892,0.003810335683030408,0.009948548201854007,True,True,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__inherited_baseline,52.65882312366784,146.2253556949718,inherited_baseline,0,10,,7.166525854253288,0.013925033207822955,117.64746639115623,19.7647066236868,1.4210854715202004e-13,2.908056841006738e-26,8.265957363029486e-12,0.006448175327022909,14.39203025946811,130.58500557170842,1.0,0.2698217358649065,True,True,301.1615928036609,301.182090265827,301.4264465856314,7.046728923589141,6.852669010332151,True,0.2736320715479369,0.013925033207822955,0.0011244812848672265,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__inherited_baseline.json,AE4NA20,production_radau,WT_ADMISSIBLE,0.9591981778906941,True,,7.980702346709644,4.851378695264425,0.2728251297527838,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.25_WT_production_radau.json,3ef9fc2b214b6477e89fa8967499793c48c282d0d20cbebaaa2661beee3cb09e,-35.6279587834524,-73.51855157662538,-37.890592793172985,1.2999999999999685,0.10562240642433614,True,True,True,0.9710470450039473
-0.0008069417951530902,True,0.990051451798146,1.0,0.003810335683030408,0.38300419374962824,0.19340726471632932,-0.18959692903329892,0.003810335683030408,0.009948548201854007,True,True,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__inherited_baseline,52.65882312366784,146.2253556949718,inherited_baseline,0,10,,7.166525854253288,0.013925033207822955,117.64746639115623,19.7647066236868,1.8474111129762605e-13,2.908056841006738e-26,8.265957363029486e-12,0.006512124173241318,14.39203025946811,130.58500557170842,1.0,0.2698217358649065,True,True,301.1615928036609,301.182090265827,301.4264465856314,7.046728923589141,6.852669010332151,True,0.2736320715479369,0.013925033207822955,0.0011244812848672265,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__inherited_baseline.json,AE4NA20,production_radau,WT_ADMISSIBLE,0.9491165579339452,True,,7.980702346709644,4.851378695264425,0.2728251297527838,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.50_WT_production_radau.json,c3ba185ef5d545cbbc98f5f329b04a9da90af45c69ef680d876379679fddfec6,-35.6279587834524,-73.51855157662538,-37.890592793172985,1.2999999999999685,0.10562240642433614,True,True,True,1.01031913782588
,,,7.181311420056143,,,,,,,True,,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.10,,,share_0.10,26,,NUMERICAL_CONTINUATION_FAILURE,,0.013925033207822955,,,,,,,,,0.9127095102391763,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.10.json,AE4NA20,production_radau,NOT_RUN_REST_REJECTED,,,0.1,,,,,,,,,,,False,,False,
,,,7.181311420056143,,,,,,,True,,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.10,,,share_0.10,26,,NUMERICAL_CONTINUATION_FAILURE,,0.013925033207822955,,,,,,,,,0.9127095102391763,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.10.json,AE4NA20,production_radau,NOT_RUN_REST_REJECTED,,,0.1,,,,,,,,,,,False,,False,
,,,7.181311420056143,,,,,,,True,,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.10,,,share_0.10,26,,NUMERICAL_CONTINUATION_FAILURE,,0.013925033207822955,,,,,,,,,0.9127095102391763,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.10.json,AE4NA20,production_radau,NOT_RUN_REST_REJECTED,,,0.1,,,,,,,,,,,False,,False,
,,,21.543934260168424,,,,,,,True,,0.1,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.30,,,share_0.30,18,,NUMERICAL_CONTINUATION_FAILURE,,0.013925033207822955,,,,,,,,,0.7098851746304704,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.30.json,AE4NA20,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
,,,21.543934260168424,,,,,,,True,,0.25,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.30,,,share_0.30,18,,NUMERICAL_CONTINUATION_FAILURE,,0.013925033207822955,,,,,,,,,0.7098851746304704,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.30.json,AE4NA20,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
,,,21.543934260168424,,,,,,,True,,0.5,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.30,,,share_0.30,18,,NUMERICAL_CONTINUATION_FAILURE,,0.013925033207822955,,,,,,,,,0.7098851746304704,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00__share_0.30.json,AE4NA20,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
-0.0018594864525171612,True,0.9682554781360532,1.0,0.004394412409467793,0.13843057483435128,0.07141249362190953,-0.06701808121244174,0.004394412409467793,0.031744521863946835,True,True,0.1,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__inherited_baseline,51.49828391087373,145.44415577398036,inherited_baseline,0,10,,4.443814593604029,0.018212072945510235,106.67761375937039,21.37786881434762,3.836930773104541e-13,4.8467614016778965e-26,9.28814317124882e-11,0.00023447910280083303,18.75000344655174,128.95259904600937,1.0,0.23689675870629107,True,True,301.1615928036609,301.1796606810283,301.39505320057026,6.839866620914312,6.921669926091222,True,0.24129117111575887,0.018212072945510235,0.0009911953876181572,True,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__inherited_baseline.json,AE4NA05,production_radau,WT_ADMISSIBLE,0.9479985326368063,True,,5.254244663275258,5.620429566232922,0.23943168466324172,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00_ca0.10_WT_production_radau.json,05e95b9dc2f17a5e30bb7882cc9b052d9f94837e3994fa6f430b6143ae09c8b2,-35.06062347126671,-68.02722748180626,-32.966604010539555,1.2999999999999954,0.10495597693809079,True,True,True,0.7313940367671029
-0.0018594864525171612,True,0.9682554781360532,1.0,0.004394412409467793,0.13843057483435128,0.07141249362190953,-0.06701808121244174,0.004394412409467793,0.031744521863946835,True,True,0.25,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__inherited_baseline,51.49828391087373,145.44415577398036,inherited_baseline,0,10,,4.443814593604029,0.018212072945510235,106.67761375937039,21.37786881434762,3.552713678800501e-13,4.8467614016778965e-26,9.28814317124882e-11,0.0014122036873231991,18.75000344655174,128.95259904600937,1.0,0.23689675870629107,True,True,301.1615928036609,301.1796606810283,301.39505320057026,6.839866620914312,6.921669926091222,True,0.24129117111575887,0.018212072945510235,0.0009911953876181572,True,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__inherited_baseline.json,AE4NA05,production_radau,WT_ADMISSIBLE,0.8906298530131732,True,,5.254244663275258,5.620429566232922,0.23943168466324172,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00_ca0.25_WT_production_radau.json,e5904ee72186eb909154af52d563ea45548306e3306e6c431ef96b74285376a8,-35.06062347126671,-68.02722748180626,-32.966604010539555,1.2999999999999954,0.10495597693809079,True,True,True,0.8310357738976427
-0.0018594864525171612,True,0.9682554781360532,1.0,0.004394412409467793,0.13843057483435128,0.07141249362190953,-0.06701808121244174,0.004394412409467793,0.031744521863946835,True,True,0.5,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__inherited_baseline,51.49828391087373,145.44415577398036,inherited_baseline,0,10,,4.443814593604029,0.018212072945510235,106.67761375937039,21.37786881434762,2.7000623958883807e-13,4.8467614016778965e-26,9.28814317124882e-11,0.0022080115513745113,18.75000344655174,128.95259904600937,1.0,0.23689675870629107,True,True,301.1615928036609,301.1796606810283,301.39505320057026,6.839866620914312,6.921669926091222,True,0.24129117111575887,0.018212072945510235,0.0009911953876181572,True,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__inherited_baseline.json,AE4NA05,production_radau,WT_ADMISSIBLE,0.8729087468513895,True,,5.254244663275258,5.620429566232922,0.23943168466324172,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00_ca0.50_WT_production_radau.json,f6d2af8bf1b84ca9017bddac390aaa367cc5d62c054b73a6c73becd3f7b67874,-35.06062347126671,-68.02722748180626,-32.966604010539555,1.2999999999999954,0.10495597693809079,True,True,True,0.858347125221013
,,,5.4908631378314725,,,,,,,True,,0.1,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.10,,,share_0.10,27,,NUMERICAL_CONTINUATION_FAILURE,,0.018212072945510235,,,,,,,,,0.9166949146544654,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.10.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.1,,,,,,,,,,,False,,False,
,,,5.4908631378314725,,,,,,,True,,0.25,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.10,,,share_0.10,27,,NUMERICAL_CONTINUATION_FAILURE,,0.018212072945510235,,,,,,,,,0.9166949146544654,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.10.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.1,,,,,,,,,,,False,,False,
,,,5.4908631378314725,,,,,,,True,,0.5,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.10,,,share_0.10,27,,NUMERICAL_CONTINUATION_FAILURE,,0.018212072945510235,,,,,,,,,0.9166949146544654,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.10.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.1,,,,,,,,,,,False,,False,
,,,16.47258941349442,,,,,,,True,,0.1,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.30,,,share_0.30,20,,NUMERICAL_CONTINUATION_FAILURE,,0.018212072945510235,,,,,,,,,0.7129849336201397,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.30.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
,,,16.47258941349442,,,,,,,True,,0.25,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.30,,,share_0.30,20,,NUMERICAL_CONTINUATION_FAILURE,,0.018212072945510235,,,,,,,,,0.7129849336201397,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.30.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
,,,16.47258941349442,,,,,,,True,,0.5,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.30,,,share_0.30,20,,NUMERICAL_CONTINUATION_FAILURE,,0.018212072945510235,,,,,,,,,0.7129849336201397,,,False,,,,,,,,,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,results/16_wt_chloride_allocation/wt_roots/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.30.json,AE4NA05,production_radau,NOT_RUN_REST_REJECTED,,,0.3,,,,,,,,,,,False,,False,
